"gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","direction","comparison"
"ACSS1",13.7894497582761,-2.35211560100616,0.701682892804109,-3.35210623648881,0.000801992372002747,0.00224223333862898,"Down","OtherVirus_vs_Healthy"
"TANC1",36.0506983890053,-1.81610727118814,0.541777151680728,-3.352129682018,0.00080192445432542,0.00224223333862898,"Down","OtherVirus_vs_Healthy"
"TMEM167B",2.15707291392449,-2.62128192871429,0.781995468372395,-3.35204235156259,0.000802177462768209,0.0022422585575841,"Down","OtherVirus_vs_Healthy"
"TMED8",11.4896513776858,-2.4673823572297,0.736246476494333,-3.35129937596203,0.000804332964025123,0.00224779027800306,"Down","OtherVirus_vs_Healthy"
"AMN",11.5637335048549,-3.29047858131758,0.981936430907277,-3.35100977797237,0.000805174592925709,0.00224915517457971,"Down","OtherVirus_vs_Healthy"
"ENTPD4",18.4240843919492,-2.21561396687852,0.661170583163082,-3.35104740486016,0.000805065195592593,0.00224915517457971,"Down","OtherVirus_vs_Healthy"
"RHPN2",23.4005404874114,-2.34849348656363,0.700862803914715,-3.35086050143618,0.000805608739112777,0.0022498744062722,"Down","OtherVirus_vs_Healthy"
"PTK2",27.3835451463634,-1.80129142084853,0.537670078138081,-3.35017977397271,0.000807591277968673,0.00225491666847863,"Down","OtherVirus_vs_Healthy"
"ECHDC2",11.3715844711168,-2.65011109359019,0.791205416008378,-3.34946025389964,0.0008096917166726,0.00226028584213625,"Down","OtherVirus_vs_Healthy"
"SLC9A9",2.78738572185708,-2.63042708588328,0.785388126555338,-3.34920658581912,0.000810433437862613,0.00226186058101696,"Down","OtherVirus_vs_Healthy"
"REEP4",4.11017247782521,-2.48948568137655,0.743355629924185,-3.34898342214809,0.000811086485924185,0.00226318720382219,"Down","OtherVirus_vs_Healthy"
"SNCG",5.09822017204135,-2.89804310249526,0.865394228560521,-3.34881260684602,0.000811586675836491,0.00226408681638066,"Down","OtherVirus_vs_Healthy"
"TBC1D24",6.27389220707246,-2.59939461065309,0.776324530033752,-3.34833501981456,0.000812986689310553,0.00226749572675644,"Down","OtherVirus_vs_Healthy"
"SOX21_AS1",5.06154588932852,-2.59989284982654,0.776551496834153,-3.34799798909124,0.000813976019954479,0.00226975796236485,"Down","OtherVirus_vs_Healthy"
"SP2",14.2422117488236,-2.07683075567302,0.620333370991448,-3.34792686125159,0.000814184953564212,0.00226984356034156,"Down","OtherVirus_vs_Healthy"
"OAF",2.10888163114416,-3.00712355161251,0.898240678169796,-3.34779266258533,0.000814579289323507,0.00227044588521227,"Down","OtherVirus_vs_Healthy"
"ABAT",9.74117635725037,-2.14351565713412,0.640401983817392,-3.34714087604284,0.000816497051669669,0.00227481663301983,"Down","OtherVirus_vs_Healthy"
"HCG18",11.3828337290583,-2.14985916078574,0.642308149036315,-3.34708373856268,0.000816665367780801,0.00227481663301983,"Down","OtherVirus_vs_Healthy"
"NKX2_5",54.1842932917179,-2.85951592536193,0.854332112583661,-3.34707765662023,0.000816683285918072,0.00227481663301983,"Down","OtherVirus_vs_Healthy"
"EHBP1L1",70.3757525832989,-1.74036304529136,0.519987484462006,-3.34693256529432,0.000817110850654391,0.00227550988040316,"Down","OtherVirus_vs_Healthy"
"GPATCH4",19.0050051346859,-1.82267261594199,0.544648711808704,-3.34651046890232,0.000818355893535033,0.00227804761503469,"Down","OtherVirus_vs_Healthy"
"PPP1R13B",27.1064592029511,-2.19689658909695,0.656484716707252,-3.34645504028789,0.000818519520049604,0.00227804761503469,"Down","OtherVirus_vs_Healthy"
"SETD1B",59.398074791632,-1.75531676414408,0.524532293329827,-3.34644174718206,0.000818558766109048,0.00227804761503469,"Down","OtherVirus_vs_Healthy"
"PRKCI",6.51104952565619,-2.18760567287174,0.653975877144351,-3.34508618639594,0.000822570051270531,0.00228871085928124,"Down","OtherVirus_vs_Healthy"
"POLE3",23.7113536447429,-1.54023364066619,0.46052141087972,-3.34454295561184,0.000824182656073754,0.00229269683816061,"Down","OtherVirus_vs_Healthy"
"DIAPH1",93.5342385868683,-1.45871927354764,0.436218293084073,-3.34401215326038,0.00082576119915131,0.00229658634444026,"Down","OtherVirus_vs_Healthy"
"EIF3L",7.70153251900141,-2.46355992865167,0.736723882253021,-3.34393928036879,0.000825978133299672,0.00229668810645662,"Down","OtherVirus_vs_Healthy"
"LRP4",43.3093272728041,-2.58810772067216,0.77407316768953,-3.34349235796043,0.000827309726324988,0.00229940645459232,"Down","OtherVirus_vs_Healthy"
"ZNRF2",6.20363433354451,-1.85348120972511,0.554355248927561,-3.3434899611951,0.000827316872786965,0.00229940645459232,"Down","OtherVirus_vs_Healthy"
"ZNF211",3.84179836982758,-2.4141941109578,0.722080217887861,-3.3433876890015,0.000827621872295686,0.00229975224605838,"Down","OtherVirus_vs_Healthy"
"AGPAT1",8.40197342856011,-2.65896338908987,0.795455747529027,-3.3426917805919,0.000829700004631255,0.00230408136804287,"Down","OtherVirus_vs_Healthy"
"ATP6V1H",6.99612626215279,-2.24537248798808,0.671739530733753,-3.34262371835616,0.000829903512776806,0.00230408136804287,"Down","OtherVirus_vs_Healthy"
"KLHL36",9.14825654420087,-2.45914192645342,0.735691180368672,-3.34262798314517,0.000829890759568815,0.00230408136804287,"Down","OtherVirus_vs_Healthy"
"STAG1",11.3360358521556,-1.68251113121284,0.503333446346212,-3.3427365962395,0.000829566029765983,0.00230408136804287,"Down","OtherVirus_vs_Healthy"
"CD59",43.1061844318799,-2.10338414309292,0.629272979552363,-3.34256230831519,0.000830087170395651,0.00230408895270022,"Down","OtherVirus_vs_Healthy"
"ZBTB12",2.32722600051979,-2.69587622244228,0.806578941952942,-3.34235879741027,0.000830696075394631,0.00230527664418188,"Down","OtherVirus_vs_Healthy"
"ZNF513",15.3027339835701,-2.03361534038414,0.608471113354928,-3.34217236570426,0.000831254243017491,0.00230632304680343,"Down","OtherVirus_vs_Healthy"
"HPS4",5.36279294286135,-2.21520586705459,0.662857436398088,-3.34190392294886,0.000832058558969821,0.00230805178577231,"Down","OtherVirus_vs_Healthy"
"CLU",57.1286997800703,-2.02861432424732,0.607041539348695,-3.3418047905319,0.000832355764868801,0.00230837340278837,"Down","OtherVirus_vs_Healthy"
"C5orf45",3.81531066465614,-2.08802217228415,0.624856120816643,-3.34160473543134,0.000832955843928813,0.00230947982332456,"Down","OtherVirus_vs_Healthy"
"CCDC137",9.64688991641225,-1.96494115951233,0.588032689779858,-3.34155089277085,0.000833117417224425,0.00230947982332456,"Down","OtherVirus_vs_Healthy"
"SVIP",5.21037652137979,-2.29255602575482,0.686094747809946,-3.34145689509035,0.000833399559057864,0.00230975916966309,"Down","OtherVirus_vs_Healthy"
"PPP4R1",28.5236704311862,-1.88011645698281,0.5627377649288,-3.34101703165538,0.000834721023847208,0.0023129182416654,"Down","OtherVirus_vs_Healthy"
"LAMB2",11.5662913069512,-2.4830112978951,0.743289283646435,-3.34057190454022,0.000836060280583463,0.00231612522802489,"Down","OtherVirus_vs_Healthy"
"EHMT1",50.9084738384507,-1.69689513368775,0.508097694496124,-3.33970248648845,0.000838681854336713,0.00232197304066788,"Down","OtherVirus_vs_Healthy"
"METTL13",15.1363958458983,-2.50505522043546,0.750113165848424,-3.33956972692525,0.000839082837310843,0.00232197304066788,"Down","OtherVirus_vs_Healthy"
"NFS1",2.07879723198543,-2.33391877441526,0.698837196271005,-3.33971744330303,0.000838636690367759,0.00232197304066788,"Down","OtherVirus_vs_Healthy"
"WDR61",3.11183738331939,-2.52723841536239,0.756750000084229,-3.33959486631133,0.000839006893422894,0.00232197304066788,"Down","OtherVirus_vs_Healthy"
"ZNF736",3.42224165958416,-2.47760572463919,0.741883042539688,-3.33961767903146,0.000838937983707218,0.00232197304066788,"Down","OtherVirus_vs_Healthy"
"ANKIB1",15.9050381926025,-1.95787937762173,0.586281297421401,-3.33948803455429,0.000839329666850465,0.00232215148975465,"Down","OtherVirus_vs_Healthy"
"PDS5A",44.8963668422656,-2.20374018379183,0.660138523670117,-3.33829962163075,0.000842928023536613,0.00233160043000408,"Down","OtherVirus_vs_Healthy"
"LAMC1",19.7032353269495,-2.47602572366168,0.741737455191318,-3.3381430401449,0.000843403196875078,0.00233240818940372,"Down","OtherVirus_vs_Healthy"
"DERL1",6.86832936120358,-2.42197126090759,0.72567311988524,-3.33755129484555,0.000845201193831451,0.00233687303591913,"Down","OtherVirus_vs_Healthy"
"TUBA1A",61.5114773641053,-2.01090279364593,0.602588673433953,-3.33710685630127,0.000846553941506375,0.00234010515413147,"Down","OtherVirus_vs_Healthy"
"CRIPAK",2.21176604321845,-2.19163004047769,0.656859945201461,-3.33652562694397,0.000848326072753677,0.00234449490809854,"Down","OtherVirus_vs_Healthy"
"GSS",6.72078102228131,-2.27882449189715,0.683058166458673,-3.33620854533042,0.000849294284199114,0.00234666146870812,"Down","OtherVirus_vs_Healthy"
"HEIH",6.87237432290342,-2.71997997994423,0.815310480148917,-3.3361278263557,0.000849540923887767,0.00234683376696545,"Down","OtherVirus_vs_Healthy"
"ZBTB14",3.5262538980046,-2.40180071080998,0.720073005982372,-3.33549611061074,0.000851473449188392,0.00235166219375714,"Down","OtherVirus_vs_Healthy"
"ZDHHC16",4.82209279034376,-2.14559290238793,0.643294319413402,-3.33532076630868,0.000852010579480653,0.00235263545743411,"Down","OtherVirus_vs_Healthy"
"CAMK2D",26.9608235179302,-2.12170874979001,0.636182138237167,-3.33506494801815,0.000852794788543467,0.00235429040366379,"Down","OtherVirus_vs_Healthy"
"MRPL24",9.8444608855192,-2.89634509957371,0.868569108231445,-3.33461675314606,0.000854170340540418,0.00235750059166407,"Down","OtherVirus_vs_Healthy"
"NR3C2",18.5776587613027,-2.81895278079592,0.84537334879118,-3.33456547314486,0.000854327854772649,0.00235750059166407,"Down","OtherVirus_vs_Healthy"
"MARCH2",3.07056259461302,-2.67800866133562,0.803282320760919,-3.33383244237076,0.000856582415633249,0.00236320993567795,"Down","OtherVirus_vs_Healthy"
"GPATCH3",8.1149484271874,-2.22727540839763,0.668098343438355,-3.33375382572421,0.000856824541829833,0.00236336593896533,"Down","OtherVirus_vs_Healthy"
"RAB36",18.7518196226338,-2.25903061816259,0.677824984039233,-3.332763871731,0.000859878871825194,0.00237127705342006,"Down","OtherVirus_vs_Healthy"
"B3GALT6",14.4800777106486,-2.8182049110647,0.845643614303084,-3.33261537531653,0.000860337901420227,0.00237202926490292,"Down","OtherVirus_vs_Healthy"
"MIR191",631.490665521135,3.34887281804691,1.00500325873524,3.33220095451366,0.000861620154206879,0.0023750503601352,"Up","OtherVirus_vs_Healthy"
"KIAA1656",2.46461140249797,-2.44215332444072,0.732929278501345,-3.33204498179457,0.000862103205726311,0.00237586763144873,"Down","OtherVirus_vs_Healthy"
"KRAS",12.5160744126849,-1.94918368486318,0.584998344921036,-3.33194734957119,0.000862405703011472,0.00237618706790374,"Down","OtherVirus_vs_Healthy"
"RSPH9",7.1227700144041,-2.43390942677743,0.730633005197628,-3.33123388823515,0.000864619234241271,0.00238177070042453,"Down","OtherVirus_vs_Healthy"
"VWA8",6.50717962580818,-2.08645764923974,0.626383680420306,-3.33095786888912,0.000865477003419186,0.00238361800141508,"Down","OtherVirus_vs_Healthy"
"ZNF146",9.99796155054451,-2.03268754857661,0.610261910168831,-3.330844535282,0.000865829432096308,0.00238407304167492,"Down","OtherVirus_vs_Healthy"
"C1orf198",8.42512904216331,-2.35618867871223,0.707408721913692,-3.33073173361256,0.000866180338759903,0.00238452369522425,"Down","OtherVirus_vs_Healthy"
"TARS2",6.25606637844557,-2.18937527970068,0.657404506308717,-3.33033202342022,0.000867424830471772,0.00238743358894705,"Down","OtherVirus_vs_Healthy"
"PLEKHA3",4.6686372706687,-2.26909193544011,0.681369809476721,-3.3301914817487,0.000867862798671131,0.00238812289133035,"Down","OtherVirus_vs_Healthy"
"NSUN5",2.67853362229551,-2.43928300429312,0.732495743622245,-3.33009853713373,0.000868152553403817,0.00238840414076423,"Down","OtherVirus_vs_Healthy"
"FLJ37453",3.39784647196303,-2.6849456105351,0.806310359228878,-3.32991580698885,0.000868722475970557,0.00238945588153025,"Down","OtherVirus_vs_Healthy"
"BROX",9.18550921593681,-1.6607932155342,0.498800479948237,-3.32957421313338,0.000869788813870304,0.00239138086555544,"Down","OtherVirus_vs_Healthy"
"ISOC2",4.93488924334788,-2.26312469112519,0.679704527375946,-3.32957130631772,0.000869797893149021,0.00239138086555544,"Down","OtherVirus_vs_Healthy"
"CYP2A6",2.12918814399957,-2.75058103338378,0.82621334243363,-3.32914138772182,0.000871141688230296,0.00239419531170395,"Down","OtherVirus_vs_Healthy"
"DNAAF2",12.3834594739325,-2.47811954686865,0.744375968700066,-3.32912352234624,0.000871197571608645,0.00239419531170395,"Down","OtherVirus_vs_Healthy"
"ZC3HC1",1.12068665401075,-2.65523919157138,0.797625958508486,-3.32892775523069,0.000871810154249623,0.00239536188012275,"Down","OtherVirus_vs_Healthy"
"KIFAP3",6.10178609817444,-2.17981816334654,0.654880201608215,-3.3285754524163,0.000872913565097864,0.00239787624062151,"Down","OtherVirus_vs_Healthy"
"ZNF79",2.83423512684036,-2.15709017195708,0.648084475512972,-3.32840895509756,0.00087343548439272,0.00239879251536366,"Down","OtherVirus_vs_Healthy"
"PSME4",31.3324230562741,-1.89237778310298,0.568587209234407,-3.32821025933917,0.000874058714824387,0.00239946922467958,"Down","OtherVirus_vs_Healthy"
"SKIV2L2",16.1706291393673,-1.68053213679636,0.504934843316699,-3.32821582633844,0.000874041247725019,0.00239946922467958,"Down","OtherVirus_vs_Healthy"
"PPP1R26_AS1",1.85086978608004,-2.98131017202977,0.896102439321322,-3.32697473102262,0.000877943343208878,0.00240961389563902,"Down","OtherVirus_vs_Healthy"
"SEC14L1",43.5849468541871,-1.73757214448614,0.522337286760713,-3.32653285248261,0.00087933653641322,0.0024129176451675,"Down","OtherVirus_vs_Healthy"
"PASK",21.0434555466031,-2.48392735771303,0.746894544324265,-3.32567345228142,0.00088205199968317,0.00241984752605885,"Down","OtherVirus_vs_Healthy"
"KIF7",6.11523658400799,-2.83074114421336,0.851342821656515,-3.32503084797895,0.000884087526169929,0.00242490946495241,"Down","OtherVirus_vs_Healthy"
"ETF1",23.2951563701116,-1.62787138668709,0.489593126014597,-3.3249473903736,0.00088435220745134,0.00242492019688998,"Down","OtherVirus_vs_Healthy"
"KIAA0895L",7.34830023176218,-2.2111309298858,0.665019875616896,-3.32490954174066,0.000884472266553119,0.00242492019688998,"Down","OtherVirus_vs_Healthy"
"SDF2L1",1.82500424506379,-2.45946705574945,0.739827973810457,-3.32437694006359,0.000886163327732617,0.00242903357268077,"Down","OtherVirus_vs_Healthy"
"LRRC42",4.29946811657622,-2.65760618778655,0.799449897836368,-3.32429361111822,0.000886428176080287,0.00242923667363513,"Down","OtherVirus_vs_Healthy"
"HDAC10",9.90178307448731,-2.19471124895208,0.660281467148909,-3.32390254481749,0.000887672101210914,0.00243212224804668,"Down","OtherVirus_vs_Healthy"
"CYB561A3",7.27232906885035,-2.63920906626007,0.794040357908937,-3.32377194681929,0.000888087874778808,0.00243273802652358,"Down","OtherVirus_vs_Healthy"
"ABHD13",5.34705538812933,-1.8334593341995,0.551646519070227,-3.32361262297043,0.000888595344806638,0.00243334460966956,"Down","OtherVirus_vs_Healthy"
"MTOR",19.3816132406113,-1.8467132951202,0.555639380047158,-3.32358245551903,0.000888691462864007,0.00243334460966956,"Down","OtherVirus_vs_Healthy"
"HP",2.62276193146452,-3.91097110012988,1.17681141344818,-3.32336265219448,0.000889392080445679,0.00243473949795265,"Down","OtherVirus_vs_Healthy"
"MAP2K5",3.1425767655706,-2.23649521324384,0.672995799176726,-3.32319342257372,0.000889931844429456,0.0024356935393959,"Down","OtherVirus_vs_Healthy"
"NEK3",2.03783158793122,-2.31538059427475,0.696758182737935,-3.3230762862036,0.000890305632923852,0.00243597621356339,"Down","OtherVirus_vs_Healthy"
"SIN3B",15.296137397904,-1.89561614132304,0.570446178381712,-3.32304117927599,0.000890417689370833,0.00243597621356339,"Down","OtherVirus_vs_Healthy"
"NOP2",25.9371585083855,-1.78167613150026,0.536300362364085,-3.32216096898834,0.000893231475250503,0.00244314923481855,"Down","OtherVirus_vs_Healthy"
"MYOCD",21.8049219282216,5.09047662935983,1.53237128526784,3.32196033578773,0.000893873995814484,0.00244385687777962,"Up","OtherVirus_vs_Healthy"
"RCBTB1",8.97482337390978,-2.0435788498535,0.615167230493048,-3.3219891251613,0.000893781772569137,0.00244385687777962,"Down","OtherVirus_vs_Healthy"
"ABCB10",3.03181859843945,-2.40381454270975,0.723743616152668,-3.32136199762028,0.000895792696892732,0.00244857694675444,"Down","OtherVirus_vs_Healthy"
"C14orf142",7.47099647927266,-2.28606553221624,0.688338253988668,-3.32113683784001,0.000896515708578468,0.00245002737097571,"Down","OtherVirus_vs_Healthy"
"CAPN7",5.56460496379462,-2.2710585238495,0.683849257335417,-3.32099289351949,0.00089697821228714,0.00245076540087465,"Down","OtherVirus_vs_Healthy"
"ZBTB40",24.4678880745583,-2.18822766607847,0.658979830179407,-3.32062919965657,0.0008981477729505,0.00245343455352308,"Down","OtherVirus_vs_Healthy"
"PGAM2",1.28981030208448,-2.67639254991695,0.806016832485652,-3.32051694461925,0.000898509046190452,0.00245389506824692,"Down","OtherVirus_vs_Healthy"
"UMODL1",3.01153165229258,-2.73333186298946,0.823297319004393,-3.31998149379966,0.000900234155426601,0.00245807932447636,"Down","OtherVirus_vs_Healthy"
"PI4KB",19.4448466188124,-2.06443016031624,0.621874507175912,-3.31968932074629,0.000901176769242442,0.00246012564979689,"Down","OtherVirus_vs_Healthy"
"BTBD10",4.17036168137426,-1.97333389967236,0.5944822589902,-3.31941596209163,0.000902059511950477,0.00246200769067495,"Down","OtherVirus_vs_Healthy"
"NDUFC1",3.92427497103985,-2.11650969412113,0.637634832342719,-3.31931316604037,0.000902391673124988,0.00246236381534533,"Down","OtherVirus_vs_Healthy"
"ZBED4",12.5898353469723,-2.21114536524404,0.666156939665384,-3.3192559194155,0.000902576701219632,0.00246236381534533,"Down","OtherVirus_vs_Healthy"
"ADK",2.92927230577878,-2.40254972589275,0.723903104067486,-3.31888302784343,0.000903782793129466,0.00246512612347478,"Down","OtherVirus_vs_Healthy"
"AFTPH",15.5350207413116,-1.99740572163026,0.601861716555027,-3.31871203415816,0.000904336359712901,0.00246557986318643,"Down","OtherVirus_vs_Healthy"
"MIR205HG",5.37838725753121,-2.67567318649868,0.806235606639594,-3.31872366398074,0.000904298699937627,0.00246557986318643,"Down","OtherVirus_vs_Healthy"
"ZNF385A",5.76688835745002,-2.51952715129053,0.759296060237689,-3.31824078015343,0.000905863601178458,0.00246921510295541,"Down","OtherVirus_vs_Healthy"
"SEPT4",9.61107705733065,-3.10489808692773,0.935750833325723,-3.31808209659051,0.000906378401098379,0.00247008965075708,"Down","OtherVirus_vs_Healthy"
"CNOT6",15.0825600817425,-2.12974036269882,0.641883226503227,-3.31795609351091,0.000906787372374211,0.00247067547864475,"Down","OtherVirus_vs_Healthy"
"ZMYND11",18.0416286779519,-2.0455859123725,0.616582845071603,-3.31761729785874,0.000907887857984018,0.00247314478533187,"Down","OtherVirus_vs_Healthy"
"HS6ST1",3.4916438697662,-2.44820085818911,0.737964993866096,-3.3175026980119,0.000908260384503902,0.00247363045266407,"Down","OtherVirus_vs_Healthy"
"ACSS2",17.9048118891636,-2.73892564897789,0.825714048775082,-3.31703893501751,0.000909769372969095,0.00247721038374202,"Down","OtherVirus_vs_Healthy"
"MUC16",747.147161852388,-1.65459671969906,0.498880827650438,-3.31661717186379,0.000911143719630437,0.00248042224657837,"Down","OtherVirus_vs_Healthy"
"ZNF750",6.90331526322402,-2.36374106672143,0.712723518450104,-3.31649090500289,0.000911555543682052,0.00248101300465718,"Down","OtherVirus_vs_Healthy"
"CNNM4",8.64657173785456,-2.01625622945185,0.607986040489831,-3.31628704472791,0.000912220805623451,0.00248229315376381,"Down","OtherVirus_vs_Healthy"
"PDIA6",16.118947645193,-2.00076217621612,0.603332117205578,-3.31618708694466,0.000912547164531766,0.00248265074563385,"Down","OtherVirus_vs_Healthy"
"SLC22A4",6.87315559139525,-2.25340416532069,0.679550721512936,-3.31602056179672,0.000913091104010084,0.00248360000204366,"Down","OtherVirus_vs_Healthy"
"CRY1",4.54627783787222,-2.09768971647405,0.632605479908701,-3.31595249028951,0.000913313539991689,0.00248367455302032,"Down","OtherVirus_vs_Healthy"
"LXN",3.23089182339294,-2.41752361742276,0.729083731126262,-3.31583810502569,0.000913687427651392,0.00248416084353981,"Down","OtherVirus_vs_Healthy"
"WDR3",6.00242732033888,-1.95555711887735,0.589801423697097,-3.31561952939887,0.00091440227371538,0.00248557373655611,"Down","OtherVirus_vs_Healthy"
"MANBA",2.62667677431462,-2.13577434034073,0.644218856849039,-3.31529311449697,0.000915470770362374,0.00248794713200274,"Down","OtherVirus_vs_Healthy"
"PROM1",45.8122490661778,-2.39345264746849,0.722038793134509,-3.31485326027712,0.000916912432863772,0.00249133343983788,"Down","OtherVirus_vs_Healthy"
"LOC101927322",12.8314723926131,-3.25398914625706,0.981683921309008,-3.31470147939073,0.000917410396659015,0.00249215473580473,"Down","OtherVirus_vs_Healthy"
"BACE2",15.0373849522219,-2.28170455157542,0.688409233693353,-3.31445953932656,0.00091820467344778,0.00249267601834624,"Down","OtherVirus_vs_Healthy"
"KIF26B",9.38475655356065,-2.84569842829439,0.858541899303503,-3.3145714036822,0.000917837349352014,0.00249267601834624,"Down","OtherVirus_vs_Healthy"
"LINC00674",14.6242419245416,-2.16309301957746,0.652633972326781,-3.31440456871341,0.000918385227960783,0.00249267601834624,"Down","OtherVirus_vs_Healthy"
"ZNF503_AS2",7.22694652668878,-3.36297418903712,1.01462545653868,-3.31449814053518,0.000918077904955913,0.00249267601834624,"Down","OtherVirus_vs_Healthy"
"ELP2",3.21599754416653,-2.43000279671272,0.733268053779575,-3.31393517580298,0.000919928319578157,0.0024963322288148,"Down","OtherVirus_vs_Healthy"
"NARFL",5.73210535402763,-2.48609250408735,0.750311638877348,-3.31341322094798,0.000921647025288575,0.00249975557661298,"Down","OtherVirus_vs_Healthy"
"SPATA13",45.2236148763995,-1.65851913816018,0.500553064327403,-3.31337325921428,0.000921778734807581,0.00249975557661298,"Down","OtherVirus_vs_Healthy"
"TNS2",5.4657410535095,-2.49348465850706,0.752537469674011,-3.31343588723522,0.000921572327426933,0.00249975557661298,"Down","OtherVirus_vs_Healthy"
"CYB561",19.0557864521523,-2.21851129707561,0.669681043427551,-3.31278795905713,0.000923709819830971,0.00250445913467052,"Down","OtherVirus_vs_Healthy"
"ABHD12",12.3776085901197,-2.67698381978976,0.808235744099574,-3.31213243083191,0.000925877058632698,0.00250909331379068,"Down","OtherVirus_vs_Healthy"
"TMEM59",33.4089852887001,-1.85097413112384,0.558853437232333,-3.31209223708207,0.000926010096177163,0.00250909331379068,"Down","OtherVirus_vs_Healthy"
"TNFAIP6",3.84161759786129,3.61714685590111,1.0920819288115,3.31215704653003,0.000925795591723486,0.00250909331379068,"Up","OtherVirus_vs_Healthy"
"DOK1",2.86981467340017,-2.51072959960437,0.758076403953362,-3.3119743425741,0.000926400418122729,0.00250961695911358,"Down","OtherVirus_vs_Healthy"
"ENC1",6.96854065105765,-2.27164390955763,0.686084664232933,-3.31102563281663,0.000929546934246373,0.00251663343690893,"Down","OtherVirus_vs_Healthy"
"KLC4",12.894883222597,-2.88892167263881,0.8724986542284,-3.31109011875055,0.000929332745221072,0.00251663343690893,"Down","OtherVirus_vs_Healthy"
"PRICKLE3",3.6063225456344,-2.54092312235979,0.767429026533429,-3.31095519521519,0.000929780943907067,0.00251663343690893,"Down","OtherVirus_vs_Healthy"
"VAX1",8.99929093721348,-4.91522826668969,1.48452945176013,-3.31096716259955,0.000929741181697933,0.00251663343690893,"Down","OtherVirus_vs_Healthy"
"DCAF5",20.3091825373671,-1.72683752910514,0.521585383984899,-3.31074754417417,0.000930471125355357,0.00251796637938812,"Down","OtherVirus_vs_Healthy"
"LINC01207",2.78236232756668,-2.53179134259698,0.76476263010623,-3.31055839149109,0.000931100235870078,0.00251913352534639,"Down","OtherVirus_vs_Healthy"
"VAMP3",6.89819724586837,-2.02530324801452,0.611791066812142,-3.3104492005216,0.000931463577892977,0.00251958127962342,"Down","OtherVirus_vs_Healthy"
"BMP2K",23.2263944385201,-1.9544805748332,0.59043824398152,-3.31022015385299,0.000932226176550092,0.00252110859171064,"Down","OtherVirus_vs_Healthy"
"OSBPL9",13.0054976368348,-1.64482079134762,0.497016122204961,-3.30939122065205,0.000934990902905271,0.00252804865148591,"Down","OtherVirus_vs_Healthy"
"RASSF5",49.3771757591914,-2.11962442769871,0.64053435667723,-3.30915025182139,0.000935796025968504,0.00252968847181254,"Down","OtherVirus_vs_Healthy"
"DMRT3",2.93936523693005,-2.5339206938925,0.766018375444734,-3.30791110907928,0.000939946392845677,0.00254036869967948,"Down","OtherVirus_vs_Healthy"
"RIMKLB",9.59450354979323,-1.99451454135327,0.602972031543575,-3.30780606232668,0.000940299017868223,0.00254078251486353,"Down","OtherVirus_vs_Healthy"
"GYG1",3.27309108484003,-2.38684365934458,0.721621639977479,-3.30761097937566,0.000940954205051396,0.00254201353443562,"Down","OtherVirus_vs_Healthy"
"ATP5S",5.49090778181229,-2.09827186323452,0.634514004985837,-3.30689606020809,0.000943358881642252,0.00254796932295102,"Down","OtherVirus_vs_Healthy"
"SMARCD1",5.18529842441713,-2.1892139734069,0.662031426854791,-3.30681276538113,0.000943639419118566,0.00254818659933735,"Down","OtherVirus_vs_Healthy"
"DNAL1",24.029132681276,-1.99689726474158,0.603894138199574,-3.3067008576951,0.000944016446541883,0.00254853128522793,"Down","OtherVirus_vs_Healthy"
"LRRC43",19.8875728703908,-1.91652962922848,0.579597507418535,-3.30665609271595,0.000944167303000028,0.00254853128522793,"Down","OtherVirus_vs_Healthy"
"NAB1",9.08539775299791,-1.85001115221763,0.55950025770007,-3.30654209136998,0.000944551584520062,0.00254902827481733,"Down","OtherVirus_vs_Healthy"
"TBP",2.00879512085112,-2.43691007643953,0.737020067308978,-3.30643653345454,0.000944907533678805,0.00254944861046601,"Down","OtherVirus_vs_Healthy"
"GTPBP10",3.3002707524559,-2.24228800542277,0.678198170686604,-3.30624307516591,0.000945560212017379,0.00255066920144913,"Down","OtherVirus_vs_Healthy"
"RTF1",17.7096151496035,-1.49670966726337,0.452731365657955,-3.30595532096213,0.000946531793038691,0.00255274934018376,"Down","OtherVirus_vs_Healthy"
"CDK18",6.83731999409502,-2.13096713401401,0.644688309958932,-3.30542232749615,0.000948333849747638,0.00255706787561638,"Down","OtherVirus_vs_Healthy"
"VCPIP1",14.6272513361475,-1.78544219329301,0.540417132238442,-3.30382233793661,0.000953762538960302,0.00257116128993638,"Down","OtherVirus_vs_Healthy"
"C2orf54",4.04343943833458,-3.07262883021949,0.930109808032202,-3.30351191191084,0.000954819128263297,0.00257346488855727,"Down","OtherVirus_vs_Healthy"
"EIF3A",276.66096400905,-1.44200205869795,0.436549590702264,-3.30318041617734,0.000955948628980878,0.00257487432108111,"Down","OtherVirus_vs_Healthy"
"RAP1A",11.4472369414055,-1.76810666855249,0.535261038141139,-3.30326054497222,0.000955675493911253,0.00257487432108111,"Down","OtherVirus_vs_Healthy"
"TAF13",11.4287721944964,-1.40008466587139,0.423854180845654,-3.30322249760049,0.000955805176995509,0.00257487432108111,"Down","OtherVirus_vs_Healthy"
"GOLGA2P6",1.66192032156097,-2.42978674018862,0.735745865170632,-3.3024809995026,0.000958335802821625,0.00258075839478397,"Down","OtherVirus_vs_Healthy"
