"gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","direction","comparison"
"KIF14",2.23354068952766,1.0650637825834,0.687185195488612,1.54989337601504,0.121167109794689,0.280186631308895,"Not significant","COVID19_vs_Healthy"
"EPPK1",42.7051046410558,-0.548810959007774,0.354136585875948,-1.54971550779003,0.121209814312249,0.280243967842505,"Not significant","COVID19_vs_Healthy"
"KIAA0195",41.6157419957476,-0.326281664502729,0.210578805778112,-1.54945158558138,0.121273201291318,0.280349099395265,"Not significant","COVID19_vs_Healthy"
"DDX59",8.920020022521,0.513292074219039,0.331308415472863,1.54928776405042,0.121312559834692,0.280398661195459,"Not significant","COVID19_vs_Healthy"
"NFKBIE",12.3981981062515,0.763972128808169,0.493597575460147,1.54776313091889,0.12167933621435,0.281204881565816,"Not significant","COVID19_vs_Healthy"
"PCYOX1L",3.98203799067644,-0.535365812798679,0.345914139928474,-1.54768409556596,0.121698373124115,0.281207345340541,"Not significant","COVID19_vs_Healthy"
"PPARD",44.1633571850869,-0.512207936481078,0.33096956478532,-1.54759830201704,0.121719040487831,0.281213575306893,"Not significant","COVID19_vs_Healthy"
"CCDC149",10.698462199776,-0.384520096948985,0.248538588180981,-1.54712433092677,0.121833267918557,0.28139438765898,"Not significant","COVID19_vs_Healthy"
"PHLDA1",31.1528372973086,0.848515790659958,0.548426570430918,1.54718213231946,0.121819333248869,0.28139438765898,"Not significant","COVID19_vs_Healthy"
"DNAJC8",35.3756567562561,0.319355261713936,0.206448100783575,1.54690336458326,0.121886549628846,0.281394777351571,"Not significant","COVID19_vs_Healthy"
"LOC339803",6.55461844877239,-0.596136832492288,0.385412334240358,-1.54675079007854,0.121923350616286,0.281394777351571,"Not significant","COVID19_vs_Healthy"
"PHACTR3",1.77117171322755,-0.969078927770601,0.626501842967943,-1.54680938076696,0.121909217508506,0.281394777351571,"Not significant","COVID19_vs_Healthy"
"PRKAR1B",6.69962193197269,-0.618320002424655,0.399742852917233,-1.54679439022435,0.121912833369934,0.281394777351571,"Not significant","COVID19_vs_Healthy"
"TNFSF12",1.99997994047104,-0.709821701686194,0.458848165133938,-1.5469642370238,0.121871869613163,0.281394777351571,"Not significant","COVID19_vs_Healthy"
"AADACL2",5.20070872077931,0.876218392495007,0.566610961796343,1.54641976871945,0.122003222871032,0.281496082495712,"Not significant","COVID19_vs_Healthy"
"PKDREJ",21.9467823817613,0.92998927897454,0.601377201015527,1.54643255082517,0.122000137913427,0.281496082495712,"Not significant","COVID19_vs_Healthy"
"YIF1A",6.99670265379977,-0.488894446146125,0.316172001268726,-1.54629266406988,0.122033902860519,0.281525359274863,"Not significant","COVID19_vs_Healthy"
"QSOX1",49.9941051091536,-0.455796612630653,0.294811378516686,-1.54606180712545,0.122089641569427,0.281612427959669,"Not significant","COVID19_vs_Healthy"
"PPIL6",36.2027305022427,0.533801852246868,0.345379583943181,1.54555126319998,0.122212979306001,0.28185537217101,"Not significant","COVID19_vs_Healthy"
"ITPRIP",28.9118883592456,0.981463612149474,0.635117459791866,1.54532613931147,0.122267395899063,0.281939317864506,"Not significant","COVID19_vs_Healthy"
"WDR31",15.9488497901681,-0.448840008928078,0.290476361076185,-1.54518600847646,0.1223012776654,0.281975894048649,"Not significant","COVID19_vs_Healthy"
"KIN",13.1599138142096,0.376751122369977,0.243862490782718,1.5449326428215,0.122362556727064,0.282075616921787,"Not significant","COVID19_vs_Healthy"
"SPATA24",5.34916794052925,0.972100678324738,0.62948553721859,1.54427801887238,0.122520995274586,0.282362084025837,"Not significant","COVID19_vs_Healthy"
"TUBA1C",19.2609494867515,-0.325549265213854,0.210811091775163,-1.5442700973299,0.122522913505588,0.282362084025837,"Not significant","COVID19_vs_Healthy"
"DEK",88.6647513350431,0.326055878926525,0.211156497346109,1.54414324458169,0.122553634567584,0.282391293434479,"Not significant","COVID19_vs_Healthy"
"LANCL3",1.7065171624941,-0.835382544982283,0.541079471558805,-1.54391838702661,0.122608105117295,0.282475210376242,"Not significant","COVID19_vs_Healthy"
"TCP10L",1.29983852288962,-0.795867143261037,0.515890021719224,-1.54270699132497,0.122901884812335,0.283110362659122,"Not significant","COVID19_vs_Healthy"
"GPR183",3.44196115147143,0.888882900364561,0.576343096721344,1.54228081401715,0.12300536916436,0.283282447540513,"Not significant","COVID19_vs_Healthy"
"L3MBTL4",6.87567102450145,0.496430117998242,0.32188688020541,1.54225023921897,0.123012795950779,0.283282447540513,"Not significant","COVID19_vs_Healthy"
"DNA2",3.64262491247479,0.694321965889163,0.450250402280541,1.54207961252758,0.123054248542188,0.283336209709853,"Not significant","COVID19_vs_Healthy"
"ZFYVE21",10.7958612784143,-0.401868252835833,0.260640367056409,-1.5418496274173,0.123110139117935,0.283423195073923,"Not significant","COVID19_vs_Healthy"
"RBMS2",28.428704685607,0.424882083049732,0.275703581804176,1.54108292779276,0.123296604320345,0.283810718506142,"Not significant","COVID19_vs_Healthy"
"ZSCAN1",2.07138667204176,-0.859491251202152,0.557826396826089,-1.54078626628727,0.123368813033028,0.283935164927316,"Not significant","COVID19_vs_Healthy"
"AP5Z1",18.7532296596529,-0.438400454803466,0.284555742874084,-1.54064876841181,0.123402291815532,0.283970450342565,"Not significant","COVID19_vs_Healthy"
"ATG4A",5.64802114445642,0.47242956162262,0.306681322877845,1.54045755766743,0.123448860710062,0.284035843609917,"Not significant","COVID19_vs_Healthy"
"STEAP1",5.69361847336833,0.801898400555481,0.520625383888891,1.54025989775139,0.123497014704968,0.284104864172793,"Not significant","COVID19_vs_Healthy"
"AKT3",4.55365345399527,0.696135467261087,0.452064052441336,1.53990449694388,0.123583634490092,0.284224726722486,"Not significant","COVID19_vs_Healthy"
"NFAM1",32.0143042625779,1.18040897277383,0.766550566811402,1.5398970712186,0.123585444824885,0.284224726722486,"Not significant","COVID19_vs_Healthy"
"ZNF646",37.8583407663297,-0.462015201872167,0.300071363894423,-1.53968441332083,0.123637297972846,0.284302195250418,"Not significant","COVID19_vs_Healthy"
"TNS1",40.1439341986239,-0.429031902710365,0.278666800182475,-1.53958742996808,0.123660951413936,0.284314805719258,"Not significant","COVID19_vs_Healthy"
"RAD1",13.4737328558191,0.578393243710294,0.375743727591598,1.53932907255064,0.123723979898656,0.284417928228907,"Not significant","COVID19_vs_Healthy"
"STC1",2.88656406149568,1.66351551764772,1.08080663767376,1.5391425807933,0.123769491725636,0.284480758889947,"Not significant","COVID19_vs_Healthy"
"MYBL1",10.9607256870047,0.737178388404164,0.478996027640754,1.5390073108436,0.123802511454039,0.28451486256907,"Not significant","COVID19_vs_Healthy"
"LOC101060091",1.24551097561035,1.08420147005943,0.704568832207422,1.53881554292235,0.123849334258404,0.284538890394289,"Not significant","COVID19_vs_Healthy"
"TMEM132D",115.380835217036,1.11963987487469,0.727587417547567,1.53883897367081,0.123843612574342,0.284538890394289,"Not significant","COVID19_vs_Healthy"
"NCK2",30.769266613159,-0.31330423256599,0.203621001012411,-1.53866364966398,0.123886430917068,0.284582335729636,"Not significant","COVID19_vs_Healthy"
"AMMECR1L",9.86079816072547,0.488303067976515,0.317447239572175,1.53821803155259,0.123995313587169,0.284787476257147,"Not significant","COVID19_vs_Healthy"
"NRIP1",11.9273768555407,0.514507670503784,0.334497890953622,1.53814922132086,0.124012133385493,0.284787476257147,"Not significant","COVID19_vs_Healthy"
"FBXO22",8.63551671654718,0.586237029355775,0.381166269282753,1.53800867652562,0.124046493330177,0.284790798599578,"Not significant","COVID19_vs_Healthy"
"INF2",38.3057305385152,-0.507283240344865,0.329834253355205,-1.53799441745234,0.124049979758098,0.284790798599578,"Not significant","COVID19_vs_Healthy"
"NKRF",5.29425024014943,0.770406827864757,0.500986884631432,1.5377784359196,0.124102797873508,0.284870262743824,"Not significant","COVID19_vs_Healthy"
"GPANK1",15.4339094762138,0.378764634168038,0.246341985452123,1.53755614769798,0.124157176606264,0.284911497218773,"Not significant","COVID19_vs_Healthy"
"TMEM87B",19.052041219308,0.519062925686317,0.337577857204721,1.53760951617018,0.124144119293676,0.284911497218773,"Not significant","COVID19_vs_Healthy"
"MKL2",64.5257677016136,0.420061434692797,0.273220708159362,1.53744362029758,0.124184711455643,0.284932898073005,"Not significant","COVID19_vs_Healthy"
"CMAHP",40.185678959685,0.411705138939229,0.267862849948546,1.53699977065992,0.12429336553362,0.285140387607402,"Not significant","COVID19_vs_Healthy"
"COMMD9",4.22529129194173,-0.577394766304574,0.375691981972786,-1.5368833885478,0.124321868061651,0.28516396825399,"Not significant","COVID19_vs_Healthy"
"COA5",10.9947154759969,0.557149057044635,0.362577364741745,1.53663496738545,0.124382724633011,0.285251898225676,"Not significant","COVID19_vs_Healthy"
"SNX3",57.1164924005955,0.328725247130223,0.21393331656056,1.53657809085182,0.124396661138293,0.285251898225676,"Not significant","COVID19_vs_Healthy"
"HSPE1",1.25604088293111,1.04367414739491,0.679424352503967,1.53611530635975,0.124510102895875,0.285470196353796,"Not significant","COVID19_vs_Healthy"
"SNORD34",13.9782407754003,-0.780462118061795,0.508187067428037,-1.53577721293019,0.124593030291519,0.285618479050937,"Not significant","COVID19_vs_Healthy"
"LRRC8E",6.44279323110754,-0.517129932518884,0.336748217340878,-1.53565752063184,0.124622398683757,0.285643957024086,"Not significant","COVID19_vs_Healthy"
"SHISA5",41.9101113840434,0.475668390805961,0.309788124732836,1.53546360505646,0.124669990385565,0.285711190619995,"Not significant","COVID19_vs_Healthy"
"EXOSC1",2.69729020597776,-0.606984624494753,0.395527854360681,-1.53461916222276,0.124877402914686,0.286102723398097,"Not significant","COVID19_vs_Healthy"
"NDNL2",4.51270175181535,-0.529283258222647,0.344884440159183,-1.53466841814712,0.124865297261874,0.286102723398097,"Not significant","COVID19_vs_Healthy"
"SMARCA2",237.342526824178,0.233755437939181,0.15233599585956,1.53447277263794,0.12491338655655,0.286129689833078,"Not significant","COVID19_vs_Healthy"
"SOCS2",2.68453585188257,-0.928342676707704,0.6050111179131,-1.53442250765555,0.124925743925076,0.286129689833078,"Not significant","COVID19_vs_Healthy"
"AGAP3",35.4106097600948,-0.34822160572841,0.22697066641426,-1.5342141397816,0.124976980182427,0.286151681994505,"Not significant","COVID19_vs_Healthy"
"DGKE",5.90108756750152,0.591772357114904,0.385717369776866,1.53421236242806,0.124977417292156,0.286151681994505,"Not significant","COVID19_vs_Healthy"
"ZNF787",24.2641865751345,-0.506611869128498,0.33022093474951,-1.53416036300906,0.124990206188167,0.286151681994505,"Not significant","COVID19_vs_Healthy"
"DCST2",2.40944121742412,-0.805067578147343,0.524841264419373,-1.53392584144081,0.125047897817447,0.286241881955444,"Not significant","COVID19_vs_Healthy"
"TIFA",4.59198985781801,0.848747660430821,0.553352641165022,1.5338277931481,0.125072023567633,0.286255232526887,"Not significant","COVID19_vs_Healthy"
"ANGPTL4",2.72408386189486,-0.993309861060287,0.647911785844457,-1.53309429271402,0.125252623719509,0.286542844439018,"Not significant","COVID19_vs_Healthy"
"CDKN1C",9.59193364720204,0.772465227926535,0.503834849222663,1.53317149283803,0.125233606183952,0.286542844439018,"Not significant","COVID19_vs_Healthy"
"PDCL3",12.150229759818,0.540406847848533,0.352490173910247,1.53311180806457,0.125248308777711,0.286542844439018,"Not significant","COVID19_vs_Healthy"
"UNC93B1",62.4074517876534,0.256541212388149,0.167355334454568,1.53291326639959,0.125297226703367,0.286602982525111,"Not significant","COVID19_vs_Healthy"
"FAM151B",1.75210503758113,0.999604668618284,0.652215032093068,1.53263052740502,0.125366915390687,0.286718779939673,"Not significant","COVID19_vs_Healthy"
"JRKL",12.6506479636364,0.493414137333196,0.321973735529952,1.53246703965173,0.125407225159667,0.286718779939673,"Not significant","COVID19_vs_Healthy"
"ZNF236",17.6135236781556,0.386580109134007,0.252269273639442,1.53241060061293,0.125421143193192,0.286718779939673,"Not significant","COVID19_vs_Healthy"
"ZNF451",27.895076831042,0.384834010280198,0.251106158080833,1.53255504851584,0.125385524316062,0.286718779939673,"Not significant","COVID19_vs_Healthy"
"ERRFI1",28.3322193446206,0.606341119699223,0.395724100141718,1.53223197546492,0.125465200616099,0.286777601408225,"Not significant","COVID19_vs_Healthy"
"CHGA",7.13693128929003,1.14172850140151,0.745451883539298,1.53159248318046,0.125623028593158,0.287096414696324,"Not significant","COVID19_vs_Healthy"
"TBC1D12",7.11884481655163,-0.409897982253703,0.2677053532184,-1.53115347648389,0.125731465849547,0.287302274768357,"Not significant","COVID19_vs_Healthy"
"ZC3H12C",8.21604574348668,0.494750438389504,0.323148127707935,1.53103297208847,0.125761243902564,0.287328361014355,"Not significant","COVID19_vs_Healthy"
"C19orf44",8.36628254167523,0.562737617680068,0.367574666376692,1.53094777512053,0.125782300390568,0.287334516279067,"Not significant","COVID19_vs_Healthy"
"RECQL",9.56966021248437,0.496679628476932,0.324462787190723,1.53077532489104,0.125824929987536,0.287389943722808,"Not significant","COVID19_vs_Healthy"
"IGF2R",134.687877149122,0.53069001131112,0.346895703648803,1.52982584024272,0.126059843666523,0.287884476604458,"Not significant","COVID19_vs_Healthy"
"ST6GALNAC4",4.8389831654372,-0.454821578712866,0.29736675712337,-1.52949705310931,0.126141269054266,0.288028393136021,"Not significant","COVID19_vs_Healthy"
"CX3CR1",5.30081794352667,1.44119337167154,0.942640253896778,1.52889012082159,0.12629168574593,0.288217131061165,"Not significant","COVID19_vs_Healthy"
"MIS18A",3.69628003063135,-0.598261099734336,0.391310289498139,-1.52886626237612,0.126297601462577,0.288217131061165,"Not significant","COVID19_vs_Healthy"
"NBR2",6.47463445514115,0.554256445853755,0.3625038016483,1.52896726415988,0.126272559483215,0.288217131061165,"Not significant","COVID19_vs_Healthy"
"SPPL2B",33.8477716761559,-0.374020503059909,0.244620239499286,-1.52898428938461,0.126268338697765,0.288217131061165,"Not significant","COVID19_vs_Healthy"
"GATM",3.85692490076736,-0.703323216151601,0.460064079005233,-1.52875055507996,0.126326294220852,0.288237387777809,"Not significant","COVID19_vs_Healthy"
"NUPL1",10.621915405067,0.554291460089678,0.362594373110177,1.52868191344286,0.126343318172801,0.288237387777809,"Not significant","COVID19_vs_Healthy"
"SLC35A5",5.98938557840752,0.66822814013807,0.437167664565294,1.52853972125897,0.126378589228765,0.288249500454883,"Not significant","COVID19_vs_Healthy"
"STARD3",13.3988864702852,-0.34750019556705,0.227345417068522,-1.52851198870797,0.126385469237024,0.288249500454883,"Not significant","COVID19_vs_Healthy"
"CXXC4",7.6857126246327,0.660600028063172,0.432238550713594,1.52832279067328,0.126432414065966,0.28831454609505,"Not significant","COVID19_vs_Healthy"
"CDKL1",20.6907646288774,0.545668957607057,0.357067935515357,1.52819366661835,0.126464460811985,0.288345604369219,"Not significant","COVID19_vs_Healthy"
"SEC61B",8.98264394784147,-0.559097970009221,0.365878366890827,-1.52809791614722,0.126488228794831,0.288357780329475,"Not significant","COVID19_vs_Healthy"
"RBL2",38.1231100584415,0.46817896740896,0.306443895472902,1.52778036803921,0.126567078136966,0.288495504542934,"Not significant","COVID19_vs_Healthy"
"ADAMTS15",13.611942179754,-1.10411177576468,0.72292787761023,-1.52727790691171,0.126691920807297,0.288523780580694,"Not significant","COVID19_vs_Healthy"
"BCAP31",54.077767756786,-0.267117293212303,0.174905296794957,-1.52721099993585,0.126708551901235,0.288523780580694,"Not significant","COVID19_vs_Healthy"
"HKR1",16.5589131762897,0.389889498821599,0.255240121998017,1.52754001122374,0.126626785800136,0.288523780580694,"Not significant","COVID19_vs_Healthy"
"RWDD2B",2.87720943811612,0.766118039301701,0.501625998599968,1.52726940278201,0.126694034587969,0.288523780580694,"Not significant","COVID19_vs_Healthy"
"SGSH",26.214128933679,0.702227385277172,0.459809885358964,1.52721245809876,0.126708189426979,0.288523780580694,"Not significant","COVID19_vs_Healthy"
"SMAD4",27.2932702416682,0.377030031224248,0.246868400913558,1.52725107720962,0.126698589673052,0.288523780580694,"Not significant","COVID19_vs_Healthy"
"SNORD24",17.3750351068758,0.701625073692958,0.459306948264833,1.52757339366094,0.12661849187084,0.288523780580694,"Not significant","COVID19_vs_Healthy"
"NBEAL2",87.1078671143527,-0.458336510853917,0.300136553222123,-1.52709327115753,0.126737819917234,0.288524324552249,"Not significant","COVID19_vs_Healthy"
"SLC5A12",1.1196139281488,1.04901442889743,0.686949599684674,1.52706170784429,0.126745667623476,0.288524324552249,"Not significant","COVID19_vs_Healthy"
"ABT1",11.990467344358,0.394183473129064,0.258214949829845,1.52657107339764,0.126867704572294,0.288592214151366,"Not significant","COVID19_vs_Healthy"
"CES1P1",1.58860773662766,-0.958832848239802,0.62809429805257,-1.52657467391871,0.126866808671098,0.288592214151366,"Not significant","COVID19_vs_Healthy"
"EML1",16.6357588762456,0.515241595999109,0.337471493879248,1.52677072091745,0.126818034626081,0.288592214151366,"Not significant","COVID19_vs_Healthy"
"FAM189A2",1.73623479241338,-0.743526305648888,0.487034760963632,-1.5266390928191,0.126850780442841,0.288592214151366,"Not significant","COVID19_vs_Healthy"
"PTPN4",12.777729251235,0.444405002895105,0.291085354262281,1.52671715147398,0.126831360585184,0.288592214151366,"Not significant","COVID19_vs_Healthy"
"SRD5A2",6.16422038449311,-0.694172762451602,0.454888300741205,-1.52602905223217,0.127002629397649,0.288857143141629,"Not significant","COVID19_vs_Healthy"
"SCNN1A",155.067121286419,-0.329265027736492,0.215781906012347,-1.52591583706584,0.127030826037936,0.288879285836597,"Not significant","COVID19_vs_Healthy"
"CXXC5",15.6830378004498,-0.44649891657848,0.29265533879377,-1.52568177439989,0.127089135625691,0.288924100889892,"Not significant","COVID19_vs_Healthy"
"FAM135A",16.4012638166013,0.413346923541914,0.270936210614127,1.52562450993534,0.127103404494515,0.288924100889892,"Not significant","COVID19_vs_Healthy"
"NUF2",1.15743333070342,0.894907430898554,0.58658821863484,1.52561439604304,0.12710592475243,0.288924100889892,"Not significant","COVID19_vs_Healthy"
"CASP7",27.8165117324713,0.334121073528505,0.21905142594086,1.52530882688119,0.127182087177407,0.289013258808025,"Not significant","COVID19_vs_Healthy"
"PKN3",4.63929071583834,-0.664078166941481,0.435353448210974,-1.52537706929948,0.127165074829401,0.289013258808025,"Not significant","COVID19_vs_Healthy"
"LSR",38.1753533909151,-0.275842039419928,0.180853661051425,-1.52522231408682,0.127203656745405,0.2890203021275,"Not significant","COVID19_vs_Healthy"
"CD3E",4.10614681199643,0.790575246787836,0.518363837335255,1.52513580201106,0.12722522898052,0.289027349460972,"Not significant","COVID19_vs_Healthy"
"ABTB1",27.2905492412791,-0.693866642636088,0.455063494281129,-1.52476885392049,0.127316761036453,0.289186803696444,"Not significant","COVID19_vs_Healthy"
"C9orf91",11.4654638005509,0.473059538432723,0.310263948141515,1.52470031167448,0.127333863989796,0.289186803696444,"Not significant","COVID19_vs_Healthy"
"SMG7",58.8168403776419,0.309512764510765,0.203008150973386,1.52463220332144,0.127350860446843,0.289186803696444,"Not significant","COVID19_vs_Healthy"
"PSD4",35.9855981725437,-0.386203046351914,0.253332775407645,-1.52448906672445,0.12738658597407,0.289225957243506,"Not significant","COVID19_vs_Healthy"
"HEATR1",18.2896954589195,0.371991629254571,0.244052084793109,1.52423049190471,0.127451143543354,0.289330551888351,"Not significant","COVID19_vs_Healthy"
"CBLL1",12.9985387999709,0.525250785434341,0.344645814967655,1.52403065008532,0.12750105486189,0.289401872132123,"Not significant","COVID19_vs_Healthy"
"PLEKHO2",58.2766833129496,0.73134918176795,0.479925166835019,1.52388170553965,0.127538264264683,0.289444345063635,"Not significant","COVID19_vs_Healthy"
"SGK1",70.9191464823152,-0.40479594013004,0.265749811532718,-1.52322192740371,0.127703191969197,0.289776616579756,"Not significant","COVID19_vs_Healthy"
"SIMC1",7.39065946140857,-0.537633739762258,0.353022912275116,-1.52294290559609,0.127772990193538,0.289892960787079,"Not significant","COVID19_vs_Healthy"
"SYTL2",90.2852996754922,0.298396867480202,0.195954896671057,1.52278341878392,0.127812899669156,0.289941469124813,"Not significant","COVID19_vs_Healthy"
"ZNF561_AS1",13.7709983497234,-1.05473910654101,0.692736104572852,-1.52256984958417,0.127866357732536,0.290020693694554,"Not significant","COVID19_vs_Healthy"
"CXCR6",2.29940049820597,0.854440466335917,0.561282397541273,1.52230048560019,0.127933806465447,0.290128126532287,"Not significant","COVID19_vs_Healthy"
"LOC100507373",5.87325238425223,0.759686614758976,0.499060791766831,1.52223261633006,0.127950805291367,0.290128126532287,"Not significant","COVID19_vs_Healthy"
"USP54",50.6161982496492,0.253108489439547,0.166308129010526,1.52192494104438,0.128027888980837,0.290260852908162,"Not significant","COVID19_vs_Healthy"
"BBS1",16.6730281910653,-0.367186435899899,0.241321727547801,-1.5215639289138,0.128118381496939,0.290423936500666,"Not significant","COVID19_vs_Healthy"
"BMPER",35.6729829141662,1.20159511551759,0.789783569340993,1.52142328881344,0.128153648275202,0.290461803043217,"Not significant","COVID19_vs_Healthy"
"ICE2",13.4713597436025,0.483749654012331,0.318039496375278,1.52103641065234,0.128250700413463,0.290639675607512,"Not significant","COVID19_vs_Healthy"
"CDKN2AIPNL",4.48134833084236,-0.563417901610136,0.370471125030701,-1.52081461561531,0.128306365611487,0.290723719821684,"Not significant","COVID19_vs_Healthy"
"FAM175B",12.3341804764956,0.410007855515602,0.269614682042502,1.52071783483575,0.128330661134817,0.290736670832144,"Not significant","COVID19_vs_Healthy"
"LITAF",85.3712325271329,0.696169211542703,0.457835557811773,1.52056606278037,0.128368768685378,0.29078090509392,"Not significant","COVID19_vs_Healthy"
"CLK2",17.8890887611826,0.329946143780178,0.217026922563631,1.52030052254665,0.128435462773901,0.290889871397598,"Not significant","COVID19_vs_Healthy"
"ROGDI",23.3233645432189,-0.383827916163618,0.252534062557217,-1.51990552195965,0.128534722440146,0.291072552350709,"Not significant","COVID19_vs_Healthy"
"WNT7B",18.1940111642699,-0.461426097939341,0.303624839098468,-1.51972447086155,0.128580238678029,0.291133493681638,"Not significant","COVID19_vs_Healthy"
"TOX3",8.59651866379904,0.536813602313859,0.3532953725635,1.5194470236583,0.128650013197073,0.291249335432262,"Not significant","COVID19_vs_Healthy"
"AGAP2",13.2106403633782,0.634207141793903,0.417413871906282,1.51937246095236,0.128668769805259,0.291249661494676,"Not significant","COVID19_vs_Healthy"
"DDX56",12.9903999643463,-0.333382514984846,0.219437786352719,-1.51925755598434,0.128697678864726,0.291272964835873,"Not significant","COVID19_vs_Healthy"
"HDC",3.0511345347097,0.801629143397214,0.527803870580609,1.5188011836961,0.128812547875621,0.29144863348145,"Not significant","COVID19_vs_Healthy"
"PLAU",8.0698349277485,0.943098730664151,0.620942325335014,1.51881856363282,0.128808171882863,0.29144863348145,"Not significant","COVID19_vs_Healthy"
"GOLGA8B",5.41962625857358,0.731461136453732,0.481705365084923,1.51848243650925,0.128892823855791,0.291588102890764,"Not significant","COVID19_vs_Healthy"
"CNTNAP3B",1.12088606742319,-0.951214619873213,0.626523006234179,-1.51824372035537,0.128952969596991,0.291639842210395,"Not significant","COVID19_vs_Healthy"
"RHBDL2",39.7759767559096,-0.382244428823407,0.251761059584205,-1.51828257100086,0.128943179495247,0.291639842210395,"Not significant","COVID19_vs_Healthy"
"RRP15",10.6946550349377,0.457201599838311,0.301186976643195,1.51799923401051,0.129014591766413,0.291737042190871,"Not significant","COVID19_vs_Healthy"
"CARS2",13.1070639673496,0.520853050473212,0.34323754348696,1.517471093581,0.129147786319179,0.291980661065188,"Not significant","COVID19_vs_Healthy"
"HLA_H",54.1117697597178,0.389421326841551,0.256633151886366,1.51742408951896,0.129159645698698,0.291980661065188,"Not significant","COVID19_vs_Healthy"
"AMIGO2",2.41370899698243,-0.640153382832171,0.422086870739198,-1.51663893669821,0.129357869113043,0.292049045719362,"Not significant","COVID19_vs_Healthy"
"AOC2",3.1877274026033,-0.780900493433767,0.51487003884187,-1.5166943782363,0.129343864330656,0.292049045719362,"Not significant","COVID19_vs_Healthy"
"DCDC5",18.9122181746786,0.583043942191047,0.38440441263068,1.51674622619697,0.129330768367685,0.292049045719362,"Not significant","COVID19_vs_Healthy"
"EDEM3",25.2007165899286,0.440812192875901,0.290590810035148,1.51695159534668,0.129278905533432,0.292049045719362,"Not significant","COVID19_vs_Healthy"
"EPHX1",88.3265344093379,-0.422252369241093,0.278339999277409,-1.51703804820468,0.129257078019645,0.292049045719362,"Not significant","COVID19_vs_Healthy"
"FBXW10",5.1633192391231,0.689899433070188,0.454860474884094,1.51672759266671,0.129335474779905,0.292049045719362,"Not significant","COVID19_vs_Healthy"
"LGALSL",25.4178373339096,0.959119281317182,0.632158219979752,1.51721396796502,0.129212670848409,0.292049045719362,"Not significant","COVID19_vs_Healthy"
"NAA38",14.7899845932444,-0.437040686318748,0.288142331228081,-1.5167527952455,0.12932910920493,0.292049045719362,"Not significant","COVID19_vs_Healthy"
"ZNF619",6.44300168517294,0.49594183125682,0.326948073548713,1.51688256142279,0.129296337191295,0.292049045719362,"Not significant","COVID19_vs_Healthy"
"CFAP46",238.985365055525,0.434236649159354,0.286366646399207,1.51636601056539,0.129426828653192,0.292162581472179,"Not significant","COVID19_vs_Healthy"
"HNRNPR",102.45788364047,0.261082214135047,0.172206342783963,1.51610103271621,0.129493807231368,0.292239925195347,"Not significant","COVID19_vs_Healthy"
"NLRC3",24.6963232801596,0.40819118230379,0.269240710626422,1.51608269549609,0.129498443334901,0.292239925195347,"Not significant","COVID19_vs_Healthy"
"LARP1",132.589826075772,-0.172267108056834,0.11363762847432,-1.51593367768814,0.129536123508351,0.292282806151214,"Not significant","COVID19_vs_Healthy"
"TICAM1",22.1825087152225,0.985618095534186,0.650249678324119,1.51575329967776,0.129581744712629,0.292343590147523,"Not significant","COVID19_vs_Healthy"
"ABCA4",4.71957261606902,-0.654737322680378,0.432057237404007,-1.51539487363835,0.129672434847199,0.292506019963812,"Not significant","COVID19_vs_Healthy"
"KCNMA1",14.2553920926077,1.10059494871893,0.726429354984266,1.51507499134967,0.129753414124229,0.292646501040059,"Not significant","COVID19_vs_Healthy"
"CRAMP1L",28.4338088317106,-0.264266428115422,0.174488356171297,-1.51452185070727,0.129893536174584,0.292913774617377,"Not significant","COVID19_vs_Healthy"
"ICA1",16.4358672616443,0.403154589529179,0.26620362425681,1.51445943177787,0.129909355562666,0.292913774617377,"Not significant","COVID19_vs_Healthy"
"ANAPC1",8.40104200580234,0.474077796927011,0.313115687936549,1.51406593534553,0.130009117320277,0.292943991703395,"Not significant","COVID19_vs_Healthy"
"DHRS3",49.6699797210817,-0.343526792644408,0.226858651224839,-1.51427680094924,0.129955649918,0.292943991703395,"Not significant","COVID19_vs_Healthy"
"PIK3CD",34.0809541335487,0.678228032706834,0.447954971977918,1.51405403474407,0.130012135363766,0.292943991703395,"Not significant","COVID19_vs_Healthy"
"SPRR1A",25.4413576491523,1.1951416758189,0.789373960239256,1.51403737140842,0.13001636134842,0.292943991703395,"Not significant","COVID19_vs_Healthy"
"SUGP2",44.9584789726153,-0.283065471708422,0.186956463522694,-1.51407159920984,0.130007680959135,0.292943991703395,"Not significant","COVID19_vs_Healthy"
"ABCA12",8.95055170016233,-0.587517211350032,0.388144365438084,-1.51365642184944,0.130113002960678,0.293070520381006,"Not significant","COVID19_vs_Healthy"
"HLA_DPA1",63.5681184722065,0.491328469891224,0.324610359379446,1.51359454710716,0.130128704985125,0.293070520381006,"Not significant","COVID19_vs_Healthy"
"TM7SF3",12.1848187155542,0.428169681488427,0.282871175860382,1.51365610223843,0.130113084064953,0.293070520381006,"Not significant","COVID19_vs_Healthy"
"SLC16A4",4.36299661321776,0.588570330286606,0.388878621726758,1.5135065220946,0.130151045727974,0.293078653554661,"Not significant","COVID19_vs_Healthy"
"LINC01239",1.60309240848249,1.03107761702273,0.681708125779337,1.51249131121033,0.130408921374744,0.293574852779744,"Not significant","COVID19_vs_Healthy"
