"gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","direction","comparison"
"KLHL14",16.7915630332556,-3.02136464114518,0.494379607634617,-6.11142651211089,9.87444709608376e-10,4.6233261682133e-08,"Down","COVID19_vs_OtherVirus"
"NDUFB6",2.71867998870004,1.46751613347261,0.240193936080802,6.10971349825806,9.98101532556616e-10,4.64928131820754e-08,"Up","COVID19_vs_OtherVirus"
"NUCB2",136.74911651825,1.2846358545874,0.21028112863156,6.10913524645499,1.00172414722748e-09,4.64928131820754e-08,"Up","COVID19_vs_OtherVirus"
"TSTD1",9.69424720637233,1.37836819762276,0.225613143377643,6.10943217663332,9.99862349341863e-10,4.64928131820754e-08,"Up","COVID19_vs_OtherVirus"
"CTPS2",33.7318656004563,-1.72352582427915,0.282339935428557,-6.10443514362589,1.03164870782419e-09,4.77429080264376e-08,"Down","COVID19_vs_OtherVirus"
"SNORD116_1",20.09466129238,1.88039468014222,0.308432392387663,6.09661866441961,1.0833553707412e-09,4.99909012984222e-08,"Up","COVID19_vs_OtherVirus"
"NRP2",30.2671497156522,-1.54622300682068,0.253640862187344,-6.09611161816114,1.08679542713155e-09,5.00051175492286e-08,"Down","COVID19_vs_OtherVirus"
"KRT17",78.7497566662258,-1.46489825991138,0.240661658661123,-6.08696153787468,1.15073600314467e-09,5.27949742132407e-08,"Down","COVID19_vs_OtherVirus"
"TCEANC",17.449957991988,-2.32506192041628,0.382014995994405,-6.08631060245168,1.15542191700274e-09,5.28580697044864e-08,"Down","COVID19_vs_OtherVirus"
"SLC7A2",24.9940607378394,1.43078385773144,0.235142082483032,6.0847630616467,1.16663707108063e-09,5.32186499339239e-08,"Up","COVID19_vs_OtherVirus"
"PHLPP2",15.9991843684388,-1.7907032396287,0.294611745473149,-6.0781800696806,1.21554211822449e-09,5.52915825059038e-08,"Down","COVID19_vs_OtherVirus"
"SCN5A",56.1978855042113,-2.13304319768231,0.351035460423462,-6.07643226444752,1.22885876356754e-09,5.573851994068e-08,"Down","COVID19_vs_OtherVirus"
"TUBGCP5",11.0129405315344,1.43601912320954,0.236666521200843,6.06769016556797,1.29762929364864e-09,5.85252805152379e-08,"Up","COVID19_vs_OtherVirus"
"SNORD22",1213.9147686261,1.181544451292,0.194825017245662,6.0646444075616,1.32245911369211e-09,5.94771329836853e-08,"Up","COVID19_vs_OtherVirus"
"RNF144A_AS1",9.77447655687629,-2.89365597650631,0.477383887804964,-6.0614864691213,1.34869235900044e-09,6.04865792241602e-08,"Down","COVID19_vs_OtherVirus"
"GZMB",12.6027800996544,-1.96267040506706,0.323853205898398,-6.0603704682263,1.35808382170308e-09,6.07371604966707e-08,"Down","COVID19_vs_OtherVirus"
"SNORA76A",4.27666259702509,1.92427573550893,0.317917889020459,6.05274444114436,1.42398681471024e-09,6.35066298426361e-08,"Up","COVID19_vs_OtherVirus"
"SCARNA3",15.6971976368717,1.48376894465489,0.24527861566617,6.04932044575112,1.45458079229991e-09,6.46903535650706e-08,"Up","COVID19_vs_OtherVirus"
"SNORD24",8.85296870321981,1.55026573304007,0.256719364599469,6.03875650541117,1.55306394444816e-09,6.88783859362757e-08,"Up","COVID19_vs_OtherVirus"
"CHP2",5.47655054494878,1.84225320929601,0.305586849955898,6.02857488652369,1.65411749368073e-09,7.31568972412922e-08,"Up","COVID19_vs_OtherVirus"
"LINGO4",7.98951597951763,1.70568527219182,0.283662562120077,6.01307856575652,1.82032757712959e-09,8.00643253345756e-08,"Up","COVID19_vs_OtherVirus"
"HSF2",198.420015061267,1.41035811335511,0.234593126633035,6.01193280296432,1.83324316203035e-09,8.02823478103745e-08,"Up","COVID19_vs_OtherVirus"
"SSR4P1",465.201065493916,1.48618747432444,0.24721389111186,6.01174742907941,1.83534115938787e-09,8.02823478103745e-08,"Up","COVID19_vs_OtherVirus"
"OPTN",203.136782634692,-1.20234771582539,0.200040467877854,-6.01052241369255,1.84926438793957e-09,8.06703694476591e-08,"Down","COVID19_vs_OtherVirus"
"TNFAIP3",127.455959782476,-1.11104404543428,0.184983888234354,-6.00616656963505,1.89961037285762e-09,8.26408152943999e-08,"Down","COVID19_vs_OtherVirus"
"SCARNA1",4.09189956113192,2.04079257502556,0.339966749641556,6.00291815942961,1.93802318687022e-09,8.40828211999182e-08,"Up","COVID19_vs_OtherVirus"
"HELZ2",165.15925178481,-1.24271278757186,0.20717330854746,-5.99842130380989,1.99245037268286e-09,8.62099258814488e-08,"Down","COVID19_vs_OtherVirus"
"CITED4",15.1263860541975,-1.84340822914441,0.30734538406266,-5.99783931932611,1.99960228565075e-09,8.62855407910806e-08,"Down","COVID19_vs_OtherVirus"
"PRR26",14.7039401979385,-2.18777567846911,0.365188424955819,-5.99081331434256,2.08794207310499e-09,8.98546715342164e-08,"Down","COVID19_vs_OtherVirus"
"CD300E",11.2042403168749,-2.22357438090625,0.371380207187692,-5.98732602834292,2.13318915465405e-09,9.15551022666842e-08,"Down","COVID19_vs_OtherVirus"
"PRRC1",10.7946037972467,1.21827422082057,0.203533264968945,5.98562707185211,2.15557753669521e-09,9.22679650157525e-08,"Up","COVID19_vs_OtherVirus"
"ADCK2",416.074088847503,1.74540804722703,0.291710741604827,5.98335199322723,2.18591669168466e-09,9.3316432886196e-08,"Up","COVID19_vs_OtherVirus"
"SNORD116_22",13.5899664011618,1.99241645533883,0.33325344450146,5.97868225584118,2.24949841071201e-09,9.57746443344744e-08,"Up","COVID19_vs_OtherVirus"
"SNORA21",313.873237354,1.12860759725297,0.188847076415929,5.97630431284652,2.2825644089522e-09,9.69239982801352e-08,"Up","COVID19_vs_OtherVirus"
"SNORA19",5.46950095142494,1.82956134888586,0.306192878318943,5.97519236544786,2.29818835995261e-09,9.73285818435101e-08,"Up","COVID19_vs_OtherVirus"
"FUOM",9.29115218243992,-2.1591149343486,0.361515174717228,-5.97240471589452,2.33781691715715e-09,9.8744933596114e-08,"Down","COVID19_vs_OtherVirus"
"NDUFS1",15.7573124632835,1.14937798329042,0.192606893366803,5.96748103455225,2.40944283566068e-09,1.01501752807806e-07,"Up","COVID19_vs_OtherVirus"
"SPCS1",7.77125337632261,1.30825752304941,0.219898043563709,5.9493822766567,2.69156346996048e-09,1.13088164108918e-07,"Up","COVID19_vs_OtherVirus"
"ILVBL",6.20470423741034,1.16988608133588,0.197140728693777,5.93426882961912,2.95157874575703e-09,1.23687417991488e-07,"Up","COVID19_vs_OtherVirus"
"CLEC4E",13.9565686127814,-1.7185938097125,0.28965126627404,-5.93332054722153,2.96868446952198e-09,1.24078576545518e-07,"Down","COVID19_vs_OtherVirus"
"IL1R2",15.5909042545086,-2.30676583312328,0.389212591846159,-5.92675026823146,3.0898832805553e-09,1.28806988139284e-07,"Down","COVID19_vs_OtherVirus"
"TOM1L2",39.6849549467562,-1.38810957855731,0.234937431238542,-5.90842238820556,3.45399472170674e-09,1.43610624288463e-07,"Down","COVID19_vs_OtherVirus"
"ZKSCAN2",19.0466687565038,-1.77286433822582,0.300171532257941,-5.90617079804351,3.50150954967513e-09,1.45208055766528e-07,"Down","COVID19_vs_OtherVirus"
"SNORA14A",8.4250510604325,1.76888633453538,0.299532968178761,5.90548127403362,3.51618727134121e-09,1.4543897920786e-07,"Up","COVID19_vs_OtherVirus"
"SSTR5_AS1",49.3479217612811,1.64128697182513,0.278377036436845,5.89591366024002,3.72613781578609e-09,1.53724848493129e-07,"Up","COVID19_vs_OtherVirus"
"PARD3B",58.2715288249236,-1.34246092428161,0.227827913747076,-5.89243390856813,3.80548318925201e-09,1.56593671648448e-07,"Down","COVID19_vs_OtherVirus"
"LCP2",101.864745745979,-1.39815146284013,0.237508504951795,-5.88674272158759,3.93881135769714e-09,1.61663398809749e-07,"Down","COVID19_vs_OtherVirus"
"GBX2",5.91686538616982,1.75375144625998,0.298307995804341,5.87899577257814,4.12762911916141e-09,1.68546615131793e-07,"Up","COVID19_vs_OtherVirus"
"MAGEF1",11.5367691940343,1.16025272916668,0.197353633190597,5.87905431690811,4.12616970409443e-09,1.68546615131793e-07,"Up","COVID19_vs_OtherVirus"
"NPAS1",24.7728312808294,-2.11946937128879,0.361128890672952,-5.86901083250146,4.38402796550714e-09,1.78559669635936e-07,"Down","COVID19_vs_OtherVirus"
"SCARNA6",16.2029031865962,1.19734197438279,0.204038148136415,5.86822604164331,4.40482470341503e-09,1.78950206653243e-07,"Up","COVID19_vs_OtherVirus"
"FLNA",91.7001631542533,-1.13854896537418,0.194186119964476,-5.86318407094423,4.54074368475261e-09,1.8400384180396e-07,"Down","COVID19_vs_OtherVirus"
"C11orf80",22.2049167183361,1.30893456128612,0.223483132287942,5.856972505646,4.71381127894152e-09,1.9053344526476e-07,"Up","COVID19_vs_OtherVirus"
"TMEM14B",7.50091658984605,1.35119846797791,0.2310935968879,5.84697493212393,5.00592907975737e-09,2.01321571001023e-07,"Up","COVID19_vs_OtherVirus"
"PLAA",35.8267023855889,-1.57013053704302,0.268647038812366,-5.84458531158299,5.07831735516923e-09,2.03719635408623e-07,"Down","COVID19_vs_OtherVirus"
"SNORA66",107.325741423507,1.10576742069547,0.18921959344248,5.84383150062951,5.1013629734491e-09,2.04102630862888e-07,"Up","COVID19_vs_OtherVirus"
"USP35",25.2713089275784,-1.40795853756554,0.240946943248262,-5.84343805563385,5.11343181417732e-09,2.04102630862888e-07,"Down","COVID19_vs_OtherVirus"
"LINC00700",10.5883166496404,-3.89721274305876,0.667320720598208,-5.84008951432704,5.217278197232e-09,2.07728338396524e-07,"Down","COVID19_vs_OtherVirus"
"RNVU1_17",11.7907476678866,1.64518192692795,0.282019635542169,5.8335722750835,5.42530905385896e-09,2.15473841676398e-07,"Up","COVID19_vs_OtherVirus"
"LMO3",19.6929138764094,-2.74515104718082,0.470776263447261,-5.83111609553006,5.50578598319445e-09,2.17587571801194e-07,"Down","COVID19_vs_OtherVirus"
"MTCH2",10.6574033647863,1.22382761984365,0.209869775847489,5.83136668870794,5.49752236917858e-09,2.17587571801194e-07,"Up","COVID19_vs_OtherVirus"
"PVRL3",17.1481541430737,-1.97708818605501,0.339120274183564,-5.83005009303815,5.54107395275802e-09,2.18441448715394e-07,"Down","COVID19_vs_OtherVirus"
"GFM1",10.4836646536129,1.20329098232275,0.206584900050345,5.82468022604512,5.72220573967401e-09,2.25026445417821e-07,"Up","COVID19_vs_OtherVirus"
"SERPINB11",4.74694320822615,1.96842757359769,0.338583614610435,5.81371185331136,6.11025560968444e-09,2.39696169690963e-07,"Up","COVID19_vs_OtherVirus"
"SNORD90",4.76464617870308,1.94158608428741,0.334618035948125,5.80239519602108,6.53742558845643e-09,2.55824845454155e-07,"Up","COVID19_vs_OtherVirus"
"NFKBIA",126.347639274184,-1.08950519120757,0.187808071809802,-5.8011627546602,6.58566391976617e-09,2.57082420887498e-07,"Down","COVID19_vs_OtherVirus"
"RNY3",76.9911317278197,1.16028355495466,0.2000497843832,5.79997403412395,6.63251889071365e-09,2.58279991729596e-07,"Up","COVID19_vs_OtherVirus"
"C16orf72",78.3129810303154,-1.14220339519122,0.196981689355745,-5.79852573570136,6.69004374414929e-09,2.5988622486396e-07,"Down","COVID19_vs_OtherVirus"
"TUFM",29.3943226078328,1.02739284348287,0.177453207124599,5.78965497513652,7.05311542798393e-09,2.71349496200461e-07,"Up","COVID19_vs_OtherVirus"
"TRIM17",14.1097805005866,-1.42301338867897,0.24608247794144,-5.78266848002727,7.35248708062325e-09,2.81510332684007e-07,"Down","COVID19_vs_OtherVirus"
"TMC1",6.6310153561337,-2.23374273399619,0.386526348221967,-5.77901802625221,7.51378766487441e-09,2.8699792788848e-07,"Down","COVID19_vs_OtherVirus"
"MRTO4",16.3950364656914,1.37448174142586,0.238000232034147,5.77512773697069,7.68947271079047e-09,2.93007449404488e-07,"Up","COVID19_vs_OtherVirus"
"IRX2",8.46749148778686,1.63236839314965,0.282847077777077,5.77120473005624,7.8706777974548e-09,2.99198194557532e-07,"Up","COVID19_vs_OtherVirus"
"FBXL19",20.8840807092802,-1.36622922196924,0.236850415355612,-5.7683209882404,8.00651982383274e-09,3.03639181727586e-07,"Down","COVID19_vs_OtherVirus"
"BATF2",29.0829942892336,-1.56179680294345,0.27111625664052,-5.76061657938233,8.38072219763836e-09,3.17077276321076e-07,"Down","COVID19_vs_OtherVirus"
"PERP",75.3622882048901,1.09461750755086,0.19004695667062,5.75972131691639,8.42529233450068e-09,3.18009970242643e-07,"Up","COVID19_vs_OtherVirus"
"FBXO36",19.9329916212767,1.0844674659792,0.18843833896601,5.75502560641234,8.66286626558331e-09,3.25569049909665e-07,"Up","COVID19_vs_OtherVirus"
"RHBDF2",29.988276898471,-1.07824116247523,0.18735865649846,-5.75495780460025,8.66634386894699e-09,3.25569049909665e-07,"Down","COVID19_vs_OtherVirus"
"SNORA60",61.767012606965,1.26349213818518,0.219635749687665,5.75267068308299,8.78445032093343e-09,3.29231300056392e-07,"Up","COVID19_vs_OtherVirus"
"ATF3",39.7051147579235,-1.12067490292518,0.194872296044434,-5.75081694870396,8.88132351095098e-09,3.32082461770125e-07,"Down","COVID19_vs_OtherVirus"
"MIR1246",195.535951287356,1.472400418014,0.256404302652487,5.74249496900834,9.32916516006292e-09,3.48012735854123e-07,"Up","COVID19_vs_OtherVirus"
"TRAK2",26.4912309078899,1.04068071563644,0.181331697165346,5.7390998479847,9.51810937225327e-09,3.54233413140782e-07,"Up","COVID19_vs_OtherVirus"
"NUDT21",10.6101011678295,1.23283351562579,0.215173650224699,5.72948181312338,1.00737888622029e-08,3.74042123195191e-07,"Up","COVID19_vs_OtherVirus"
"LRRK2",35.5172223679691,-1.51688636816761,0.264857840211609,-5.72717185549688,1.02118707056663e-08,3.78289391384381e-07,"Down","COVID19_vs_OtherVirus"
"JPH3",19.3943824924791,-2.23755998856673,0.39094135481537,-5.72351827455928,1.04340338215838e-08,3.84733912229578e-07,"Down","COVID19_vs_OtherVirus"
"TYMP",252.333291645793,-1.04443360525353,0.18270894764868,-5.71637907554372,1.08817842538006e-08,4.00319279714703e-07,"Down","COVID19_vs_OtherVirus"
"ANKRD42",54.3147882144449,1.00629588027201,0.176364086890394,5.70578680736403,1.15806875710607e-08,4.25051167263344e-07,"Up","COVID19_vs_OtherVirus"
"KIAA0226",35.7333290913879,-1.08076988199789,0.18975790439607,-5.69551969620232,1.22996684552096e-08,4.50404831550175e-07,"Down","COVID19_vs_OtherVirus"
"LOC100505715",7.38261714720908,-2.18341572956236,0.38342032839071,-5.69457477313886,1.23679775134458e-08,4.51869860365389e-07,"Down","COVID19_vs_OtherVirus"
"FGF13",8.88569335273218,-1.22806139893803,0.215784207698469,-5.69115512222325,1.26182806191518e-08,4.59962256541958e-07,"Down","COVID19_vs_OtherVirus"
"SERPINB3",243.800841593156,1.08972357525057,0.191619858491646,5.68690314160773,1.29363777507163e-08,4.70483387626279e-07,"Up","COVID19_vs_OtherVirus"
"NOCT",10.380197503684,-1.84015668823155,0.323747520747168,-5.6839251895573,1.31637878004651e-08,4.77665990959603e-07,"Down","COVID19_vs_OtherVirus"
"FAM216B",64.3083237109257,1.43409705525491,0.252561871498689,5.67820093644798,1.36118761848433e-08,4.92805476569634e-07,"Up","COVID19_vs_OtherVirus"
"ASCL1",7.42617849287381,-2.56075302409299,0.451438169531718,-5.67243356216266,1.4078312601194e-08,5.06248511240233e-07,"Down","COVID19_vs_OtherVirus"
"CRIPT",7.14231598337011,1.16889372761751,0.206060820539574,5.67256659736063,1.40673804905352e-08,5.06248511240233e-07,"Up","COVID19_vs_OtherVirus"
"SNORD70",2.17790294037072,2.05459343897053,0.362171034363497,5.67299216123512,1.40324653154611e-08,5.06248511240233e-07,"Up","COVID19_vs_OtherVirus"
"RUFY4",27.5874385368534,-1.45789020131543,0.257135642836548,-5.66973207305281,1.43021001012198e-08,5.13140067901293e-07,"Down","COVID19_vs_OtherVirus"
"IDO1",47.7221502457572,-1.54801804591356,0.273166558008072,-5.66693835878627,1.45371609793796e-08,5.20404287436713e-07,"Down","COVID19_vs_OtherVirus"
"CYP2J2",9.06125371666098,1.38810987696529,0.245197912464703,5.6611814636273,1.50334350621447e-08,5.35767464737058e-07,"Up","COVID19_vs_OtherVirus"
"PLEKHO2",57.0116149279667,-1.09225169387796,0.193039336013263,-5.65818198733816,1.52984868422353e-08,5.43999200274229e-07,"Down","COVID19_vs_OtherVirus"
"LMF1",18.9320380371035,-1.49635736444673,0.265059711112195,-5.64535952358807,1.6483641700259e-08,5.84839607525188e-07,"Down","COVID19_vs_OtherVirus"
"CLCN3",25.5339846897424,1.0780054851025,0.191050414220253,5.64251843945082,1.67580581838519e-08,5.93257554242526e-07,"Up","COVID19_vs_OtherVirus"
"CHGA",18.5003732261071,-2.15577806173324,0.382266839706185,-5.63945871786891,1.70585541589985e-08,6.0122930618669e-07,"Down","COVID19_vs_OtherVirus"
"COL9A3",8.00586865004392,-2.24658558654281,0.398611423720689,-5.63602910717637,1.74015979514391e-08,6.11968971129244e-07,"Down","COVID19_vs_OtherVirus"
"COL11A2",5.3222896514601,-1.63863855023917,0.290867171536466,-5.63363181064155,1.76453536178144e-08,6.19177397498954e-07,"Down","COVID19_vs_OtherVirus"
"LIMK1",20.994534344801,-1.4575173095057,0.25906994644204,-5.62596059296976,1.84478460857069e-08,6.4591734781666e-07,"Down","COVID19_vs_OtherVirus"
"SNORA2B",3.07107190606831,1.80209439593884,0.320524516519997,5.62232934785943,1.88399643873973e-08,6.58203219713754e-07,"Up","COVID19_vs_OtherVirus"
"MILR1",3.77321845620841,-1.66186795017858,0.295923863099123,-5.61586325879344,1.95583292230065e-08,6.81808481167079e-07,"Down","COVID19_vs_OtherVirus"
"EFEMP1",11.8378934537812,1.30412538927594,0.232383048098774,5.6119643835708,2.00042617803412e-08,6.95834517614221e-07,"Up","COVID19_vs_OtherVirus"
"SNORA58",20.6267339146301,1.32936008097272,0.237119256003503,5.60629323564122,2.06705643381882e-08,7.17448326572854e-07,"Up","COVID19_vs_OtherVirus"
"BEGAIN",8.37433661595577,-2.8863268371484,0.515178850864779,-5.60257245091372,2.11193713029535e-08,7.3143575319513e-07,"Down","COVID19_vs_OtherVirus"
"GSTA1",51.6472279277819,1.39805148917266,0.249645778135223,5.60014072585435,2.1417786280432e-08,7.40165315483499e-07,"Up","COVID19_vs_OtherVirus"
"LONRF3",19.1688560724068,-1.66592143529882,0.297568418588412,-5.59844839449536,2.16278761524486e-08,7.45811383693292e-07,"Down","COVID19_vs_OtherVirus"
"SLC4A3",7.88960078674689,-1.95390927341778,0.349226608486395,-5.59496105375916,2.20671299815693e-08,7.59318528633052e-07,"Down","COVID19_vs_OtherVirus"
"SEMA6A",12.6956423616614,-1.78400009541028,0.319083589721748,-5.59101173760138,2.2575031817068e-08,7.75124640841523e-07,"Down","COVID19_vs_OtherVirus"
"WWC3",33.4990643317781,-1.1400738960565,0.204005176872282,-5.58845571242658,2.29097786572124e-08,7.84930313392819e-07,"Down","COVID19_vs_OtherVirus"
"LRP11",38.4118002035776,1.2174151255843,0.21792903938638,5.58629143234957,2.31969837132555e-08,7.92338002739755e-07,"Up","COVID19_vs_OtherVirus"
"DAPK1",94.7919793027152,-1.34820194663608,0.241663739982003,-5.57883423775729,2.42135844781962e-08,8.24294434496548e-07,"Down","COVID19_vs_OtherVirus"
"ZNF664",36.9625798761013,1.25550777043051,0.225349070546398,5.57139094200085,2.52713536974067e-08,8.566506011312e-07,"Up","COVID19_vs_OtherVirus"
"CHST9",31.2767880043487,1.4005257434023,0.251407357508924,5.57074286639598,2.53655455671275e-08,8.58021823145673e-07,"Up","COVID19_vs_OtherVirus"
"RYR2",10.3110646600158,-2.03167020474395,0.365186968218862,-5.5633699489691,2.64614084706089e-08,8.91314024560636e-07,"Down","COVID19_vs_OtherVirus"
"ALDH9A1",11.5821888921737,1.12322666972052,0.201922054199871,5.56267453880348,2.6567109370196e-08,8.92990459377998e-07,"Up","COVID19_vs_OtherVirus"
"PIFO",18.6087547809767,1.41517430769043,0.254791261075974,5.5542497875092,2.78806559135427e-08,9.33212897936316e-07,"Up","COVID19_vs_OtherVirus"
"SNORD97",44.1135959067907,1.18657912591389,0.213958787121083,5.54583030629346,2.92562465365808e-08,9.77207598751149e-07,"Up","COVID19_vs_OtherVirus"
"DPP10_AS1",23.3157456142545,-2.63391436380623,0.475186589965369,-5.54290550160135,2.97493431198255e-08,9.91603365868756e-07,"Down","COVID19_vs_OtherVirus"
"DDC",19.836934348623,-2.92689919326015,0.528572248905737,-5.53736825820782,3.07050496496155e-08,1.02132671397034e-06,"Down","COVID19_vs_OtherVirus"
"ERI3",6.91497872201808,1.11450949117515,0.201298112022723,5.53661174452218,3.08379117031831e-08,1.02361350988154e-06,"Up","COVID19_vs_OtherVirus"
"ALPK3",18.7290987621464,-1.1501269040855,0.20782051864308,-5.53423170914503,3.12595509087422e-08,1.03387932813586e-06,"Down","COVID19_vs_OtherVirus"
"POLR2H",23.554648542038,1.12059153969756,0.2026491443426,5.52971266339564,3.20755737878106e-08,1.0537419981403e-06,"Up","COVID19_vs_OtherVirus"
"SNORA33",6.13684725784479,1.60286222289708,0.28985600091693,5.52985695595945,3.20492018062525e-08,1.0537419981403e-06,"Up","COVID19_vs_OtherVirus"
"TRIM52_AS1",7.80921991941236,-2.0996430125537,0.379761038776359,-5.52885314227872,3.22331029817138e-08,1.0567427560699e-06,"Down","COVID19_vs_OtherVirus"
"PUM2",34.7269509273346,1.06031287234084,0.191804691773651,5.52808621382485,3.23742955873716e-08,1.05919672817208e-06,"Up","COVID19_vs_OtherVirus"
"PIP5K1C",37.2374908651528,-1.40394735626905,0.254002587770676,-5.52729548384206,3.2520498206641e-08,1.06180424205977e-06,"Down","COVID19_vs_OtherVirus"
"TULP2",5.26303838997239,-1.86887836305054,0.338179689490087,-5.52628800939661,3.27077040688517e-08,1.06573714931283e-06,"Down","COVID19_vs_OtherVirus"
"RBM3",23.334283542415,1.0225782393417,0.185136942169905,5.52336139592959,3.32574668973456e-08,1.0814434144257e-06,"Up","COVID19_vs_OtherVirus"
"RBM12",13.0454245919581,1.02545861327201,0.18590709031577,5.51597365937056,3.46854211260603e-08,1.1233010825531e-06,"Up","COVID19_vs_OtherVirus"
"AASDHPPT",5.46639029896203,1.26934135971748,0.23015375160309,5.51518865487151,3.48406020456512e-08,1.12604261591269e-06,"Up","COVID19_vs_OtherVirus"
"SOD2",160.308574999809,-1.14526256436298,0.207915575254469,-5.50830577729104,3.62303679619248e-08,1.16859405026281e-06,"Down","COVID19_vs_OtherVirus"
"MYOCD",22.8339901364014,-2.53793571246029,0.460879857525647,-5.50671866218206,3.6558379934348e-08,1.17679656054798e-06,"Down","COVID19_vs_OtherVirus"
"API5",12.1285851685344,1.08701925852985,0.197484174388966,5.5043360405622,3.70562141450864e-08,1.19042155943752e-06,"Up","COVID19_vs_OtherVirus"
"ITGA4",23.1082121177468,1.19205483044921,0.216591101000295,5.50371102480145,3.7187892076102e-08,1.19225278089768e-06,"Up","COVID19_vs_OtherVirus"
"BMP3",54.1879599399374,-1.58886663649145,0.288820300016406,-5.5012290908956,3.77152775269799e-08,1.20673771742637e-06,"Down","COVID19_vs_OtherVirus"
"PLCB3",50.6906888453544,-1.33961898154119,0.243690932725748,-5.49720486748192,3.8585833863679e-08,1.232122846935e-06,"Down","COVID19_vs_OtherVirus"
"ACAN",17.033736044622,-3.49086541292204,0.6357241024747,-5.49116416906809,3.99292980021884e-08,1.26994257351183e-06,"Down","COVID19_vs_OtherVirus"
"ANGPT1",8.23193841498365,-1.81551764728885,0.330608430463644,-5.49144389555578,3.98660969083345e-08,1.26994257351183e-06,"Down","COVID19_vs_OtherVirus"
"CAPSL",32.1509561947545,1.31315672939545,0.239277861895819,5.48799926157481,4.06511764477728e-08,1.29033137806191e-06,"Up","COVID19_vs_OtherVirus"
"COX8A",9.64343832089826,1.20244441682339,0.219127436118781,5.48742064490541,4.07845134197677e-08,1.29199512154764e-06,"Up","COVID19_vs_OtherVirus"
"POLR1D",43.8006311381131,-1.32955043638947,0.242409775523715,-5.48472285623399,4.14118129264407e-08,1.30926931719515e-06,"Down","COVID19_vs_OtherVirus"
"ATP5G2",12.3131459021608,1.08861883933153,0.198500487412758,5.48421242446563,4.15315482708798e-08,1.31045988081594e-06,"Up","COVID19_vs_OtherVirus"
"SOX3",17.4648703493633,-2.71983316242141,0.496126205701404,-5.48213968777605,4.20212221723826e-08,1.32329552900249e-06,"Down","COVID19_vs_OtherVirus"
"ATP5A1",32.4834033428247,1.05190187866032,0.191915023791501,5.48108145927708,4.22733774005027e-08,1.32861563696147e-06,"Up","COVID19_vs_OtherVirus"
"DCAF7",18.9636868075974,1.01631361857076,0.18564394140114,5.47453157318346,4.386704272589e-08,1.37599450719364e-06,"Up","COVID19_vs_OtherVirus"
"LINC01144",6.23218544046141,-2.05311704857367,0.375322614908857,-5.47027268546622,4.49343688555085e-08,1.40671006499421e-06,"Down","COVID19_vs_OtherVirus"
"STX11",23.6390904806435,-1.30385130029221,0.238377792893133,-5.46968442180661,4.5083759131244e-08,1.40862484988149e-06,"Down","COVID19_vs_OtherVirus"
"SNORD49A",1.46772872212684,2.11273562975639,0.386348536917111,5.46847063694115,4.53935245240294e-08,1.415533227638e-06,"Up","COVID19_vs_OtherVirus"
"LOC100289580",11.4261376519509,-2.40869374851925,0.440498929084286,-5.46810352871112,4.54876185225422e-08,1.41570237296473e-06,"Down","COVID19_vs_OtherVirus"
"EGR1",109.728205245373,-1.20916784613151,0.221231268961666,-5.46562812665071,4.61270463149622e-08,1.43281015849161e-06,"Down","COVID19_vs_OtherVirus"
"DAD1",7.81882234983809,1.23040776981922,0.225172696021533,5.46428493133801,4.6477648799669e-08,1.43936258347776e-06,"Up","COVID19_vs_OtherVirus"
"KIF21B",60.6119522074482,-1.13839880080545,0.208353270566983,-5.46379136601779,4.66071277425094e-08,1.43936258347776e-06,"Down","COVID19_vs_OtherVirus"
"VPS11",19.8949673576652,1.21408023065892,0.222204924158781,5.46378634611794,4.66084464272832e-08,1.43936258347776e-06,"Up","COVID19_vs_OtherVirus"
"PCDH10",49.4617055503874,-1.9312625386827,0.353518270609255,-5.46297801059717,4.68212617580911e-08,1.44314336916927e-06,"Down","COVID19_vs_OtherVirus"
"MGST3",3.72360814995191,1.27804524880228,0.234692381561332,5.44561881514798,5.16255885303434e-08,1.58815827837276e-06,"Up","COVID19_vs_OtherVirus"
"TJP1",144.637855358376,-1.18503161298315,0.218031652441653,-5.4351356773773,5.4754752601962e-08,1.68118150008255e-06,"Down","COVID19_vs_OtherVirus"
"CASP5",2.70511052125816,-2.02445878217094,0.372782287998906,-5.4306732034889,5.61418603639789e-08,1.72046246174911e-06,"Down","COVID19_vs_OtherVirus"
"ALDH2",29.3991783689776,1.12819206759781,0.207793271951864,5.42939651991794,5.65449273935408e-08,1.72949484820933e-06,"Up","COVID19_vs_OtherVirus"
"TTN",101.036069445965,-1.31520338139619,0.242298400748008,-5.42803162272628,5.69789460708904e-08,1.73943757737636e-06,"Down","COVID19_vs_OtherVirus"
"COL27A1",44.6308980437298,-1.82671436080839,0.336650713336728,-5.42614136385702,5.75853574535884e-08,1.75459507080915e-06,"Down","COVID19_vs_OtherVirus"
"SCARNA4",118.287245176207,1.13800516786521,0.209814478573527,5.42386386107483,5.83243098687381e-08,1.77372558355099e-06,"Up","COVID19_vs_OtherVirus"
"KDELC2",3.94977172376394,1.37321224409001,0.253247804551267,5.42240532557911,5.8802359922053e-08,1.784864027596e-06,"Up","COVID19_vs_OtherVirus"
"COX6C",36.4744275105783,1.17383142779049,0.216902399713694,5.41179548654104,6.23959277261492e-08,1.89034797357817e-06,"Up","COVID19_vs_OtherVirus"
