"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0051607","defense response to virus","71/811","244/12405",0.290983606557377,4.45086515332215,14.398356283089,4.49984525311199e-28,1.83368694064314e-24,1.83368694064314e-24,"PTPRC/OASL/OAS1/SLFN11/IRF1/IFIT5/ISG20/DTX3L/IRF9/TBK1/ZNFX1/MLKL/DDX60L/STAT2/IFIH1/TNF/TANK/STAT1/TRIM21/TLR3/TRAF3IP3/IFI44L/IFITM1/IFITM2/IFIT2/PARP9/TRIM25/APOBEC3G/GBP3/PLSCR1/AIM2/TRIM5/TNFAIP3/MX1/GBP2/MX2/LILRB1/SENP7/CXCL10/NT5C3A/RSAD2/IL1B/HSP90AA1/USP18/CLPB/MORC3/PMAIP1/ZC3HAV1/GBP7/HERC5/IFIT3/ZBP1/OAS2/TRIM22/SMARCA5/IFI16/BST2/RTP4/IFITM3/DDX60/CASP1/ISG15/NFKBIZ/OAS3/EIF2AK2/GBP5/IFIT1/IFI27/IFI6/IRF7/GBP1",71
"GO:0009615","response to virus","80/811","319/12405",0.250783699059561,3.83597014406147,13.5715783701159,1.02714237108367e-26,2.09280258108298e-23,2.09280258108298e-23,"PTPRC/OASL/OAS1/SLFN11/IRF1/IFIT5/ISG20/PSMA2/DTX3L/IRF9/FGR/TBK1/ZNFX1/CXCR4/NMI/MLKL/DDX60L/STAT2/IFIH1/HIF1A/TNF/TANK/STAT1/TRIM21/TLR3/TRAF3IP3/IFI44L/IFITM1/IFITM2/IFIT2/PARP9/TRIM25/BCL3/APOBEC3G/GBP3/PLSCR1/AIM2/TRIM5/TNFAIP3/MX1/GBP2/MX2/LILRB1/SENP7/CXCL10/NT5C3A/RSAD2/IL1B/HSP90AA1/USP18/CLPB/MORC3/DCLK1/PMAIP1/ZC3HAV1/GBP7/HERC5/IFIT3/ZBP1/OAS2/ACTA2/TRIM22/SMARCA5/IFI16/BST2/RTP4/IFITM3/DDX60/CASP1/ISG15/IFI44/NFKBIZ/OAS3/EIF2AK2/GBP5/IFIT1/IFI27/IFI6/IRF7/GBP1",80
"GO:0019221","cytokine-mediated signaling pathway","78/811","386/12405",0.202072538860104,3.09088760118321,11.037350392414,8.59342220525081e-20,1.1672731828799e-16,1.1672731828799e-16,"PTPRC/OASL/OAS1/GPS2/LYN/IRF1/IL20RA/SOCS1/CYLD/TBK1/USP25/CXCR4/STAT2/IL18RAP/HIF1A/CCL2/CCR5/EGR1/TNF/NFKBIA/TANK/PARP14/STAT1/TNFRSF1B/CARD16/CASP4/IFITM1/CSF3R/CXCR2/IFITM2/PARP9/CMKLR1/IL18R1/LILRA6/FCER1G/AIM2/TNFAIP3/MX1/TNFSF13B/CEACAM1/IL12RB2/LILRB1/LAPTM5/CXCL10/MIR1246/IL10RA/IL1B/BIRC3/USP18/IL1R2/TRAF1/CXCL11/IL7R/IL2RG/ZBP1/OAS2/NAIP/CXCL9/PLVAP/RPS6KA4/STAT4/CCRL2/STAP1/IFITM3/CCR1/CASP1/ISG15/NFKBIZ/OAS3/IFI27/SP100/FAS/CXCR1/IRF7/IL1RN/LILRB3/PTPN2/JAK2",78
"GO:0002764","immune response-regulating signaling pathway","81/811","454/12405",0.1784140969163,2.72900970683933,9.92653989935528,4.2432551979528e-17,4.32281623291441e-14,4.32281623291441e-14,"PTPRC/OASL/OAS1/S100A8/BTN3A3/FFAR2/GPS2/NCKAP1L/LYN/CLEC2B/IRF1/PIK3AP1/CLEC4E/BTN3A1/TESPA1/FGR/CYLD/TBK1/NMI/LAG3/PRKCB/CD22/IFIH1/TNF/NFKBIA/CD274/BTN2A2/LCP2/TLR3/TRAF3IP3/MNDA/CMKLR1/TRIM25/BTN2A1/HSP90B1/LILRA6/FCER1G/PLSCR1/AIM2/TNFAIP3/LY96/GBP2/SLC15A4/CD38/CEACAM1/LILRB1/LAPTM5/NOS2/RSAD2/BIRC3/CLPB/CD86/BTN3A2/NFKBIL1/FCAR/ZC3HAV1/CD300A/DGKZ/NAIP/FCGR2A/MEF2C/IFI16/USP15/STAP1/DDX60/CASP1/GDI1/NFKBIZ/FCGR3B/OAS3/NEK7/EIF2AK2/GBP5/IRF7/FCGR3A/HMGB1/MSR1/LILRB3/PTPN2/CLEC7A/GBP1",81
"GO:0002253","activation of immune response","81/811","466/12405",0.17381974248927,2.65873477876621,9.65296187107316,2.05760234496839e-16,1.67694591114924e-13,1.67694591114924e-13,"PTPRC/OASL/OAS1/S100A8/BTN3A3/FFAR2/GPS2/NCKAP1L/LYN/CLEC2B/IRF1/PIK3AP1/CLEC4E/BTN3A1/TESPA1/FGR/CYLD/TBK1/ZNFX1/NMI/LAG3/PRKCB/CD22/IFIH1/TNF/NFKBIA/CD274/BTN2A2/LCP2/SERPING1/TLR3/TRAF3IP3/MNDA/CMKLR1/TRIM25/BTN2A1/CFH/HSP90B1/PLSCR1/AIM2/TRIM5/TNFAIP3/LY96/GBP2/SLC15A4/CD38/CEACAM1/LAPTM5/NOS2/RSAD2/IL1B/BIRC3/HSP90AA1/CLPB/CD86/BTN3A2/NFKBIL1/ZC3HAV1/CD300A/ZBP1/DGKZ/NAIP/MEF2C/IFI16/USP15/STAP1/DDX60/CASP1/GDI1/NFKBIZ/OAS3/NEK7/EIF2AK2/GBP5/IRF7/CFB/HMGB1/MSR1/PTPN2/CLEC7A/GBP1",81
"GO:0048525","negative regulation of viral process","27/811","63/12405",0.428571428571429,6.55539897833363,11.691424142483,3.49373409471477e-16,2.37282773932711e-13,2.37282773932711e-13,"OASL/OAS1/IFIT5/ISG20/ZNFX1/IFIH1/LARP7/TNF/STAT1/TRIM21/IFITM1/IFITM2/APOBEC3G/PLSCR1/MX1/RSAD2/ZC3HAV1/OAS2/IFI16/BST2/IFITM3/ISG15/ZFP36/OAS3/EIF2AK2/IFIT1/SP100",27
"GO:0045071","negative regulation of viral genome replication","22/811","42/12405",0.523809523809524,8.01215430685221,12.0389561580327,9.71574882221445e-16,5.65595377864627e-13,5.65595377864627e-13,"OASL/OAS1/IFIT5/ISG20/ZNFX1/IFIH1/TNF/IFITM1/IFITM2/APOBEC3G/PLSCR1/MX1/RSAD2/ZC3HAV1/OAS2/IFI16/BST2/IFITM3/ISG15/OAS3/EIF2AK2/IFIT1",22
"GO:0002757","immune response-activating signaling pathway","73/811","425/12405",0.171764705882353,2.62730108072822,9.02835498521226,1.32554653645614e-14,6.4118362163007e-12,6.4118362163007e-12,"PTPRC/OASL/OAS1/S100A8/BTN3A3/FFAR2/GPS2/NCKAP1L/LYN/CLEC2B/IRF1/PIK3AP1/CLEC4E/BTN3A1/TESPA1/FGR/CYLD/TBK1/NMI/LAG3/PRKCB/CD22/IFIH1/TNF/NFKBIA/CD274/BTN2A2/LCP2/TLR3/TRAF3IP3/MNDA/CMKLR1/TRIM25/BTN2A1/HSP90B1/PLSCR1/AIM2/TNFAIP3/LY96/GBP2/SLC15A4/CD38/CEACAM1/LAPTM5/NOS2/RSAD2/BIRC3/CLPB/CD86/BTN3A2/NFKBIL1/ZC3HAV1/CD300A/DGKZ/NAIP/MEF2C/IFI16/USP15/STAP1/DDX60/CASP1/GDI1/NFKBIZ/OAS3/NEK7/EIF2AK2/GBP5/IRF7/HMGB1/MSR1/PTPN2/CLEC7A/GBP1",73
"GO:0050792","regulation of viral process","35/811","119/12405",0.294117647058824,4.49880322042504,10.1429060003673,1.41611106617684e-14,6.4118362163007e-12,6.4118362163007e-12,"OASL/OAS1/PPIE/PPID/IFIT5/ISG20/ZNFX1/IFIH1/LARP7/TNF/STAT1/TRIM21/IFITM1/IFITM2/TRIM25/APOBEC3G/PLSCR1/TRIM5/MX1/LAMP3/RSAD2/ZC3HAV1/GBP7/OAS2/IFI16/BST2/IFITM3/ISG15/ZFP36/OAS3/EIF2AK2/IFIT1/CXCL8/SP100/HMGB1",35
"GO:0002831","regulation of response to biotic stimulus","76/811","457/12405",0.166301969365427,2.54374344017031,8.89324539400292,2.16829943697873e-14,8.83582020568834e-12,8.83582020568834e-12,"OASL/OAS1/S100A8/FFAR2/GPS2/LYN/IRF1/PIK3AP1/CLEC4E/DTX3L/FGR/CYLD/TBK1/ZNFX1/NMI/LAG3/STAT2/IFIH1/TNF/NFKBIA/PARP14/CD274/STAT1/SERPING1/TRIM21/TLR3/TRAF3IP3/CARD16/MNDA/PARP9/TRIM25/APOBEC3G/CFH/HSP90B1/PLSCR1/AIM2/TRIM5/TNFAIP3/LY96/GBP2/SLC15A4/CEACAM1/LILRB1/RASGRP1/B2M/RSAD2/IL1B/BIRC3/HSP90AA1/USP18/CLPB/NFKBIL1/CEP63/ZC3HAV1/HERC5/CD300A/ZBP1/NAIP/TRIM22/IFI16/USP15/DDX60/CASP1/GDI1/ISG15/NFKBIZ/OAS3/SPINK5/NEK7/EIF2AK2/GBP5/IRF7/HMGB1/MSR1/PTPN2/CLEC7A",76
"GO:1903900","regulation of viral life cycle","31/811","97/12405",0.319587628865979,4.88839030343092,10.1680256397252,3.69739014164828e-14,1.36971498429243e-11,1.36971498429243e-11,"OASL/OAS1/PPIE/PPID/IFIT5/ISG20/ZNFX1/IFIH1/TNF/TRIM21/IFITM1/IFITM2/TRIM25/APOBEC3G/PLSCR1/TRIM5/MX1/LAMP3/RSAD2/ZC3HAV1/GBP7/OAS2/IFI16/BST2/IFITM3/ISG15/OAS3/EIF2AK2/IFIT1/CXCL8/HMGB1",31
"GO:0045069","regulation of viral genome replication","26/811","69/12405",0.376811594202899,5.76368412587787,10.4943363407522,5.09138411110144e-14,1.7289491877282e-11,1.7289491877282e-11,"OASL/OAS1/PPIE/PPID/IFIT5/ISG20/ZNFX1/IFIH1/TNF/IFITM1/IFITM2/APOBEC3G/PLSCR1/MX1/RSAD2/ZC3HAV1/GBP7/OAS2/IFI16/BST2/IFITM3/ISG15/OAS3/EIF2AK2/IFIT1/CXCL8",26
"GO:0002252","immune effector process","69/811","400/12405",0.1725,2.63854808877928,8.81013905366676,5.93407023719679e-14,1.86010278589053e-11,1.86010278589053e-11,"PTPRC/BTN3A3/FFAR2/NCKAP1L/LYN/PSMA2/ZBTB1/FGR/GSDMB/LY9/NMI/LAG3/CD22/IL18RAP/MILR1/SEMA7A/NBN/TNF/MAD2L2/CD274/CD69/TNFRSF1B/SERPING1/CD2/DOCK11/IL18R1/CFH/FCER1G/GAPT/DAO/ICAM1/SLC15A4/DYSF/CEACAM1/CD177/LILRB1/LAPTM5/RASGRP1/DOCK10/NOS2/B2M/RSAD2/IL1B/CD86/BTN3A2/FCAR/IL2RG/KMT2E/CD300A/GZMB/FCGR2A/PSMA4/TREM1/STAT4/BST2/STAP1/DDX60/NFKBIZ/FCGR3B/JMJD1C/SPINK5/PSMA3/IRF8/LCP1/SLAMF7/CFB/FCGR3A/HMGB1/CLEC7A",69
"GO:0034341","response to type II interferon","30/811","94/12405",0.319148936170213,4.88168009024845,9.99106211564991,9.99031768145715e-14,2.88889406270064e-11,2.88889406270064e-11,"CALCOCO2/IRF1/PSMA2/CCL2/TNF/AIF1/PARP14/STAT1/TRIM21/IFITM1/IFITM2/PARP9/GBP3/GBP2/FCAR/GBP7/PSMA4/BST2/IFITM3/GBP4/CASP1/UBD/GBP5/PSMA3/IRF8/SP100/NUB1/PTPN2/GBP1/JAK2",30
"GO:0009617","response to bacterium","65/811","368/12405",0.176630434782609,2.70172693400525,8.76454367717918,1.06339658749717e-13,2.88889406270064e-11,2.88889406270064e-11,"OAS1/RNASE7/S100A8/LYN/FGR/ZNFX1/GSDMB/IL18RAP/CCL2/CCR5/CXCL2/TNF/CD274/TNFRSF1B/TLR3/CARD16/CASP4/IL18R1/GBP3/APOL1/DAO/TRIM5/TNFAIP3/LY96/GBP2/CD68/LILRB1/CXCL10/NOS2/B2M/IL10RA/IL1B/CD86/SPRR2A/NFKBIL1/FCAR/IL7R/GBP7/OAS2/NAIP/MEF2C/CXCL9/TREM1/STAP1/GNLY/CCL20/CHMP5/GBP4/CASP1/SOD2/ISG15/NFKBIZ/ZFP36/OAS3/ADM/SPINK5/GBP5/PELI1/CXCL8/STATH/RNF213/CFB/HMGB1/GBP1/JAK2",65
"GO:0045088","regulation of innate immune response","67/811","389/12405",0.172236503856041,2.63451766995584,8.66281657036228,1.5131721604135e-13,3.85386034605312e-11,3.85386034605312e-11,"OASL/OAS1/S100A8/FFAR2/GPS2/LYN/IRF1/PIK3AP1/CLEC4E/FGR/CYLD/TBK1/ZNFX1/NMI/STAT2/IFIH1/TNF/NFKBIA/PARP14/CD274/SERPING1/TRIM21/TLR3/TRAF3IP3/MNDA/PARP9/TRIM25/CFH/HSP90B1/PLSCR1/AIM2/TRIM5/TNFAIP3/LY96/GBP2/SLC15A4/CEACAM1/LILRB1/RASGRP1/B2M/RSAD2/BIRC3/HSP90AA1/USP18/CLPB/NFKBIL1/CEP63/ZC3HAV1/CD300A/ZBP1/NAIP/IFI16/USP15/DDX60/CASP1/GDI1/ISG15/NFKBIZ/OAS3/NEK7/EIF2AK2/GBP5/IRF7/HMGB1/MSR1/PTPN2/CLEC7A",67
"GO:0001906","cell killing","34/811","123/12405",0.276422764227642,4.22814351448077,9.51580428353854,2.51533264747437e-13,6.02940031674005e-11,6.02940031674004e-11,"PTPRC/RNASE7/NCKAP1L/GSDMB/CXCL2/CD2/CFH/GBP3/DAO/ICAM1/GBP2/CEACAM1/LILRB1/CXCL10/RASGRP1/NOS2/CXCL1/CXCL11/GBP7/GZMB/FCGR2A/CXCL9/TREM1/STAP1/GNLY/CCL20/NFKBIZ/FCGR3B/GBP5/SLAMF7/CXCL8/STATH/FCGR3A/GBP1",34
"GO:0140374","antiviral innate immune response","24/811","63/12405",0.380952380952381,5.82702131407433,10.1585419423065,3.62907885865378e-13,8.21583130500786e-11,8.21583130500786e-11,"OASL/OAS1/IFIT5/TBK1/IFIH1/TNF/TRIM21/TRAF3IP3/IFIT2/TRIM25/APOBEC3G/MX1/SENP7/CXCL10/USP18/CLPB/MORC3/IFIT3/ZBP1/OAS2/SMARCA5/OAS3/EIF2AK2/IFIT1",24
"GO:0002218","activation of innate immune response","51/811","271/12405",0.188191881918819,2.87857003107639,8.26960370303759,4.58489996140087e-12,9.83340386458345e-10,9.83340386458345e-10,"OASL/OAS1/S100A8/FFAR2/GPS2/LYN/IRF1/PIK3AP1/CLEC4E/CYLD/TBK1/ZNFX1/NMI/IFIH1/TNF/NFKBIA/CD274/TLR3/TRAF3IP3/MNDA/TRIM25/HSP90B1/AIM2/TRIM5/TNFAIP3/LY96/GBP2/SLC15A4/RSAD2/BIRC3/HSP90AA1/CLPB/NFKBIL1/ZC3HAV1/CD300A/ZBP1/NAIP/IFI16/USP15/DDX60/CASP1/GDI1/NFKBIZ/OAS3/NEK7/EIF2AK2/GBP5/IRF7/HMGB1/MSR1/CLEC7A",51
"GO:0019079","viral genome replication","28/811","96/12405",0.291666666666667,4.46131319358816,9.00408915026641,7.89498717028865e-12,1.60860363594631e-09,1.60860363594631e-09,"OASL/OAS1/PPIE/PPID/IFIT5/ISG20/ZNFX1/IFIH1/CCL2/TNF/IFITM1/IFITM2/APOBEC3G/PLSCR1/MX1/RSAD2/ZC3HAV1/GBP7/SMC6/OAS2/IFI16/BST2/IFITM3/ISG15/OAS3/EIF2AK2/IFIT1/CXCL8",28
"GO:0141060","disruption of anatomical structure in another organism","20/811","50/12405",0.4,6.11837237977805,9.59113854215704,1.17272457298283e-11,2.27564411185954e-09,2.27564411185954e-09,"RNASE7/GSDMB/CXCL2/GBP3/DAO/PI4KA/GBP2/CXCL10/CXCL1/CXCL11/GBP7/GZMB/CXCL9/TREM1/GNLY/CCL20/GBP5/CXCL8/STATH/GBP1",20
"GO:0031349","positive regulation of defense response","65/811","410/12405",0.158536585365854,2.42496466271691,7.76015783655141,1.65588324144475e-11,3.06714736767606e-09,3.06714736767606e-09,"OASL/OAS1/S100A8/FFAR2/GPS2/LYN/IRF1/PIK3AP1/CLEC4E/CYLD/TBK1/ZNFX1/NMI/IFIH1/TNF/NFKBIA/CD274/TLR3/TRAF3IP3/CASP4/MNDA/PARP9/TRIM25/HSP90B1/GBP3/PLSCR1/AIM2/TRIM5/TNFAIP3/LY96/GBP2/SLC15A4/RASGRP1/LRRK2/RSAD2/IL1B/BIRC3/HSP90AA1/CLPB/TRAF1/NFKBIL1/ZC3HAV1/CD300A/PTGS2/ZBP1/NAIP/MEF2C/IFI16/USP15/STAP1/DDX60/CCR1/CASP1/CASP5/GDI1/NFKBIZ/OAS3/NEK7/EIF2AK2/GBP5/IRF7/HMGB1/MSR1/CLEC7A/GBP1",65
"GO:0031640","killing of cells of another organism","19/811","46/12405",0.41304347826087,6.3178845225969,9.5565428186456,1.95583223842205e-11,3.32084015482077e-09,3.32084015482077e-09,"RNASE7/GSDMB/CXCL2/GBP3/DAO/GBP2/CXCL10/CXCL1/CXCL11/GBP7/GZMB/CXCL9/TREM1/GNLY/CCL20/GBP5/CXCL8/STATH/GBP1",19
"GO:0141061","disruption of cell in another organism","19/811","46/12405",0.41304347826087,6.3178845225969,9.5565428186456,1.95583223842205e-11,3.32084015482077e-09,3.32084015482077e-09,"RNASE7/GSDMB/CXCL2/GBP3/DAO/GBP2/CXCL10/CXCL1/CXCL11/GBP7/GZMB/CXCL9/TREM1/GNLY/CCL20/GBP5/CXCL8/STATH/GBP1",19
"GO:0042742","defense response to bacterium","36/811","158/12405",0.227848101265823,3.48514882392421,8.3145881909846,2.51314193901283e-11,4.09642136059091e-09,4.09642136059091e-09,"OAS1/RNASE7/S100A8/FGR/ZNFX1/GSDMB/IL18RAP/TLR3/CASP4/IL18R1/GBP3/APOL1/DAO/GBP2/NOS2/B2M/IL1B/SPRR2A/IL7R/GBP7/OAS2/NAIP/TREM1/GNLY/CCL20/GBP4/CASP1/ISG15/NFKBIZ/OAS3/ADM/SPINK5/GBP5/STATH/RNF213/GBP1",36
"GO:0002221","pattern recognition receptor signaling pathway","46/811","245/12405",0.187755102040816,2.87188907622235,7.82656186504274,5.71229731082535e-11,8.95292751600511e-09,8.95292751600511e-09,"OASL/OAS1/S100A8/FFAR2/GPS2/LYN/IRF1/PIK3AP1/CLEC4E/CYLD/TBK1/NMI/IFIH1/TNF/NFKBIA/CD274/TLR3/TRAF3IP3/TRIM25/HSP90B1/AIM2/TNFAIP3/LY96/GBP2/SLC15A4/RSAD2/BIRC3/CLPB/NFKBIL1/ZC3HAV1/CD300A/NAIP/IFI16/USP15/DDX60/CASP1/GDI1/NFKBIZ/OAS3/NEK7/EIF2AK2/GBP5/IRF7/HMGB1/MSR1/CLEC7A",46
"GO:0001819","positive regulation of cytokine production","60/811","375/12405",0.16,2.44734895191122,7.52715274451683,7.06646326274104e-11,1.06651251095073e-08,1.06651251095073e-08,"PTPRC/OAS1/FFAR2/IRF1/PSMA2/IL20RA/CLEC4E/BTN3A1/FGR/TBK1/LY9/IL18RAP/IFIH1/HIF1A/SEMA7A/EGR1/TNF/TANK/AIF1/CD274/STAT1/TLR3/TRAF3IP3/CD2/DDIT3/IL18R1/SAA1/FCER1G/AIM2/LY96/IL12RB2/LILRB1/LAPTM5/NOS2/LRRK2/B2M/RSAD2/IL1B/HSP90AA1/CD86/BTN3A2/ZC3HAV1/PTGS2/OAS2/NAIP/FCGR2A/PSMA4/GPR65/IFI16/CASP1/ISG15/OAS3/EIF2AK2/GBP5/PSMA3/IRF7/FCGR3A/HMGB1/CLEC7A/JAK2",60
"GO:0045089","positive regulation of innate immune response","54/811","320/12405",0.16875,2.58118834771887,7.57896540849911,8.5548935590494e-11,1.24504254475451e-08,1.24504254475451e-08,"OASL/OAS1/S100A8/FFAR2/GPS2/LYN/IRF1/PIK3AP1/CLEC4E/CYLD/TBK1/ZNFX1/NMI/IFIH1/TNF/NFKBIA/CD274/TLR3/TRAF3IP3/MNDA/PARP9/TRIM25/HSP90B1/PLSCR1/AIM2/TRIM5/TNFAIP3/LY96/GBP2/SLC15A4/RASGRP1/RSAD2/BIRC3/HSP90AA1/CLPB/NFKBIL1/ZC3HAV1/CD300A/ZBP1/NAIP/IFI16/USP15/DDX60/CASP1/GDI1/NFKBIZ/OAS3/NEK7/EIF2AK2/GBP5/IRF7/HMGB1/MSR1/CLEC7A",54
"GO:0032103","positive regulation of response to external stimulus","72/811","498/12405",0.144578313253012,2.21145989630532,7.29788800723948,1.06617463502702e-10,1.4981591854259e-08,1.4981591854259e-08,"OASL/OAS1/S100A8/FFAR2/GPS2/NCKAP1L/LYN/IRF1/PIK3AP1/CLEC4E/THBS4/CYLD/TBK1/ZNFX1/NMI/IFIH1/CCL2/TNF/NFKBIA/AIF1/CD274/TLR3/TRAF3IP3/CASP4/MNDA/PARP9/CMKLR1/TRIM25/HSP90B1/GBP3/PLSCR1/AIM2/TRIM5/TNFAIP3/LY96/GBP2/SLC15A4/CXCL10/RASGRP1/LRRK2/RSAD2/IL1B/BIRC3/HSP90AA1/CLPB/TRAF1/NFKBIL1/ZC3HAV1/CD300A/PTGS2/ZBP1/NAIP/IFI16/USP15/STAP1/DDX60/CCR1/CASP1/CASP5/GDI1/NFKBIZ/OAS3/NEK7/EIF2AK2/GBP5/MOSPD2/CXCL8/IRF7/HMGB1/MSR1/CLEC7A/GBP1",72
"GO:0002768","immune response-regulating cell surface receptor signaling pathway","50/811","286/12405",0.174825174825175,2.67411380235055,7.57546434880228,1.20273612965631e-10,1.63371657611648e-08,1.63371657611648e-08,"PTPRC/OAS1/BTN3A3/FFAR2/GPS2/NCKAP1L/LYN/CLEC2B/PIK3AP1/BTN3A1/TESPA1/FGR/TBK1/NMI/LAG3/PRKCB/CD22/NFKBIA/CD274/BTN2A2/LCP2/MNDA/CMKLR1/BTN2A1/LILRA6/FCER1G/PLSCR1/TNFAIP3/LY96/CD38/CEACAM1/LILRB1/LAPTM5/NOS2/CD86/BTN3A2/FCAR/CD300A/DGKZ/FCGR2A/MEF2C/STAP1/NFKBIZ/FCGR3B/FCGR3A/HMGB1/LILRB3/PTPN2/CLEC7A/GBP1",50
"GO:0002758","innate immune response-activating signaling pathway","46/811","253/12405",0.181818181818182,2.78107835444457,7.56996834966315,1.76212449026823e-10,2.31634106382034e-08,2.31634106382034e-08,"OASL/OAS1/S100A8/FFAR2/GPS2/LYN/IRF1/PIK3AP1/CLEC4E/CYLD/TBK1/NMI/IFIH1/TNF/NFKBIA/CD274/TLR3/TRAF3IP3/TRIM25/HSP90B1/AIM2/TNFAIP3/LY96/GBP2/SLC15A4/RSAD2/BIRC3/CLPB/NFKBIL1/ZC3HAV1/CD300A/NAIP/IFI16/USP15/DDX60/CASP1/GDI1/NFKBIZ/OAS3/NEK7/EIF2AK2/GBP5/IRF7/HMGB1/MSR1/CLEC7A",46
"GO:0050865","regulation of cell activation","65/811","433/12405",0.150115473441109,2.29615591619846,7.26093415564452,1.83666214770893e-10,2.33887445372309e-08,2.33887445372309e-08,"PTPRC/NCKAP1L/LYN/IRF1/PSMA2/PAG1/PLEK/ZBTB1/TESPA1/FGR/SOCS1/LAG3/CUL4A/CD22/MILR1/CCL2/TNF/MAD2L2/AIF1/CD274/CD69/BTN2A2/TNFRSF1B/CD2/MNDA/FCER1G/PLSCR1/TNFAIP3/TNFSF13B/SLC15A4/CD38/CEACAM1/IL12RB2/DOCK8/LILRB1/LAPTM5/RASGRP1/SAMSN1/LRRK2/B2M/IL1B/CD86/IL7R/BMI1/IL2RG/CD300A/PEAR1/ACTA2/ILDR2/SIRPB1/MEF2C/PSMA4/GPR65/PRDM1/STAP1/IKZF3/HSPH1/NFKBIZ/SPINK5/PSMA3/FCGR3A/HMGB1/PTPN2/CLEC7A/JAK2",65
"GO:0035456","response to interferon-beta","14/811","27/12405",0.518518518518518,7.93122345526784,9.5354501714159,2.10547743622589e-10,2.59994562200621e-08,2.59994562200621e-08,"OAS1/IRF1/STAT1/TRAF3IP3/IFITM1/MNDA/IFITM2/PLSCR1/AIM2/PNPT1/XAF1/IFI16/BST2/IFITM3",14
"GO:0002694","regulation of leukocyte activation","60/811","389/12405",0.154241645244216,2.35926955518434,7.20402296205091,3.19764739054617e-10,3.83247444602225e-08,3.83247444602225e-08,"PTPRC/NCKAP1L/LYN/IRF1/PSMA2/PAG1/ZBTB1/TESPA1/FGR/SOCS1/LAG3/CUL4A/CD22/MILR1/CCL2/TNF/MAD2L2/AIF1/CD274/CD69/BTN2A2/TNFRSF1B/CD2/MNDA/PLSCR1/TNFAIP3/TNFSF13B/SLC15A4/CD38/IL12RB2/DOCK8/LILRB1/LAPTM5/RASGRP1/SAMSN1/LRRK2/B2M/IL1B/CD86/IL7R/BMI1/IL2RG/CD300A/ILDR2/SIRPB1/MEF2C/PSMA4/GPR65/PRDM1/STAP1/IKZF3/HSPH1/NFKBIZ/SPINK5/PSMA3/FCGR3A/HMGB1/PTPN2/CLEC7A/JAK2",60
"GO:0051249","regulation of lymphocyte activation","55/811","343/12405",0.160349854227405,2.45270029801598,7.21585971567168,4.15812022272708e-10,4.84123997360367e-08,4.84123997360367e-08,"PTPRC/NCKAP1L/LYN/IRF1/PSMA2/PAG1/ZBTB1/TESPA1/FGR/SOCS1/LAG3/CUL4A/CD22/CCL2/MAD2L2/AIF1/CD274/CD69/BTN2A2/TNFRSF1B/CD2/MNDA/TNFAIP3/TNFSF13B/SLC15A4/CD38/IL12RB2/DOCK8/LILRB1/LAPTM5/RASGRP1/SAMSN1/B2M/IL1B/CD86/IL7R/BMI1/IL2RG/CD300A/ILDR2/SIRPB1/MEF2C/PSMA4/GPR65/PRDM1/IKZF3/HSPH1/NFKBIZ/SPINK5/PSMA3/FCGR3A/HMGB1/PTPN2/CLEC7A/JAK2",55
"GO:0002833","positive regulation of response to biotic stimulus","54/811","334/12405",0.161676646706587,2.47299482416179,7.21734535566096,4.42015082592893e-10,5.00336517101677e-08,5.00336517101677e-08,"OASL/OAS1/S100A8/FFAR2/GPS2/LYN/IRF1/PIK3AP1/CLEC4E/CYLD/TBK1/ZNFX1/NMI/IFIH1/TNF/NFKBIA/CD274/TLR3/TRAF3IP3/MNDA/PARP9/TRIM25/HSP90B1/PLSCR1/AIM2/TRIM5/TNFAIP3/LY96/GBP2/SLC15A4/RASGRP1/RSAD2/BIRC3/HSP90AA1/CLPB/NFKBIL1/ZC3HAV1/CD300A/ZBP1/NAIP/IFI16/USP15/DDX60/CASP1/GDI1/NFKBIZ/OAS3/NEK7/EIF2AK2/GBP5/IRF7/HMGB1/MSR1/CLEC7A",54
"GO:0042110","T cell activation","59/811","384/12405",0.153645833333333,2.35015605733662,7.10810673711598,5.27595078865846e-10,5.81067553075222e-08,5.81067553075222e-08,"PTPRC/NCKAP1L/LYN/CLEC2B/IRF1/PSMA2/PAG1/BTN3A1/ZBTB1/TESPA1/SOCS1/TBK1/LY9/LAG3/CUL4A/IL18RAP/CCL2/HSH2D/AIF1/CD274/CD69/BTN2A2/TNFRSF1B/CD2/IL18R1/TREML2/ICAM1/CD38/CEACAM1/IL12RB2/DOCK8/LILRB1/LAPTM5/RASGRP1/B2M/RSAD2/IL1B/CD86/IL7R/BMI1/IL2RG/CD300A/ILDR2/SIRPB1/PSMA4/GPR65/STAT4/PRDM1/IKZF3/HSPH1/NFKBIZ/SPINK5/PSMA3/LCP1/SLAMF7/HMGB1/PTPN2/CLEC7A/JAK2",59
