"gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"SETX",98.3080612140639,1.02490537868145,0.255163851589846,4.01665585581809,5.90298294535043e-05,0.00112508985540613
"SF3B5",14.8713955852702,-1.22015870039768,0.268231147648387,-4.54890757876166,5.39251179850715e-06,0.000165454950241255
"SF3B6",13.5196968749264,1.16989355326019,0.343662497558253,3.40419324649145,0.000663597881160936,0.00724126892915365
"SFN",37.5279745013708,-1.99101001701273,0.344822531451243,-5.77401368939911,7.74051439009261e-09,7.6178345393817e-07
"SFTPB",135.891488319774,-2.70345742895156,0.623450077806456,-4.33628533412553,1.44910811272565e-05,0.000362861442082076
"SGK3",1.32711018223891,-3.27002955655543,0.49902073008935,-6.55289321541798,5.64328722391205e-11,9.4952858580404e-09
"SGMS1",31.8062752588549,-1.68906729517491,0.388852518179485,-4.34372214710791,1.40088678664828e-05,0.000352996399959295
"SGPP1",11.5575891817651,2.56463172066704,0.937701148658678,2.73502034665904,0.00623764202929229,0.036982394464662
"SH3PXD2B",30.3925708074811,-1.00317185241615,0.209644037025835,-4.78511989488416,1.70885294269581e-06,6.49032302119031e-05
"SH3TC2",8.7898066976875,-1.2445736645064,0.470151422454207,-2.6471762182696,0.00811670448707693,0.0444869323340735
"SHANK3",17.8306158862427,-1.3627847404198,0.299667792811988,-4.54765167665119,5.42478221268438e-06,0.000166119358246742
"SHD",5.4940034841336,-3.24113222879744,0.714372335163285,-4.53703491759184,5.70506635708514e-06,0.000172009399529226
"SHF",39.5669442986652,-2.88704427175177,0.3940126849036,-7.32728762897093,2.34857417782933e-13,7.65635181972362e-11
"SHISA7",8.13124187085866,-3.22467529076545,0.788645770478384,-4.08887666868408,4.33467229688486e-05,0.000898396716578203
"SHISA8",1.50463758141801,-1.83593366948033,0.507547111470764,-3.61726749692297,0.00029772956735697,0.00394485374259261
"SHROOM1",2.91636701245997,-1.32969622231107,0.473776538336458,-2.80658942500604,0.00500690130539355,0.0316429691546035
"SIAE",8.40355865692773,-2.10172097816233,0.330537959632353,-6.35848596784469,2.0375199369865e-10,3.00784075226083e-08
"SIGLEC5",6.36816532719091,3.08632020964233,1.0859729272009,2.84198632612078,0.00448334144513826,0.0291948926065433
"SIRPB1",6.82878915899661,2.74993544991488,0.939918917709291,2.92571561025375,0.00343664940290425,0.0243333438265365
"SIVA1",3.94280886493157,-1.25424414699143,0.358361168624576,-3.49994434889621,0.000465355299041674,0.00557571188315782
"SIX2",20.6558094847604,-1.46363476869836,0.275842671084311,-5.30604914368382,1.12026766791912e-07,7.09714512858237e-06
"SKA2",11.4305171327026,1.12574939313503,0.390955222341891,2.8794842191686,0.00398326232106091,0.0269012036253609
"SKAP2",12.9095187014265,1.96290183291602,0.634008437280764,3.09601847151251,0.00196138142705882,0.01621098835193
"SKI",43.6856366091919,-1.21264074243648,0.24961271033187,-4.85808892032873,1.18524182045416e-06,4.81731532635497e-05
"SKIL",51.5840426650439,1.18453035962162,0.255422510724128,4.63753314562391,3.52592080902837e-06,0.000117640956971591
"SLAMF7",10.1745841936881,2.26596272542604,0.600719354117063,3.77208210439058,0.000161890962945513,0.00246907386761344
"SLC10A1",5.57128358394263,1.65829998631242,0.556805127870075,2.97824122535627,0.00289907719227367,0.0216320733618989
"SLC15A4",67.357073537625,1.88780043105462,0.628143980357629,3.00536260807565,0.00265264406153166,0.0202184969677776
"SLC18A1",12.2845961050437,3.20652851476533,0.955128720399143,3.35716898286269,0.000787449699940015,0.00822564279349891
"SLC22A18",5.49504196071136,-1.02942803907583,0.343165784615437,-2.99979801374848,0.00270158695069125,0.0204817987424499
"SLC22A7",97.0823136504439,-2.30098474670822,0.448183763028745,-5.13402076674661,2.83616781408817e-07,1.55332538065139e-05
"SLC25A20",4.12754439203869,-2.18945068808261,0.348519708061508,-6.28214312545046,3.33937190689233e-10,4.77393524617013e-08
"SLC25A26",2.68067826329582,-1.08751540803426,0.363567830980634,-2.9912311138776,0.00277855115863966,0.0209536233881414
"SLC25A32",7.87374852158594,1.60005933659569,0.377923954908789,4.23381295578857,2.29762065188875e-05,0.000527172550744211
"SLC26A11",9.67126816046355,-1.73726490547963,0.426879927226883,-4.06968047611263,4.70776590917061e-05,0.0009456626565687
"SLC26A4",23.9360506073022,1.53333239038871,0.560857309554888,2.73390818710307,0.00625874936233885,0.0370552062133478
"SLC27A4",3.66456853194455,-1.12029046948944,0.362834562243206,-3.0876068215864,0.00201775238414559,0.0165503467599382
"SLC2A3",45.8799967707377,3.29102933902967,0.765398115730648,4.29976148541737,1.70982027843855e-05,0.000416748718333435
"SLC2A4RG",10.6988310928856,-1.28087413175614,0.235463913408435,-5.43978953383969,5.33435511812896e-08,3.88241808783637e-06
"SLC2A6",215.854925985047,2.24560266695799,0.732743179932069,3.06465174765076,0.00217923589317688,0.0174071890027728
"SLC30A5",17.9642271716643,-1.54358479870796,0.264261402331459,-5.84112846253601,5.18484027558592e-09,5.23434713757216e-07
"SLC34A2",26.6708410346159,-1.817663370066,0.425053914088877,-4.27631250958423,1.9001444140324e-05,0.000453253960225288
"SLC35E1",103.656348231605,-1.34143620527451,0.491683820154456,-2.72824963988669,0.00636714021615267,0.0375265574773473
"SLC35F3",6.31221744856189,-2.50245786480674,0.596435892477075,-4.19568623614134,2.72046640829864e-05,0.000609883357550962
"SLC35G2",1.35666603555213,-2.43651449324516,0.573078003512733,-4.25162801278417,2.12222147973833e-05,0.000499376266390155
"SLC38A1",33.0378950009374,-1.52086060158212,0.28152170082265,-5.40228549748715,6.57971160916934e-08,4.57597010045697e-06
"SLC39A10",12.6729349743594,1.74551857973734,0.568720602032095,3.06920229986469,0.00214631198500762,0.0172153437084585
"SLC39A7",255.963508066964,-1.21480069643018,0.351036643364749,-3.46060936768907,0.000538954258233076,0.00616541704334442
"SLC3A1",33.0388518388902,-4.07300036775727,0.653481343030438,-6.23277223014393,4.58252228687015e-10,6.18166454697794e-08
"SLC46A1",21.2465184593482,-1.57208505691247,0.515673676896368,-3.04860443211727,0.00229906988476184,0.0181643555439053
"SLC52A2",7.44048076848544,-1.30264398822988,0.294975474727895,-4.41610947293679,1.00493204478076e-05,0.000267890573027757
"SLC6A1",31.0234025205834,-2.30480412060147,0.773914868731971,-2.97811066012699,0.00290031249445705,0.0216320733618989
"SLC6A18",4.99952312539991,-3.25797835460302,0.726033340895057,-4.48736741288847,7.21086591739935e-06,0.000207045943763688
"SLC6A19",24.4912027412318,2.64404688012546,0.794941777360899,3.32608872174683,0.000880738895629567,0.0090254107654299
"SLC6A4",27.5885095000763,4.7886511694184,0.884277863494014,5.41532403683293,6.11778105750283e-08,4.35141081762747e-06
"SLC9A5",3.60747809763874,-1.77936261496611,0.504387680267928,-3.52776779563871,0.000419079611107862,0.00511924883264311
"SLFN11",11.8285346106393,1.11324323946196,0.320211091536362,3.47659175114971,0.000507830436732983,0.00593934290658183
"SLFN12",6.19826318181464,1.51132797233482,0.407601064132307,3.70786071315124,0.000209017563622826,0.00300303548217578
"SLFN12L",2.38658012120564,2.02038810293412,0.672051495938468,3.00629953975893,0.00264448353177267,0.0201782405413886
"SLFN5",74.0607084144773,1.00792858358185,0.276078480402532,3.6508770336328,0.000261346350674596,0.00356542955131306
"SLFNL1",35.9163689152113,-2.7241908632796,0.537557669266012,-5.06771834731563,4.02612544963787e-07,2.05999922601746e-05
"SMAD7",7.77036546758147,-1.29984181196157,0.372239516471007,-3.49195008709616,0.000479507842269459,0.00569729591179385
"SMARCA5",87.6908393287328,1.02565558407083,0.173514024105468,5.91108176620583,3.39868260820237e-09,3.74525249670075e-07
"SMC3",41.8082786281023,1.15480450389016,0.243566252158475,4.74123362188451,2.12420813976357e-06,7.83953041769347e-05
"SMC4",32.1701954966099,1.15429893555265,0.253613663820367,4.55140672692712,5.3288420709362e-06,0.000164778504621049
"SMC6",41.1014247546863,1.07340195331106,0.35909628466091,2.98917588168495,0.00279731057206196,0.0210747789271187
"SMCHD1",163.408684202003,1.99012788920463,0.395988507986688,5.02572132540657,5.01543758643857e-07,2.43731575629164e-05
"SMG8",38.449700974196,2.20810254211764,0.644936977845115,3.42374932430674,0.000617635656186823,0.00685930642158368
"SMG9",15.3005073463418,-1.06677107836499,0.243844047059367,-4.37480878138997,1.21538970471207e-05,0.000314874471843287
"SMIM12",13.5475388177523,-1.02156916919333,0.25660393837543,-3.98111258798648,6.85934475208085e-05,0.00127023700213682
"SMOX",4.64639973220002,-1.34151434528237,0.465472808272237,-2.88204664470492,0.00395101240400597,0.0267629546521519
"SMPD4",10.4707457453647,-1.80533693010153,0.299708848611898,-6.02363573335571,1.70541959277085e-09,1.97677079908728e-07
"SMTNL1",6.01464362994338,2.55860545045526,0.751484128375116,3.40473651251632,0.000662279219490087,0.00723192269824206
"SNAPC1",24.907337711294,1.49347294891869,0.301355804497742,4.9558459688799,7.20162528175898e-07,3.30472235803415e-05
"SNHG11",2.11684151175566,-1.66619070139319,0.373127293715019,-4.46547526664122,7.98912019047749e-06,0.000222444399894291
"SNHG17",2.85465832479902,-1.09343758734662,0.399114641085371,-2.73965791977232,0.00615031603530319,0.0366210598631752
"SNHG19",6.96201430042762,-2.99180857327536,0.607174919784717,-4.92742449628214,8.33206045105361e-07,3.68305316209285e-05
"SNORA10",18.3081558326543,-1.76995224766992,0.332082682041183,-5.32985410979793,9.82916927902662e-08,6.35565458174416e-06
"SNORA12",99.2665234615446,2.0342268760138,0.406184496407282,5.00813520458466,5.4959923163824e-07,2.63807631186355e-05
"SNORA13",17.873226715807,1.35689605383977,0.458537160884758,2.95918448838827,0.00308454379395271,0.0225863085108901
"SNORA14B",263.032081511397,1.23480427519629,0.394968151206875,3.12633884890008,0.00176997481287079,0.0150718528440482
"SNORA15",11.5575970459384,3.06430418036508,0.707877391966371,4.32886290075309,1.49881197369965e-05,0.000373461938924396
"SNORA18",30.660059450773,2.30054499035866,0.633380036655513,3.63217161454348,0.000281046106382151,0.00376524783618827
"SNORA19",9.09853154060019,2.34487780357873,0.576047463049526,4.0706329842427,4.68855669324191e-05,0.000944228251426633
"SNORA20",291.522041644856,1.12261397283777,0.382785074185525,2.93275273396286,0.00335971349790318,0.0240322155370632
"SNORA22",36.0992471798425,1.45577396890301,0.557403273119626,2.61170688997835,0.00900914582368052,0.0479833607382413
"SNORA28",4.45123879089974,1.87640217777903,0.596549143851924,3.14542766026464,0.00165844203523015,0.0143694911225257
"SNORA38B",69.7681098728775,-1.07292955542742,0.397527756383017,-2.69900538566082,0.00695470508425002,0.0400541866611499
"SNORA40",14.8058936930205,1.77578556053812,0.481836140188638,3.6854553081944,0.000228294142330646,0.0031981618076902
"SNORA45A",160.524945581363,-1.08256407004514,0.358592094789156,-3.01892898860937,0.00253669982090586,0.0195538319199679
"SNORA6",48.5743395593405,1.21752141303371,0.412062527418721,2.95470063890694,0.00312972574470447,0.022810409153766
"SNORA60",121.080069806902,-1.15128799159212,0.318311129857447,-3.61686376504558,0.000298194147048102,0.00394766667767234
"SNORA64",79.0451736574725,1.21091276360446,0.428291028226839,2.82731293395928,0.00469404318394643,0.0300350626539075
"SNORA65",66.7412466965055,1.28699710419547,0.347221414776078,3.70656027948465,0.000210093248754976,0.00301056699314823
"SNORA68",83.6610580663337,1.50970256176696,0.325109112731696,4.64367962214851,3.42258161537941e-06,0.000115423614477278
"SNORA72",370.131550399838,2.61829353393852,0.545705211543787,4.79799986980412,1.6025788320234e-06,6.26928839087555e-05
"SNORA73A",139.420423810285,1.2555591669225,0.325028947430823,3.8629149091089,0.0001120420430372,0.00186514243558097
"SNORA77",26.3167265565112,-1.14232007636583,0.43693534706139,-2.61439154339082,0.00893865347258206,0.0477609882639239
"SNORA78",14.4771904618051,-1.35269880787714,0.384900482206739,-3.5144118295767,0.000440728953683945,0.00533619229314908
"SNORA80B",18.5435421566856,-1.5555580601985,0.430564055665492,-3.61283771771006,0.00030286426449026,0.00400271960366857
"SNORA81",4.61181188789511,2.89312712539118,0.748374793442434,3.86587997182955,0.000110689368965153,0.00184655356670225
"SNORD102",33.8365014369891,2.83117175055851,0.741729592152765,3.81698637955301,0.000135091624639977,0.00213777265457874
"SNORD111B",4.58385465181526,1.9611042248265,0.740288243084792,2.64910896957453,0.00807043050792708,0.0442838022114487
"SNORD116_1",35.2094728414343,2.18067217895078,0.524192785491495,4.16005759580634,3.18167349820935e-05,0.000698272467040391
"SNORD116_15",30.5511497449153,2.14008028280458,0.573674683321454,3.73047712409752,0.000191117496548001,0.00281189296279659
"SNORD116_16",40.4933734290292,1.66253367600952,0.558093974745109,2.97894933692632,0.00289238597672829,0.0215935380552692
"SNORD116_2",37.7828541210817,1.67246641953346,0.484718219084606,3.45038901713232,0.000559779277076152,0.00635201314553128
"SNORD116_20",22.2406803616991,2.12182632137945,0.55008597630631,3.85726306936052,0.000114663735365395,0.0018906829620629
"SNORD116_21",9.6979395270781,2.19868418255535,0.632681520032243,3.47518318923445,0.00051050460192904,0.00595259017212043
"SNORD116_22",23.7137670730966,1.8378690690935,0.57138525214125,3.21651471088226,0.00129757881018518,0.0120501562147049
"SNORD116_23",7.36455935474324,1.62798120878613,0.544926051437464,2.9875268478937,0.00281244591227045,0.0211684240669591
"SNORD116_24",48.9799233438809,2.06284516234197,0.575186601884853,3.58639292984598,0.000335283636629275,0.00432524183509884
"SNORD116_25",4.78789699590037,1.86566695717001,0.697900483558621,2.67325643286118,0.00751188040067652,0.0421916383739362
"SNORD116_8",76.9082040070185,1.98123888202225,0.534699000542252,3.70533492677755,0.00021111158445817,0.00302030419265117
"SNORD117",7.4010134455622,1.87701414123498,0.672006469646016,2.79314891450927,0.00521976564044921,0.0325454175772556
"SNORD119",64.8685596589704,4.2824878081022,0.556041975887076,7.70173474991735,1.34231300938268e-14,5.38577281303081e-12
"SNORD12B",157.759541656067,2.35954846808919,0.520972588961982,4.52912210369935,5.92292649114636e-06,0.000177050821606778
"SNORD12C",152.797513217137,2.33419822837352,0.413264129563428,5.64819944774632,1.62137008314469e-08,1.40172370503028e-06
"SNORD14D",157.776960961231,1.58994836939573,0.608997562770813,2.6107631074282,0.00903404489594359,0.0480675365970809
"SNORD1C",28.6569706497834,1.59382032923729,0.593155619243525,2.6870188488983,0.00720928843929627,0.0409774593164214
"SNORD20",38.058296103841,-1.31664448802356,0.386122436681074,-3.40991448034155,0.000649832526961604,0.00714587447779001
"SNORD21",69.3117353726022,1.45247102154652,0.480009247909814,3.0259229960074,0.00247875421369555,0.0192781043419026
"SNORD22",2611.50253431014,1.56290048142387,0.467949286684925,3.33989285996323,0.000838107166217578,0.00868523240859116
"SNORD25",3.41243090503293,-1.9800258662233,0.493253226165549,-4.01421777129695,5.96432613488591e-05,0.00112895897115102
"SNORD29",98.3032059733662,2.699965046061,0.563432036529686,4.79199774065163,1.65128763195133e-06,6.33317374136626e-05
"SNORD31",91.243896197624,-1.55440017064094,0.426920535773473,-3.64095900850673,0.000271624384937624,0.00367044764724002
"SNORD32A",21.8258552472818,-1.35685938774043,0.399463522664954,-3.39670410626824,0.000682026724541571,0.00739125862450429
"SNORD44",28.2449616062802,2.21502955078453,0.51567508722869,4.29539763630702,1.74380487650324e-05,0.000422290602441033
"SNORD45A",30.7490145422471,2.04991543458968,0.68756963966817,2.98139318015699,0.00286940130798752,0.0214731667467187
"SNORD47",88.7765330891717,1.61181952692806,0.428148815090845,3.7646245186643,0.000166799534178242,0.00252669807436701
"SNORD49A",3.09136243511999,2.07399588263493,0.703682190844236,2.94734740998159,0.00320512892271664,0.0231871740095562
"SNORD53",5.77764138840968,-2.73491389443412,0.479218259595341,-5.70703189971001,1.14963242798554e-08,1.0746464375695e-06
"SNORD56",33.6339446198913,1.62766888342429,0.4443359250275,3.6631494140915,0.000249133118576607,0.00343172098546368
"SNORD61",99.841578226259,1.41566207305588,0.477965207411111,2.96185172289795,0.00305795008525971,0.0224440914325253
"SNORD63",23.0020845590727,1.76973402804305,0.659848909031623,2.68202917943785,0.00731770766593214,0.0414431739256265
"SNORD74",7.53122071131333,1.81158074263988,0.613338357531245,2.9536400591864,0.0031405006379431,0.0228676379630217
"SNORD76",188.453274488367,1.70803001230026,0.441810512836032,3.86597865527514,0.000110644615162743,0.00184655356670225
"SNORD79",62.6381901024813,2.19880090628821,0.58319887489934,3.77024202364541,0.000163089310522907,0.00248492846257297
"SNORD8",269.428747489979,1.27208727849555,0.360690581570473,3.52681035628043,0.0004205979051401,0.00512978645333772
"SNORD80",12.0102398008339,1.67662483261078,0.533017862418166,3.14553216847998,0.0016578496200727,0.0143694911225257
"SNORD82",3.05220346089118,2.0001173781016,0.716529916393232,2.79139409582438,0.00524815289489361,0.0326663072789559
"SNORD83B",21.6749987721087,-1.64920777787894,0.435415046112715,-3.7876683238273,0.000152067661566312,0.00236301367248227
"SNORD87",201.301966950406,1.60617860942854,0.42880711250073,3.74569022435654,0.000179898469679596,0.00268611760834572
"SNORD88A",8.55397110725814,-1.63966229285216,0.565003059337989,-2.90204144163987,0.00370739492126999,0.0257171617693583
"SNORD99",320.112891894681,1.35105394482511,0.471203939463904,2.86723822038122,0.00414071204126283,0.0276896846246499
"SNRPB2",11.7689167335956,1.50308837664479,0.406318306112998,3.69928785888071,0.000216205271671885,0.00306154602081094
"SNRPG",9.6605306906859,1.16887608878772,0.421041747006957,2.77615247679564,0.00550064050545827,0.0337016533396284
"SNTA1",4.89463434314375,-1.31839453581779,0.380974367769795,-3.4605859274355,0.000539001183237166,0.00616541704334442
"SNX10",9.1013411143933,2.28343574641355,0.715440665013872,3.19164936811256,0.00141462945933487,0.0127806707734827
"SNX21",9.03829560227727,-1.6834132702149,0.332611683031193,-5.06119705379387,4.16632332546333e-07,2.10284578610605e-05
"SNX6",28.6441056110091,1.02513390630984,0.238878623360648,4.29144262424076,1.77516072859391e-05,0.000427613229547839
"SOCS1",9357.87760735791,6.15207852728392,0.770258767369636,7.98702824025321,1.38230434894076e-15,8.01122164897226e-13
"SOD2",177.987840090919,2.01853317676517,0.497800619832247,4.05490289956929,5.01551327844425e-05,0.000994284333220537
"SOS2",29.3758466500911,1.09968849189234,0.37740744619382,2.9137964896633,0.00357062593569713,0.0250439958053737
"SOST",3.3861621689826,-2.66832360367997,0.95260612717069,-2.80107751522141,0.00509322833157565,0.0320279535688309
"SOX15",4.86751654721248,-1.26600399474927,0.414435305936653,-3.05476868552019,0.00225234164500503,0.0178712428527608
"SOX7",3.93341950979969,-1.48170279378083,0.475203354463762,-3.11803942430675,0.00182058448552314,0.015374261213959
"SOX8",4.22492763854406,-2.75689219486105,0.670195101139226,-4.11356661690717,3.89592543768346e-05,0.000824487141529295
"SP100",156.879048415459,2.03131725555839,0.236297931646434,8.59642418960229,8.22384094146023e-18,8.04291644074811e-15
"SP110",80.7632059424725,2.44309947464005,0.343338493617566,7.11571676364768,1.11332719319013e-12,3.00367998604123e-10
"SP140",32.838552982996,2.39824413919187,0.555790679653785,4.31501323607261,1.59593340750931e-05,0.000393898516730374
"SP5",3.20401298848727,-1.84873347133162,0.602173305971009,-3.07010200053707,0.00213985676639058,0.0171891574335112
"SPAG17",175.315869473432,1.12481463271432,0.351820454706454,3.19712688010943,0.00138803856944978,0.0125840252229143
"SPATA20",9.15569127978224,-1.01554688860514,0.293371043377597,-3.46164664689838,0.000536881537688141,0.00615466835292603
"SPATC1L",12.6573090718007,-1.58057060643353,0.481985908784698,-3.27928799914267,0.00104069370087143,0.0102872868169527
"SPDL1",5.82631434705087,1.25204037034997,0.39381571635131,3.17925445421551,0.00147654410534296,0.0132482581194992
"SPG20",37.8179447466846,1.19931184338866,0.214624445207744,5.58795547370103,2.29758532356819e-08,1.86036542425226e-06
"SPI1",91.2128473883553,-2.78191725316192,0.576192298472791,-4.82810558304138,1.37838011487029e-06,5.5022683769108e-05
"SPIN2A",1.35528842918817,-2.69521380267425,0.627068047863958,-4.29812013521533,1.72252799263772e-05,0.000418633234299423
"SPINK5",73.5458607968361,1.9193975434316,0.609757373498917,3.14780538432473,0.00164501175324669,0.0143165427779779
"SPRED3",12.2201123958742,3.04265364957458,1.01210425218299,3.00626505916948,0.00264478344519351,0.0201782405413886
"SPRR2A",56.8716978808628,2.86393696829969,0.807234614834925,3.54783716613212,0.000388408267596269,0.00482220733703731
"SPRR2D",21.0408317784885,3.65476240127529,1.02854966876769,3.55331639516646,0.000380406638872829,0.00475195141118011
"SPRR3",243.13826050363,3.19116581881313,0.794983376583807,4.01412899037734,5.96657124962869e-05,0.00112895897115102
"SPSB4",5.45918335211644,-2.9660994683744,0.741902432761002,-3.9979643378928,6.3889573886803e-05,0.00119586609112523
"SRFBP1",13.0561606468977,1.15966799359937,0.33397777219612,3.47229094311815,0.000516036752238249,0.0059947610237744
"SRGN",44.4970404988425,3.17382169828224,0.683838396231395,4.64118674203297,3.46413879565543e-06,0.000116074612150784
"SRP54",26.73866168198,1.11792644604606,0.265910794517552,4.2041408964775,2.62075655555232e-05,0.000589488608911983
"SRP9",22.4008264676566,1.26800389214834,0.398655537588493,3.18070056123796,0.00146919402400714,0.0131949865346574
"SSR4P1",896.70800042022,2.87221790877965,0.541947499498395,5.29980839737808,1.15924270289782e-07,7.22702383065539e-06
"ST13",55.6017832744347,1.10147632973647,0.32505150059396,3.38862096536629,0.000702450374075339,0.00755092654529824
"ST8SIA4",23.3301355649393,1.09589580106249,0.349594482999223,3.13476285912936,0.001719930863258,0.014791605442115
"ST8SIA5",5.4296132006202,-1.16828297754775,0.413896567302648,-2.8226447616162,0.0047629314013442,0.0303833471537848
"STAP1",8.03780461684022,1.94441799962576,0.4726033480526,4.11427047150192,3.88405812175035e-05,0.000823546632644302
"STAP2",16.9007073626796,-1.06880395595387,0.22044818322072,-4.84832281372782,1.24509670963932e-06,5.0344375484331e-05
"STARD4",34.8593446460183,-1.84500950990958,0.574674984455308,-3.21052692359375,0.00132491856275142,0.012174002154982
"STAT1",242.702679395241,2.01438867917714,0.286268877152211,7.03670164642481,1.96843710036226e-12,4.88922281689978e-10
"STAT2",103.517747443851,1.29496710818456,0.291100962052054,4.44851538468292,8.64658568866328e-06,0.000236541560937418
"STAT4",3.37962938182165,1.92784840808781,0.553282921497079,3.48438083516372,0.000493277062534251,0.00580797552636264
"STATH",19.0528258905609,2.04053669174683,0.713205750048652,2.86107717388374,0.00422204263977932,0.0280656428323138
"STBD1",9.1494363859487,-2.87837039469129,0.39630320624629,-7.26305099056521,3.78455183978557e-13,1.20858504467275e-10
"STK17A",25.4802988752686,1.17657827759515,0.285119335506621,4.12661693218566,3.6813885593929e-05,0.000783760111256873
"STK17B",43.8433537181398,1.34069640928996,0.371915145193495,3.60484488630447,0.000312339420592579,0.00408994749241228
"STK25",24.1396526272662,-1.85016765809703,0.269468946656674,-6.8659772528606,6.60375968621915e-12,1.3596793627626e-09
"STK32B",3.93671613576653,-2.07594321424747,0.748011208836364,-2.77528356490392,0.00551535959592341,0.0337521888764214
"STMN3",49.5778890933839,2.15098185177795,0.658130390851642,3.26832172116306,0.00108187311252162,0.0105873361255399
"STRA13",6.92610936733624,-1.17786089788586,0.389937738111736,-3.02063838085952,0.00252242415987118,0.0194848386876775
"STXBP4",9.33181810491205,1.23163294366001,0.46709821852182,2.63677508246046,0.0083698306990743,0.04550768268906
"SUB1",20.7721355171406,1.27689816401675,0.332021015476565,3.84583536733047,0.000120142413865967,0.00196240969955601
"SUPT3H",6.24457177145938,-1.9208022730814,0.36112356604549,-5.31896130212516,1.04361327526447e-07,6.69281169317147e-06
"SURF1",5.28251270461008,-1.09623311504149,0.272103885093302,-4.02873011043411,5.60789530947879e-05,0.00107991817562572
"SWT1",8.46689415558997,1.54603691534976,0.490485098253647,3.15205685321401,0.00162124703240261,0.0141490650100591
"SYCE1L",2.45687557698099,-1.55867889889158,0.481746939474046,-3.23547234278911,0.00121441649865055,0.011427053139437
"SYDE1",3.81505996809137,-2.07523706153448,0.726822911194584,-2.85521690300555,0.00430074457662088,0.0283958021666513
"SYNCRIP",123.982219973415,-1.32425001419838,0.15839214120219,-8.36057902966256,6.24111732038707e-17,4.88305019147084e-14
"SYNJ1",388.588863845584,1.99533691160531,0.64010713572145,3.11719210778116,0.00182582552159635,0.0153935979320796
"SYNPO2",27.9343593000474,-1.05903815198333,0.352954424541588,-3.00049547008455,0.00269540762913977,0.0204448563164223
"SYT12",3.0825068904579,-1.51294933809328,0.56669408389922,-2.66978142366199,0.0075900638084656,0.0425250233950227
"SYT8",12.7532861474155,-1.32059475612644,0.375512894140502,-3.51677605944556,0.000436822154121244,0.00529875431603816
"TADA1",8.28635785856348,-1.98578320849671,0.367812655444352,-5.39889854006708,6.70512780581741e-08,4.62210748482074e-06
"TAF1D",17.3184257472373,1.0719649816637,0.282490086091708,3.79469947598691,0.000147822396007601,0.00230796558632334
"TAGAP",36.7606584240754,2.27083967142567,0.724605179007314,3.13389931125893,0.00172500036521499,0.014791605442115
"TANK",19.2129361663509,1.42074176388504,0.354494584006522,4.00779540219691,6.1288178478476e-05,0.00115407631387628
"TAOK1",93.9303826165075,1.37346878340805,0.32397394601255,4.23944209191083,2.24075985673512e-05,0.000517933907511128
"TAP1",49.5525292075719,1.20317535930738,0.354361078223393,3.39533722309335,0.000685441185591136,0.00741424664857843
"TATDN1",6.84196141486608,1.47086823571448,0.412388758915886,3.56670302939682,0.000361500753362131,0.00458037553733653
"TBC1D17",18.4034213277688,-1.25851693818002,0.297185523469856,-4.2347854750323,2.28769994238915e-05,0.000526440127919197
"TBC1D22A_AS1",5.45060075366978,-1.05055590849705,0.303549168627677,-3.4609085350045,0.000538355689890717,0.00616541704334442
"TBCA",69.5783669506183,1.38466272735583,0.318341301803341,4.34961696616802,1.3637552838217e-05,0.00034530813400068
"TBK1",23.494563732657,1.28589296218556,0.374346509230823,3.43503393374153,0.000592479633240659,0.00660336274996427
"TCEB1",14.2761908457406,1.21268105349924,0.347906171133408,3.48565548449047,0.000490932825485482,0.00578908579743544
"TCF24",2.93055218918376,-1.63214019532369,0.555255477979128,-2.93944005967113,0.00328805862583902,0.0236558810929329
"TDH",5.21342419940013,-3.24461641798832,0.752638706521719,-4.3109879811831,1.62526740320305e-05,0.000399877112033355
"TDRD7",30.44417007294,1.06485287102719,0.280464279275492,3.79675042318389,0.000146605255740863,0.00229178725457845
"TEAD4",1.4555442376411,-1.91325207904029,0.51952882243019,-3.68266782599415,0.000230805822533654,0.00322181044692829
"TEK",18.8235007327604,4.19174052786624,1.38403254169838,3.0286430423973,0.0024565475116038,0.0191354529034426
"TESPA1",2.96253042422836,1.96531728789588,0.749085265053911,2.62362294331665,0.00870000396769662,0.0469410048839184
"TET1",6.70299916892507,-1.33721057973019,0.428815527341286,-3.11838190193595,0.00181847003250335,0.015364697121281
"TEX101",191.571265412022,-1.22327290365746,0.424072885145444,-2.88458174645595,0.00391933988855765,0.0266414565795442
"TEX264",78.5753253187152,1.76454466525324,0.53013333874481,3.32849216657668,0.000873174605139263,0.0089713435512741
"TEX9",18.5133182184246,1.21084223032105,0.392542577162699,3.08461374833024,0.00203816655821801,0.0166286723445537
"TFEC",11.7057051603478,2.37449714643649,0.661966464848999,3.58703540515174,0.000334458925439423,0.00431816276012879
"TFF3",12.6556824415171,-1.40068270548253,0.512789500418072,-2.73149646071257,0.00630474181607839,0.0372148622927177
"TGM3",26.8215306783566,3.4996278735424,1.00899366016422,3.46843395722903,0.000523501181885407,0.00606796036603174
"THAP2",1.69039368080094,1.51523641027742,0.579757310752462,2.61357016492091,0.0089601683538585,0.0478038576205857
"THAP7",4.69200100267809,-1.11542560030274,0.323848982035791,-3.44427700001066,0.000572588754041391,0.00644454982682073
"THBS4",6.90258630758688,1.84434911514167,0.705473279316883,2.61434297969098,0.00893992424750979,0.0477609882639239
