"gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","significance"
"TNFRSF10D",5.45514508802039,-0.23864474063395,0.411652226578219,-0.579724158466577,0.56210064914126,0.728004548730544,"Not significant"
"TNFRSF11A",7.26804852368839,-1.36734334675271,0.316799600410721,-4.31611449313695,1.58799635821132e-05,0.000393179857805234,"Down"
"TNFRSF11B",2.54731994525827,0.670360115329457,0.901838441581903,0.743326170653789,0.457284230768042,0.64329032292671,"Not significant"
"TNFRSF12A",8.1668075094336,0.185631045248686,0.46777154497305,0.396841251340718,0.691484528944434,0.817926518173898,"Not significant"
"TNFRSF14",23.2445442510712,0.179567281656089,0.276456556256606,0.649531644637198,0.515994799328722,0.692358653738282,"Not significant"
"TNFRSF18",5.85172493995087,-1.04295877357318,0.506529489227933,-2.05902873525268,0.0394914858396299,0.133095578380041,"Not significant"
"TNFRSF19",194.05596055623,-2.14064747877391,0.431501510104173,-4.9609269693103,7.01575674023899e-07,3.25764277362788e-05,"Down"
"TNFRSF1A",28.2668996940494,0.176988627343572,0.367745582777095,0.481280090455503,0.630317445272607,0.774374451097256,"Not significant"
"TNFRSF1B",39.2892757292834,2.52030465519672,0.677191372036708,3.72170225325923,0.000197884275060737,0.00288195582081306,"Up"
"TNFRSF21",79.390888696043,-0.267761804111051,0.309252547643811,-0.865835402654314,0.386580431688844,0.582551097367781,"Not significant"
"TNFRSF25",7.79019150832193,-0.454307349389024,0.31622909228411,-1.4366399565188,0.150820324032614,0.322894572508187,"Not significant"
"TNFRSF8",3.95255280074624,1.71508560322095,1.00447084359979,1.70745185303187,0.0877380995349446,0.227004924193587,"Not significant"
"TNFSF10",85.0599525903891,1.64712437275951,0.319716135635994,5.15183373364303,2.57951684692867e-07,1.44158141502642e-05,"Up"
"TNFSF12",1.99997994047104,-0.70982202846652,0.458848234498539,-1.54696471534267,0.121871754267117,0.281394182733671,"Not significant"
"TNFSF13",7.64194872854125,0.191553789696674,0.340024116743138,0.563353539541367,0.573194167428356,0.735312537458511,"Not significant"
"TNFSF13B",10.0528095923654,3.4014275952679,0.741892178113639,4.58480045431465,4.54420209325847e-06,0.000145117702765936,"Up"
"TNFSF14",6.28560496450654,1.19412976575095,0.633637039156464,1.8845643356655,0.0594886811666878,0.175936284803691,"Not significant"
"TNFSF15",2.50669423415177,2.25276654859663,0.84502194362388,2.66592668462032,0.00767764343507592,0.0428400508157036,"Up"
"TNFSF8",3.36310462936287,1.3094036362272,0.780090406295054,1.67852805990277,0.0932440573596645,0.236725641860579,"Not significant"
"TNIK",10.758023235135,1.30192673529225,0.423316482558258,3.07553990674831,0.0021012180758262,0.0169658722654945,"Up"
