"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0042254","ribosome biogenesis","198/6757","329/18842",0.601823708206687,1.67819480687145,9.27939400231882,1.33965998331239e-19,7.09410854799515e-17,7.09410854799515e-17,"WDR74/WDR77/NGRN/DDX31/GRWD1/RBM34/UTP20/YTHDF2/NOB1/RPP30/UTP14A/URB1/DDX18/POP7/EXOSC8/PIH1D1/WDR36/NUP88/TSR1/TBL3/CHD7/HEATR3/REXO1/RPS4X/PELP1/RPUSD3/DIS3/ZNHIT6/LTV1/IMP3/NOL8/RPS6/NOP56/WDR3/EBNA1BP2/RPL11/TCOF1/TRMT2B/SART1/FCF1/RPS23/GTPBP4/RPL35/EXOSC2/USP36/NOL10/RPS19/UTP23/BOP1/EXOSC4/DCAF13/RPS16/POP4/NOC2L/BRIX1/NAT10/DHX37/RPS13/TSR3/PDCD11/XRN2/RPSA/NOP9/MTG2/RPLP0/RRP7A/SNU13/METTL16/SURF6/RPUSD4/DDX54/GAR1/MAK16/TEX10/EIF5/RAN/HEATR1/RIOK3/GTPBP6/DDX27/MTERF4/FASTKD2/METTL5/EXOSC10/COPRS/WDR55/PRKDC/MDN1/MALSU1/EIF5B/DNTTIP2/NVL/RPS25/IMP4/NOC4L/DDX55/EMG1/NOL6/EXOSC7/PES1/TFB1M/TSR2/PNO1/ISG20L2/METTL17/PRMT5/POP5/NSUN4/RPS24/FAU/RCL1/ZNF622/RPS8/RPL14/ABT1/WDR46/RPS12/CDKN2A/GEMIN4/DHX30/PA2G4/BYSL/NOM1/RRP1B/DKC1/XRCC5/NHP2/GNL3L/DDX51/RPL37/RPL35A/NOP10/EIF2A/SDE2/EXOSC3/RRP15/NOP14/SIRT7/RPS28/XPO1/RRP8/WDR18/RBM10/GTPBP10/RPS21/RBFA/FTSJ3/RPL7/RPS17/ZNHIT3/MRPS2/UTP3/RPL7A/NGDN/DIMT1/NAF1/RNASEL/GTF3A/RPS5/EXOSC9/NOA1/WBP11/RRS1/ERAL1/RPL27/NMD3/ZNF574/PWP1/TMA16/NUDT16/NOP2/DDX49/RRP36/MYBBP1A/NOLC1/NIP7/UTP18/TRMT112/BMS1/RPF1/NSUN5/MPHOSPH10/LSG1/RPUSD1/RPS14/METTL15/RRP1/GNL2/PDCD2/DDX56/TFB2M/AATF/GLUL/NOL9/LAS1L/PIN4/RPS15/DDX17",198
"GO:0002181","cytoplasmic translation","142/6757","215/18842",0.66046511627907,1.84171728887527,9.2815311643165,1.56281967344039e-19,7.58618716482523e-17,7.58618716482523e-17,"CSDE1/RPLP2/RPS3/YTHDF2/ZNF598/RPL3/ASCC3/YBX3/GTPBP1/EIF3L/EIF3B/RPL22/RPS2/RPS4X/PELO/RPS6/UNK/NCK1/EIF3J/EIF3M/EIF3F/VCP/RPL11/RPL8/DRG2/NMNAT2/KLHDC10/RPS23/RPL31/TRNT1/TRIP4/RPL35/EIF4A2/EIF4E2/RPS19/SAYSD1/RPS16/MCTS1/ELAC1/NCBP2/EIF3K/RPS13/RPL13/EIF3E/RPSA/RPL32/EIF3D/PKM/HBS1L/RPLP0/FMR1/ALKBH3/METTL3/RPL9/ASCC2/GAPDH/PTRH1/RCHY1/EIF5/HNRNPD/RPL13A/RPL37A/ANKZF1/SMYD5/DHX9/RBM4/PABPC1/EIF3A/RPS25/EIF3G/NCBP1/EIF2B5/RPL4/TCF25/EIF2D/SLBP/DHX36/RPL41/RPL27A/DDRGK1/EIF4G1/RPS20/RPS24/FAU/RNF25/RPS8/RPL14/RPL34/HNRNPU/GCN1/RPL36/EEF1D/RPS12/UBA52/MIF4GD/RPL37/RPL35A/CDK5RAP3/RPL38/RPL28/USP10/AKT2/PKP1/RPS28/RPL18/YBX1/EIF2B1/RPS21/RPL7/RPL10/RPS17/EIF2S3/RPL7A/RPS18/LTN1/RPS5/ZC3H15/RPL27/RPLP1/ETF1/MTOR/RNF14/CUL2/EIF3H/RPL19/FTSJ1/UFSP2/RPL15/EIF3I/PAIP1/RPS14/ZNF385A/CNBP/NPLOC4/DENR/EIF2B2/GIGYF2/RPL10A/DRG1/RPL30/CPEB2/RPS15",142
"GO:0016072","rRNA metabolic process","176/6757","288/18842",0.611111111111111,1.70409287487873,9.00353431419118,1.56929222453674e-18,7.03163631378962e-16,7.03163631378961e-16,"WDR74/WDR77/POLR2K/RBM34/UTP20/YTHDF2/SLFN13/NOB1/RPP30/UTP14A/GTF3C5/URB1/DDX18/POP7/EXOSC8/PIH1D1/WDR36/TSR1/TBL3/CHD7/REXO1/PELP1/RPUSD3/DIS3/ZNHIT6/IMP3/NOL8/RPS6/NOP56/WDR3/EBNA1BP2/RPL11/TCOF1/GTF3C1/TRMT2B/SART1/FCF1/RPL35/EXOSC2/USP36/BRF1/NOL10/RPS19/UTP23/GTF3C4/BOP1/EXOSC4/DCAF13/RPS16/POP4/BRIX1/NAT10/DHX37/RPS13/TSR3/PDCD11/DIS3L/XRN2/NOP9/RRP7A/SNU13/METTL16/RPUSD4/RNF10/DDX54/GAR1/MAK16/SMARCA4/TEX10/HEATR1/RIOK3/DDX27/MTERF4/METTL5/EXOSC10/COPRS/WDR55/PRKDC/MDN1/DNTTIP2/NVL/RPS25/IMP4/NOC4L/DDX55/EMG1/NOL6/EXOSC7/PES1/TFB1M/TSR2/PNO1/MYC/PRMT5/POP5/NSUN4/SPIN1/RPS24/RCL1/RPL14/ABT1/WDR46/ERN2/NCL/POLR1C/CDKN2A/GEMIN4/PA2G4/BYSL/RRP1B/POLR2E/DKC1/NHP2/DDX51/RPL37/RPL35A/NOP10/POLR1A/DEDD2/SDE2/EXOSC3/RRP15/NOP14/SIRT7/RPS28/RRP8/WDR18/RPS21/RBFA/FTSJ3/RPL7/RPS17/ZNHIT3/UTP3/RPL7A/NGDN/DIMT1/NAF1/RNASEL/GTF3A/EXOSC9/TAF1B/WBP11/RRS1/RPL27/PWP1/NUDT16/MTOR/POLR2F/NOP2/DDX49/GTF3C2/RRP36/NOLC1/UTP18/TRMT112/BMS1/RPF1/NSUN5/MPHOSPH10/RPUSD1/GTF3C3/RPS14/METTL15/RRP1/DDX56/TFB2M/GTF3C6/CREBBP/AATF/POLR1E/NOL9/LAS1L/PIN4/RPS15/DDX17",176
"GO:0006364","rRNA processing","149/6757","237/18842",0.628691983122363,1.75311741097996,8.72424052943183,1.79575854616984e-17,7.47163823674236e-15,7.47163823674236e-15,"WDR74/WDR77/RBM34/UTP20/YTHDF2/NOB1/RPP30/UTP14A/URB1/DDX18/POP7/EXOSC8/PIH1D1/WDR36/TSR1/TBL3/CHD7/REXO1/PELP1/RPUSD3/DIS3/ZNHIT6/IMP3/NOL8/RPS6/NOP56/WDR3/EBNA1BP2/RPL11/TRMT2B/SART1/FCF1/RPL35/EXOSC2/USP36/NOL10/RPS19/UTP23/BOP1/EXOSC4/DCAF13/RPS16/POP4/BRIX1/NAT10/DHX37/RPS13/TSR3/PDCD11/XRN2/NOP9/RRP7A/SNU13/METTL16/RPUSD4/DDX54/GAR1/MAK16/TEX10/HEATR1/RIOK3/DDX27/MTERF4/METTL5/EXOSC10/COPRS/WDR55/PRKDC/MDN1/DNTTIP2/NVL/RPS25/IMP4/NOC4L/DDX55/EMG1/NOL6/EXOSC7/PES1/TFB1M/TSR2/PNO1/PRMT5/POP5/NSUN4/RPS24/RCL1/RPL14/ABT1/WDR46/CDKN2A/GEMIN4/PA2G4/BYSL/RRP1B/DKC1/NHP2/DDX51/RPL37/RPL35A/NOP10/SDE2/EXOSC3/RRP15/NOP14/SIRT7/RPS28/RRP8/WDR18/RPS21/RBFA/FTSJ3/RPL7/RPS17/ZNHIT3/UTP3/RPL7A/NGDN/DIMT1/NAF1/RNASEL/EXOSC9/WBP11/RRS1/RPL27/PWP1/NUDT16/NOP2/DDX49/RRP36/NOLC1/UTP18/TRMT112/BMS1/RPF1/NSUN5/MPHOSPH10/RPUSD1/RPS14/METTL15/RRP1/DDX56/TFB2M/AATF/NOL9/LAS1L/PIN4/RPS15/DDX17",149
"GO:0006403","RNA localization","133/6757","206/18842",0.645631067961165,1.80035231353031,8.63662515481334,3.89052044232867e-17,1.51081877177097e-14,1.51081877177097e-14,"NUP98/CCT8/SENP2/SRSF3/PIH1D1/NUP188/NUP88/STAU2/TBCK/ZNHIT6/TNKS/NEAT1/ZC3H3/ATR/RANBP2/RBM33/NUP153/DDX19B/NRDE2/BICD2/TGFBR2/ATM/THOC5/NUP107/NUP155/CPSF6/NXF1/NCBP2/UPF3B/ATXN2/TERF1/KHSRP/ENY2/SMG5/WRAP53/FMR1/ZC3H11A/AHCTF1/SHQ1/NUP54/UPF3A/RAN/CCT7/RBM15B/NUP160/NUP93/EXOSC10/CASC3/ALKBH5/SIDT2/DHX9/RANBP17/SRSF7/RUVBL1/CCT6A/HNRNPA1L2/WNK1/SMG7/RUVBL2/SUPT6H/XPOT/LRPPRC/IWS1/STAU1/XPO5/NCBP1/SETD2/NOL6/NUTF2/MRPL18/SLBP/DDX39A/SNUPN/HSF1/DHX36/FXR2/G3BP2/IGF2BP2/NUP214/FXR1/HNRNPU/RFTN1/PARN/PCID2/SEH1L/SRSF1/DKC1/POLDIP3/NHP2/AKAP8L/POM121C/PABPN1/HNRNPA2B1/UPF1/MAGOH/NUP85/NOP10/TST/ERH/AGFG1/NUP62/CETN2/TOMM20/SMG6/CCT3/CKAP5/KPNB1/XPO1/YBX1/CCT5/NUP43/CRYZL1/NAF1/NUP205/CHTOP/KHDRBS1/PRPF6/FUBP3/GLE1/THOC6/TCP1/MCM3AP/CCT4/THOC2/MVP/DDX19A/ZNF385A/SIDT1/NUP133/AAAS/ALYREF/NUP50/NSUN2",133
"GO:0006354","DNA-templated transcription elongation","112/6757","165/18842",0.678787878787879,1.8928105982124,8.61297836989725,4.93956678628296e-17,1.79831103313114e-14,1.79831103313114e-14,"POLR2A/SART3/POLR2K/INTS10/SUPT5H/ASF1A/AFF1/POLR3B/SIRT6/CDK9/WDR82/GTF2F1/KAT7/TCEANC2/POLR2D/PARP1/TOX4/INTS3/ELL/CDK13/MED15/SETD5/PBRM1/PAF1/BRD3/INTS9/MED10/MED20/CCAR2/NCBP2/NELFE/ENY2/CCNK/HIRA/CDK12/TCEA2/INTS1/ERCC3/POLR2G/INTS2/INTS4/RN7SK/MED1/INTS5/ERCC6/SUPT6H/MED4/IWS1/ELL2/SCAF8/NCBP1/SETD2/HMGN1/TCEA3/ZC3H8/MED23/GLYR1/LDB1/INTS7/POLR2C/MED28/PPP1CA/PPP2CA/CCNT1/ZC3H4/MED14/HNRNPU/PCID2/MED16/POLR1C/SSRP1/POLR2E/MED29/ZMYND11/VHL/POLR2B/POLR2I/MED9/MED30/POLR1A/ADRM1/BRD4/TCERG1/NELFA/ZC3H6/NELFCD/MED19/RNF8/MED17/CTNNB1/RECQL5/NELFB/RAD54L2/TEFM/EAPP/POLR2F/ELOF1/INTS8/MED25/MED26/ZMYND8/CTR9/MED11/RTF1/MED24/POLR2J/MED8/POLR1E/EAF1/PPP2R1A/SUPT16H/MED6",112
"GO:0071826","protein-RNA complex organization","163/6757","268/18842",0.608208955223881,1.69600016787455,8.58083651342862,5.51205405635597e-17,1.88868911048668e-14,1.88868911048668e-14,"SART3/WDR77/SNRNP70/TXNL4B/SNRNP200/SNRNP35/GCFC2/PTGES3/SF3B3/STRAP/LUC7L/SNRNP40/GEMIN7/EIF3L/EIF3B/PRPF3/PIH1D1/FAF2/ZNHIT6/AGO3/GEMIN5/RPS6/EIF3J/EIF3M/PRKRA/EIF3F/SF3A2/KLC1/VCP/RPL11/ATR/PUF60/DYRK3/SLU7/CD2BP2/SART1/ATM/SNRNP48/SF3A1/PRPF19/NUFIP1/SNRPD2/RPS19/BOP1/CELF1/RBMX2/MCTS1/BRIX1/PRMT7/EIF3K/SNRPB/EIF3E/EFTUD2/HTATSF1/U2AF2/CLP1/RPSA/EIF3D/LSM8/MTG2/AGO2/PRPF8/RRP7A/SFSWAP/SNU13/SHQ1/TXNL4A/GAPDH/EIF5/RBM42/RPL13A/GTPBP6/DDX1/KIF5B/MTERF4/USP4/CELF6/FASTKD2/PRKDC/DHX9/SF1/RSRP1/SNRPA/MDN1/MALSU1/RUVBL1/SRSF10/SNRPF/BUD13/CRNKL1/RUVBL2/NVL/EIF3A/PRPF39/EIF3G/COIL/NCBP1/PRPF18/CELF2/DDX46/EIF2D/TFB1M/RBM5/METTL17/PRMT5/AGO1/SRSF9/NSUN4/FAU/SF3B4/ABT1/GEMIN4/DHX30/SRSF1/XRCC5/LSM4/NOL3/AAR2/TSSC4/PDCD7/TFIP11/DNAJC17/LUC7L3/CLNS1A/SNRNP25/SF3B2/RPS28/GTPBP10/RBFA/EIF2S3/ZNHIT3/SNRPD3/NAF1/SCAF11/SNRPA1/PRPF4/DDX23/NOA1/RRS1/ERAL1/DDX20/SRSF6/SRSF5/SRPK2/NOP2/EIF3H/SNRNP27/LUC7L2/PRPF6/TGS1/DDX42/DICER1/EIF3I/RPS14/METTL15/USP39/SF3A3/XAB2/PRPF31/DENR/SNIP1/RPS15/SNRPD1",163
"GO:0008654","phospholipid biosynthetic process","161/6757","264/18842",0.609848484848485,1.70057202183146,8.57157995002427,5.98698512046384e-17,1.93745490703899e-14,1.93745490703899e-14,"MTM1/PIGV/ETNK1/OSBP/OCRL/UVRAG/PIGC/PIGT/ACP6/CERS5/AGPAT4/MTMR1/INPP1/AGPAT5/PTDSS1/EFR3A/ABHD4/CDS1/BPNT1/PIK3R3/MVD/SAMD8/INPP5K/PPARD/AGPAT3/INPP4A/PIGP/PTPMT1/TAMM41/PIK3C3/PGS1/CPNE7/PITPNC1/PISD/SYNJ2/ATM/SLC44A1/VAC14/DGKQ/GGPS1/IMPA1/GNPAT/SPHK2/ABCA2/INPPL1/FAR1/PLEKHA1/CDIPT/GPAT4/CRLS1/MTMR12/PIGG/PIP4K2C/ABHD3/PIGS/INPP5F/DPM2/SGMS2/PIGL/SLC44A4/MTMR2/PIK3C2B/STARD7/LPCAT4/PIP5K1A/LIPH/CLN3/PI4K2A/CPNE1/PIGN/SPTSSA/SERINC5/PIP4K2B/XBP1/ISYNA1/DOLPP1/DGKH/HMGCS2/DHDDS/CPNE3/PIGU/IP6K2/PLA2G4A/CHPT1/ABHD5/FDPS/PCYT1B/PIK3R4/CHP1/PI4KB/PCYT2/PLD2/CDS2/PCTP/MTMR9/SERAC1/PLCH2/TTC7A/PIP4K2A/CEPT1/ITPKB/DHRSX/KDSR/DPM1/MTMR14/NUS1/PTDSS2/MBOAT2/TTC7B/HMGCR/MTMR4/PIKFYVE/SBF1/FLVCR1/SERINC1/PMVK/PCYT1A/IP6K1/MFSD2A/PIK3CB/AGPAT1/STARD10/MBOAT7/MTMR3/SLC44A2/PLEKHA3/SACM1L/DGKA/PIP5K1B/GPAA1/CWH43/SLC44A3/PGAP1/DGKD/ARV1/LCLAT1/PITPNM1/MPPE1/ACAT2/PITPNM3/PGAP2/DOLK/PIK3R1/LPCAT3/PLCG2/BECN1/PTEN/RUFY1/CAPN2/ITPKC/IMPA2/SERINC4/SCP2/PLEKHA8/INPP5E/ALOX15/ACSL3/CHKA/PIGH/VAPA/ATG14",161
"GO:0034504","protein localization to nucleus","168/6757","280/18842",0.6,1.67310936806275,8.48511774624743,1.16921493084377e-16,3.58456682745523e-14,3.58456682745524e-14,"TOR1A/NUP98/PTTG1IP/CCT8/TAF3/CDH1/ASF1A/TSC2/PINX1/RBM22/TNPO1/YWHAB/PIN1/TAF8/SIRT6/PRKCD/HDGF/SKP1/NUP188/NUP88/EIF4ENIF1/NOTCH1/HEATR3/UFM1/GPN3/NOL8/KAT7/IPO13/PARP1/SYK/TMEM98/MAVS/RPL11/RANBP2/ZPR1/PIK3R2/RAP1GDS1/NUP153/MDFIC/WWTR1/NUP107/WRN/MEPCE/NUP155/EP300/PAF1/ATP13A2/AKT1/CTDNEP1/IPO7/GPN1/RPAIN/TYK2/JUP/SUMO1/PHB2/RANBP6/ZBTB16/LATS1/WRAP53/RRP7A/TNPO2/LATS2/BAG3/MCRS1/SUN1/FAM53C/APP/NUP54/ABCA7/RAN/CCT7/HEATR1/GSK3B/SMAD3/KPNA1/SUN2/NUP93/ELAVL1/DMAP1/RANBP17/PARK7/STAT3/TNPO3/CCT6A/APOD/MARK3/IPO8/NVL/HDAC3/XBP1/SIX1/TMEM147/TESK1/CD36/NUTF2/TRIM28/ARL2BP/SIN3A/SNUPN/NUP214/YAP1/TCF7L2/PLK1/CACNB4/YWHAE/OTUD7B/CHP1/HNRNPU/CDKN2A/BYSL/TARDBP/SRSF1/DKC1/EIF2AK3/BRAT1/KPNA4/POM121C/TOR1AIP1/NUP85/DVL1/CDK5RAP3/NUAK2/POLR1A/NUP62/SQSTM1/CBLB/IPO9/COL1A1/CCT3/KPNB1/TBRG1/JAK1/CTNNA1/KPNA7/PIKFYVE/CCT5/HCLS1/SPRN/ZBTB7A/SUMO3/SIX4/SUPT7L/CFL1/RRS1/NMD3/IPO4/TGFB2/ORMDL3/SUFU/MTOR/TRAF3IP2/TOR1AIP2/TCP1/CCT4/PIK3R1/APPL2/PPP3CB/NUP133/UBR5/TERT/CREBBP/TOPORS/GLUL/NUP50/KPNA6/TMCO6/SYNE1",168
"GO:0042176","regulation of protein catabolic process","224/6757","401/18842",0.55860349127182,1.5576745571324,8.44046533038866,1.35707587924715e-16,3.95248349830733e-14,3.95248349830733e-14,"VPS28/MAPK9/BAG5/AZIN2/GSK3A/STYX/SNRNP70/PSMC3/MYLIP/RHBDF1/PSMD6/CDH1/DDB1/WDR20/PCSK5/SF3B3/UBQLN1/ALAD/PRKACA/PIN1/SIRT6/CAMLG/TMEM259/KAT2A/RAB7A/LAPTM4B/PSME3/PTPN3/SNX3/UBXN1/RYBP/TSPAN15/CD81/OSBPL7/STX5/PSMD2/DNAJB2/FBXO32/ZDHHC2/SIRT1/MDM4/RAD23A/VCP/RPL11/FBXO22/RNF139/NDUFA13/PSMB3/EGLN2/ARAF/ZNF268/UCHL5/PSMD7/ZER1/SVIP/IKBKG/PKD1/ATP13A2/FAF1/SOCS5/AKT1/ATXN3/USP9X/ABCA2/CCAR2/GPX1/FURIN/USP14/SUMO2/TMEM9/SUMO1/GABARAPL2/SNX12/FBXL20/TIMP3/PSMD14/WAC/LATS1/DESI1/SH3D19/PSEN1/TMX1/FMR1/IDE/GNA12/AZIN1/SNX33/STUB1/TRIM39/APP/RAD23B/NFE2L2/RCHY1/ADAM9/ODC1/SIK2/ATRAID/GSK3B/USP7/RIC1/SMAD3/SNX9/PSMD8/SGTA/CTSC/RHBDD1/CHMP6/PARK7/PSMF1/GABARAP/CSNK1D/ATG7/HSPBP1/PSMD3/HECTD1/XBP1/CCDC22/EEF1A1/USP38/HERPUD1/PSMB2/USP19/UBE3A/ANXA2/CSNK2B/SORL1/NSF/TMTC3/BCAP31/PSMA5/PSMD10/NEDD4/DDRGK1/RNF41/GGA3/COMMD1/PLK1/OGT/EZR/MGAT3/SNF8/PLK2/RNFT2/PSMA7/CDKN2A/PSMD12/VPS35/SIRT2/UBB/PTK2/AXIN2/OAZ1/UBR3/GIPC1/RNF185/DMWD/DVL1/CDK5RAP3/TMF1/RGP1/ADRM1/HGS/TAF1/USP5/SMAD4/HMGCR/LRP1/XPO1/PSMD1/OPHN1/CSNK2A2/PSMC2/ZYG11B/PLK3/VGLL4/KEAP1/UBQLN4/CYP51A1/L3MBTL3/BAG6/TSPAN17/SOX17/FOXO1/CDKN1B/CDK2/PSMD4/FMN2/TRIB2/PSMD11/NUDT15/SH3RF2/PSMB5/MTOR/NQO1/PSMC5/EIF3H/PSMA1/HSPA5/RDX/TRAF7/CSNK1A1/NEURL3/HFE/CBX4/ROCK1/HIPK2/MAP1A/PSMB7/RILP/PDCL3/OAZ2/UBQLN2/SGSM3/PSMD13/PTEN/SOCS4/WDR91/FBXW7/PSMC4/DDA1/SMURF1/CSNK2A1/SNX1/FBXW8",224
"GO:0000209","protein polyubiquitination","164/6757","273/18842",0.600732600732601,1.67515223664402,8.40222646737766,2.29980957845027e-16,6.37923371165374e-14,6.37923371165373e-14,"LNPEP/WDR77/THOP1/ZNF598/UBE2E3/BTRC/PPIL2/UBE2G2/ARRDC4/UBE3B/ARIH2/KCMF1/ANAPC11/ANAPC2/SKP1/NHLRC3/SHPRH/ITCH/RNF6/DTX4/TNKS/FBXO22/UBE2D3/MKRN2/CDC27/KBTBD2/UBE4B/DCAF15/SYVN1/RBCK1/RNF135/PRPF19/TRIM8/UBE2V2/UBE2D4/FBXO38/UBE2Q1/ZNRF2/TRIM62/MID2/TRAF6/CBL/UBE2K/RC3H2/STUB1/PELI2/CDC23/TNKS2/MKRN1/MKRN3/GABARAP/TRIM27/UBE2O/UBE2J2/RNF31/RC3H1/FBXO28/ANAPC1/RNF220/RMND5A/FBXO45/RNF170/DAW1/TCF25/UBE3A/KBTBD7/IP6K2/KLHL20/RNF123/CBFB/TRIM3/UBE2A/NEDD4/RNF41/WWP2/MYCBP2/IL17RC/TRIM65/WDR24/SPSB3/RNF25/TRIM26/RNF126/RNF4/NEDD4L/BRCA1/ANAPC5/CDKN2A/KLHL42/RNF216/RNF187/SPOP/RNF5/KLHL3/RNF185/UBE4A/UBE2N/ZFP91/AKTIP/TMEM129/TAF1/CBLB/AMBRA1/FBXW11/BLMH/TRIM44/FBXO9/NT5C2/UBE2W/AREL1/UBE2D2/MUL1/TRIM31/CUL3/UBE2J1/WSB2/UBE3C/RNF8/CTNNB1/ANAPC7/IRF2BP1/RUSC1/SASH1/UBE2R2/HUWE1/NQO1/ANAPC13/RNF14/SKP2/UBE2G1/XIAP/NPEPPS/RNF114/PPIA/RNF115/TRAF3IP2/CUL1/TRAF7/AMFR/RNF146/SHARPIN/TRIM56/RFFL/PIK3R1/TRIP12/UBE2H/RNF167/DDB2/FBXL17/UBR4/ANAPC4/UBE2E1/HECTD2/UBR5/DDA1/CDC16/TTC3/SMURF1/TOPORS/RNF166/TRAF2/LRSAM1/UBR2/UBE2B",164
"GO:0006913","nucleocytoplasmic transport","176/6757","299/18842",0.588628762541806,1.64140049486647,8.35950366564248,3.07686914645532e-16,7.79250555569662e-14,7.79250555569662e-14,"NUP98/STRADA/PTTG1IP/CDH1/ASF1A/TSC2/RBM22/TNPO1/YWHAB/SIRT6/SRSF3/PRKCD/NUP188/NUP88/EIF4ENIF1/PTPN14/NOTCH1/HEATR3/UFM1/LTV1/GPN3/IPO13/SYK/NEAT1/MAVS/RANBP2/MLLT6/RAPGEF3/ZPR1/RBM33/PIK3R2/NUP153/DDX19B/NRDE2/MDFIC/THOC5/NUP107/NUP155/EP300/PKD1/AKT1/CPSF6/NXF1/UHMK1/IPO7/NCBP2/GPN1/RPAIN/JUP/SUMO1/PHB2/RANBP6/ENY2/SMG5/CDAN1/NOP9/DESI1/FMR1/ZC3H11A/AHCTF1/XPO7/TNPO2/BAG3/FAM53C/NUP54/RAN/GSK3B/RBM15B/SMAD3/KPNA1/NUP160/NUP93/CASC3/ELAVL1/ALKBH5/GAS6/DMAP1/CSE1L/DHX9/RANBP17/PARK7/STAT3/TNPO3/RBM4/XPO6/UBE2I/APOD/WNK1/RGS14/SMG7/IPO8/XPOT/HDAC3/IWS1/RANBP3/XBP1/XPO5/NCBP1/SETD2/NOL6/CD36/NUTF2/TRIM28/DDX39A/SNUPN/NEDD4/NUP214/YWHAE/CHP1/PCID2/CDKN2A/SEH1L/CCHCR1/TARDBP/POLDIP3/KPNA4/AKAP8L/POM121C/PABPN1/HNRNPA2B1/UPF1/MAGOH/NUP85/ERH/AGFG1/NUP62/CETN2/SQSTM1/CBLB/ANP32A/SMG6/IPO9/RITA1/KPNB1/SIRT7/XPO1/KPNA7/RBM10/NUP43/HCLS1/SPRN/TMEM53/CDKN1B/CFL1/FRAT1/NMD3/IPO4/SUFU/NUP205/CHTOP/KHDRBS1/LZTS2/TRAF3IP2/GLE1/THOC6/MCM3AP/THOC2/PIK3R1/LSG1/APPL2/DDX19A/ATXN1/XPO4/ANP32B/RANBP1/NUP133/AAAS/ALYREF/UBR5/TERT/SMURF1/NUP50/RPS15/NSUN2/KPNA6/TMCO6",176
"GO:0051169","nuclear transport","176/6757","299/18842",0.588628762541806,1.64140049486647,8.35950366564248,3.07686914645532e-16,7.79250555569662e-14,7.79250555569662e-14,"NUP98/STRADA/PTTG1IP/CDH1/ASF1A/TSC2/RBM22/TNPO1/YWHAB/SIRT6/SRSF3/PRKCD/NUP188/NUP88/EIF4ENIF1/PTPN14/NOTCH1/HEATR3/UFM1/LTV1/GPN3/IPO13/SYK/NEAT1/MAVS/RANBP2/MLLT6/RAPGEF3/ZPR1/RBM33/PIK3R2/NUP153/DDX19B/NRDE2/MDFIC/THOC5/NUP107/NUP155/EP300/PKD1/AKT1/CPSF6/NXF1/UHMK1/IPO7/NCBP2/GPN1/RPAIN/JUP/SUMO1/PHB2/RANBP6/ENY2/SMG5/CDAN1/NOP9/DESI1/FMR1/ZC3H11A/AHCTF1/XPO7/TNPO2/BAG3/FAM53C/NUP54/RAN/GSK3B/RBM15B/SMAD3/KPNA1/NUP160/NUP93/CASC3/ELAVL1/ALKBH5/GAS6/DMAP1/CSE1L/DHX9/RANBP17/PARK7/STAT3/TNPO3/RBM4/XPO6/UBE2I/APOD/WNK1/RGS14/SMG7/IPO8/XPOT/HDAC3/IWS1/RANBP3/XBP1/XPO5/NCBP1/SETD2/NOL6/CD36/NUTF2/TRIM28/DDX39A/SNUPN/NEDD4/NUP214/YWHAE/CHP1/PCID2/CDKN2A/SEH1L/CCHCR1/TARDBP/POLDIP3/KPNA4/AKAP8L/POM121C/PABPN1/HNRNPA2B1/UPF1/MAGOH/NUP85/ERH/AGFG1/NUP62/CETN2/SQSTM1/CBLB/ANP32A/SMG6/IPO9/RITA1/KPNB1/SIRT7/XPO1/KPNA7/RBM10/NUP43/HCLS1/SPRN/TMEM53/CDKN1B/CFL1/FRAT1/NMD3/IPO4/SUFU/NUP205/CHTOP/KHDRBS1/LZTS2/TRAF3IP2/GLE1/THOC6/MCM3AP/THOC2/PIK3R1/LSG1/APPL2/DDX19A/ATXN1/XPO4/ANP32B/RANBP1/NUP133/AAAS/ALYREF/UBR5/TERT/SMURF1/NUP50/RPS15/NSUN2/KPNA6/TMCO6",176
"GO:0006368","transcription elongation by RNA polymerase II","98/6757","142/18842",0.690140845070423,1.92446852195011,8.26839287114646,8.12286479665842e-16,1.97148697668897e-13,1.97148697668897e-13,"POLR2A/SART3/POLR2K/INTS10/SUPT5H/ASF1A/SIRT6/CDK9/WDR82/GTF2F1/TCEANC2/POLR2D/PARP1/TOX4/INTS3/ELL/CDK13/MED15/PBRM1/PAF1/BRD3/INTS9/MED10/MED20/NCBP2/NELFE/ENY2/CCNK/HIRA/CDK12/TCEA2/INTS1/ERCC3/POLR2G/INTS2/INTS4/RN7SK/MED1/INTS5/ERCC6/SUPT6H/MED4/IWS1/ELL2/NCBP1/SETD2/TCEA3/MED23/GLYR1/LDB1/INTS7/POLR2C/MED28/PPP1CA/PPP2CA/CCNT1/MED14/HNRNPU/PCID2/MED16/SSRP1/POLR2E/MED29/ZMYND11/VHL/POLR2B/POLR2I/MED9/MED30/ADRM1/BRD4/TCERG1/NELFA/NELFCD/MED19/RNF8/MED17/CTNNB1/RECQL5/NELFB/RAD54L2/EAPP/POLR2F/ELOF1/INTS8/MED25/MED26/ZMYND8/CTR9/MED11/RTF1/MED24/POLR2J/MED8/EAF1/PPP2R1A/SUPT16H/MED6",98
